Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
71720,2025-05-01 01:10:00,nan,nan,nan,nan,nan,nan,11.5234,3156,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
71721,2025-05-01 01:15:00,0.006329,0.058797,0.041816,0.129477,6.496001,4.594279,16.5339,9189,0,1.00000omega,0.003511 + -0.00111theta + -0.00262omega + -0.00190theta^2 + -0.00116theta omega + -0.00262omega^2 + -0.00018theta^3 + 0.00018theta^2 omega + 0.00271theta omega^2 + -0.00151omega^3,-0.004487*omega**3 + 0.000268*omega**2*theta + 0.006203*omega**2 + 1.0e-6*omega*theta**2 + 1.9e-5*omega*theta + 1.0e-6*omega - 2.0e-6*theta**2 - 7.7e-5*theta - 0.000831
71722,2025-05-01 01:20:00,0.003927,0.026868,0.019201,0.133241,4.300845,3.042616,3.2957,4553,0,1.00000omega,0.129831 + -0.04500theta + 0.04273omega + 0.10929theta^2 + -0.12990theta omega + -0.30070omega^2 + -0.38216theta^3 + -0.02627theta^2 omega + 0.19598theta omega^2 + -0.17451omega^3,-0.503015*omega**3 + 0.01883*omega**2*theta - 0.065122*omega**2 - 8.4e-5*omega*theta**2 - 0.001593*omega*theta - 0.000765*omega - 4.1e-5*theta**3 - 0.000145*theta**2 - 0.00021*theta + 0.000339
71723,2025-05-01 01:25:00,0.004481,0.042953,0.030537,0.138135,6.817824,4.821919,5.7693,7111,0,1.00000omega,0.088291 + -0.07755theta + -0.03032omega + -0.17073theta^2 + -0.13057theta omega + 0.13660omega^2 + -0.17409theta^3 + 0.05405theta^2 omega + 0.15142theta omega^2 + -0.02131omega^3,-0.055511*omega**3 + 0.013148*omega**2*theta - 0.001756*omega**2 + 0.000156*omega*theta**2 - 0.002282*omega*theta + 0.004684*omega - 1.7e-5*theta**3 + 0.000105*theta**2 - 0.000243*theta + 0.000585
71724,2025-05-01 01:30:00,0.004721,0.038345,0.027319,0.237406,10.294223,7.281050,4.8575,6708,0,1.00000omega,0.210311 + -0.08043theta + 0.11673omega + 0.03920theta^2 + -0.01091theta omega + 0.01275omega^2 + -0.04252theta^3 + 0.01333theta^2 omega + -0.03759theta omega^2 + -0.08244omega^3,-0.183625*omega**3 - 0.002791*omega**2*theta + 0.025722*omega**2 + 3.3e-5*omega*theta**2 - 0.000625*omega*theta + 0.006777*omega - 4.0e-6*theta**3 + 9.6e-5*theta**2 - 0.000947*theta + 0.004101
71725,2025-05-01 01:35:00,0.003493,0.025000,0.017850,nan,nan,nan,2.0592,6908,0,1.00000omega,0.029181 + -0.16399theta + 0.14286omega + -0.66488theta^2 + -0.05061theta omega + 0.01177omega^2 + -0.99557theta^3 + 0.13951theta^2 omega + 0.28694theta omega^2 + -0.00948omega^3,-0.026722*omega**3 + 0.026961*omega**2*theta - 0.009774*omega**2 + 0.000437*omega*theta**2 - 0.000951*omega*theta + 0.005126*omega - 0.000104*theta**3 - 7.2e-5*theta**2 - 3.4e-5*theta + 0.000153
71726,2025-05-01 01:40:00,0.005286,0.047404,0.033727,nan,nan,nan,0.9969,6613,0,1.00000omega,0.117271 + 0.01560theta + 0.01938omega + 0.01738theta^2 + 0.01775theta omega + 0.06913omega^2 + -0.12575theta^3 + 0.04749theta^2 omega + 0.22422theta omega^2 + -0.01092omega^3,-0.014337*omega**3 + 0.009812*omega**2*theta - 0.047092*omega**2 + 6.9e-5*omega*theta**2 - 0.000745*omega*theta + 0.002596*omega - 6.0e-6*theta**3 + 0.000119*theta**2 - 0.000755*theta + 0.002183
71727,2025-05-01 01:45:00,0.005064,0.040330,0.028742,0.074466,1.704301,1.206273,16.8536,9999,1,1.00000omega,0.134441 + 0.00292theta + -0.01713omega + 0.01996theta^2 + 0.01046theta omega + -0.13783omega^2 + -0.03362theta^3 + -0.00053theta^2 omega + 0.20124theta omega^2 + -0.04276omega^3,-0.191889*omega**3 + 0.030103*omega**2*theta - 0.536222*omega**2 - 3.0e-6*omega*theta**2 + 0.00022*omega*theta - 0.003414*omega - 6.0e-6*theta**3 + 0.000278*theta**2 - 0.004586*theta + 0.025611
71728,2025-05-01 01:50:00,0.004234,0.034280,0.024424,nan,nan,nan,5.9900,6944,0,1.00000omega,-0.136461 + -0.34500theta + 0.18263omega + 0.00267theta^2 + 0.53103theta omega + -0.31780omega^2 + -0.08215theta^3 + 0.29785theta^2 omega + 0.00796theta omega^2 + 0.03251omega^3,0.107573*omega**3 + 0.000878*omega**2*theta - 0.112685*omega**2 + 0.001095*omega*theta**2 - 0.011933*omega*theta + 0.030706*omega - 1.0e-5*theta**3 + 0.000247*theta**2 - 0.002397*theta + 0.008141
71729,2025-05-01 01:55:00,0.005189,0.044744,0.031851,0.078935,2.639812,1.867464,18.5921,9999,0,1.00000omega,-0.018831 + -0.00842theta + -0.07542omega + 0.00438theta^2 + -0.01167theta omega + -0.05120omega^2 + -0.00063theta^3 + 0.00222theta^2 omega + -0.00523theta omega^2 + -0.03547omega^3,-0.167663*omega**3 - 0.000824*omega**2*theta - 0.001968*omega**2 + 1.2e-5*omega*theta**2 - 0.000674*omega*theta + 0.00671*omega + 9.0e-6*theta**2 - 0.00026*theta + 0.002333
