Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
42240,2025-01-18 06:30:00,0.003597,0.031681,0.022546,0.114689,4.333763,3.065506,6.7084,7320,0,1.00000omega,-0.020891 + -0.06295theta + -0.02172omega + 0.02560theta^2 + 0.00472theta omega + -0.01590omega^2 + -0.06771theta^3 + -0.00179theta^2 omega + 0.00150theta omega^2 + -0.07726omega^3,-0.327482*omega**3 + 0.000212*omega**2*theta - 0.004671*omega**2 - 8.0e-6*omega*theta**2 - 4.5e-5*omega*theta - 0.00068*omega - 1.1e-5*theta**3 - 0.000186*theta**2 - 0.001149*theta - 0.002573
42241,2025-01-18 06:35:00,0.003919,0.038948,0.027679,0.090835,2.036136,1.441198,4.0525,8829,0,1.00000omega,0.019201 + -0.03167theta + -0.03788omega + -0.00459theta^2 + -0.03629theta omega + -0.01088omega^2 + -0.02257theta^3 + -0.00222theta^2 omega + 0.00608theta omega^2 + -0.09550omega^3,-0.2719*omega**3 + 0.000577*omega**2*theta - 0.010296*omega**2 - 7.0e-6*omega*theta**2 - 0.000204*omega*theta + 0.002205*omega - 2.0e-6*theta**3 + 8.4e-5*theta**2 - 0.001032*theta + 0.004414
42242,2025-01-18 06:40:00,0.003133,0.027655,0.019680,0.132743,2.405636,1.703629,2.8030,4885,0,1.00000omega,0.074931 + -0.10084theta + 0.19147omega + 0.01699theta^2 + 0.00382theta omega + 0.04607omega^2 + -0.49679theta^3 + 0.01326theta^2 omega + 0.07668theta omega^2 + 0.08820omega^3,0.32914*omega**3 + 0.009538*omega**2*theta + 0.043265*omega**2 + 5.5e-5*omega*theta**2 + 0.000356*omega*theta + 0.006951*omega - 6.9e-5*theta**3 - 0.000577*theta**2 - 0.001727*theta - 0.001588
42243,2025-01-18 06:45:00,0.004081,0.031559,0.022501,0.229454,9.797406,6.929712,4.0250,6187,0,1.00000omega,-0.185641 + -0.93309theta + 0.17844omega + 0.78936theta^2 + -0.09341theta omega + -0.04151omega^2 + -0.10205theta^3 + 0.05468theta^2 omega + -0.01872theta omega^2 + -0.07122omega^3,-0.209422*omega**3 - 0.001835*omega**2*theta - 0.018279*omega**2 + 0.000179*omega*theta**2 + 5.4e-5*omega*theta + 0.004622*omega - 1.1e-5*theta**3 + 0.000179*theta**2 + 0.000268*theta - 0.001633
42244,2025-01-18 06:50:00,0.008146,0.043074,0.030998,0.129471,5.315248,3.759563,53.1838,9999,0,1.00000omega,0.042901 + 0.00615theta + 0.00524omega + -0.00500theta^2 + 0.00964theta omega + -0.00293omega^2 + -0.00158theta^3 + -0.00026theta^2 omega + 0.00374theta omega^2 + -0.00059omega^3,-0.003193*omega**3 + 0.000675*omega**2*theta - 0.018314*omega**2 - 2.0e-6*omega*theta**2 + 0.000216*omega*theta - 0.004279*omega + 2.2e-5*theta**2 - 0.000482*theta + 0.003557
42245,2025-01-18 06:55:00,0.004927,0.035493,0.025338,0.084108,2.532556,1.791775,10.8827,9971,0,1.00000omega,0.083941 + -0.00472theta + 0.03067omega + 0.00247theta^2 + -0.00132theta omega + -0.01510omega^2 + -0.00190theta^3 + 0.00244theta^2 omega + 0.00443theta omega^2 + -0.04111omega^3,-0.151131*omega**3 + 0.000543*omega**2*theta - 0.015081*omega**2 + 1.0e-5*omega*theta**2 - 0.000375*omega*theta + 0.004545*omega + 1.5e-5*theta**2 - 0.000293*theta + 0.002193
42246,2025-01-18 07:00:00,0.006804,0.041076,0.029441,0.055284,2.692290,1.904138,49.7530,9999,0,1.00000omega,-0.007821 + -0.00186theta + -0.03111omega + 0.00547theta^2 + 0.00094theta omega + -0.01462omega^2 + -0.00035theta^3 + 0.00050theta^2 omega + 0.00112theta omega^2 + -0.00968omega^3,-0.06912*omega**3 + 0.000267*omega**2*theta - 0.014512*omega**2 + 4.0e-6*omega*theta**2 - 0.000204*omega*theta + 0.00158*omega + 1.1e-5*theta**2 - 0.000379*theta + 0.004276
42247,2025-01-18 07:05:00,nan,nan,nan,nan,nan,nan,54.2953,8427,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
42248,2025-01-18 07:10:00,0.005205,0.032444,0.023234,0.075899,3.716207,2.628303,28.0380,9999,0,1.00000omega,-0.046161 + -0.02605theta + 0.04135omega + -0.02191theta^2 + 0.01526theta omega + 0.00270omega^2 + -0.00086theta^3 + -0.00030theta^2 omega + 0.00097theta omega^2 + 0.00786omega^3,0.055732*omega**3 + 0.000229*omega**2*theta - 0.00274*omega**2 - 2.0e-6*omega*theta**2 + 0.000331*omega*theta - 0.003731*omega + 0.000178*theta - 0.002044
42249,2025-01-18 07:15:00,0.008196,0.048164,0.034547,0.054764,3.027652,2.141224,17.1209,9999,0,1.00000omega,0.037581 + -0.07199theta + 0.02308omega + 0.08882theta^2 + -0.00009theta omega + 0.03506omega^2 + -0.00923theta^3 + 0.01781theta^2 omega + -0.01371theta omega^2 + -0.00393omega^3,-0.008043*omega**3 - 0.000935*omega**2*theta - 0.000202*omega**2 + 4.1e-5*omega*theta**2 + 0.00081*omega*theta + 0.004817*omega - 0.e-6*theta**3 + 5.0e-6*theta**2 + 0.000226*theta + 0.00124
