Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
51920,2025-02-20 22:30:00,0.003147,0.021808,0.015580,0.112118,3.057985,2.163775,3.3215,5435,1,1.00000omega,0.003111 + -0.39165theta + -0.04578omega + 0.00813theta^2 + 0.66456theta omega + 0.18972omega^2 + -0.78913theta^3 + 0.43583theta^2 omega + 0.01000theta omega^2 + -0.12919omega^3,-0.562174*omega**3 + 0.001451*omega**2*theta + 0.075779*omega**2 + 0.002107*omega*theta**2 + 0.018674*omega*theta + 0.031401*omega - 0.000127*theta**3 - 0.000923*theta**2 - 0.00267*theta - 0.002851
51921,2025-02-20 22:35:00,0.003354,0.021247,0.015210,0.138312,6.029227,4.264429,4.3790,6310,0,1.00000omega,0.006501 + -0.49614theta + -0.01006omega + -0.09465theta^2 + 0.03375theta omega + 0.09836omega^2 + -0.03463theta^3 + -0.02043theta^2 omega + 0.03542theta omega^2 + 0.00470omega^3,0.019207*omega**3 + 0.004825*omega**2*theta + 0.066591*omega**2 - 9.3e-5*omega*theta**2 - 0.000749*omega*theta - 0.001384*omega - 5.0e-6*theta**3 - 0.000138*theta**2 - 0.001658*theta - 0.006267
51922,2025-02-20 22:40:00,0.002536,0.023022,0.016378,0.089454,3.199029,2.262939,1.3935,6019,0,1.00000omega,-0.028331 + -0.13858theta + 0.04684omega + 0.01672theta^2 + 0.30784theta omega + -0.17057omega^2 + -0.06798theta^3 + 0.04414theta^2 omega + -0.08420theta omega^2 + -0.00606omega^3,-0.023912*omega**3 - 0.011075*omega**2*theta - 0.029957*omega**2 + 0.000194*omega*theta**2 + 0.002607*omega*theta - 0.007553*omega - 1.0e-5*theta**3 + 9.3e-5*theta**2 - 0.00044*theta + 0.00065
51923,2025-02-20 22:45:00,0.003274,0.023963,0.017102,nan,nan,nan,3.0909,5001,0,1.00000omega,0.002001 + -0.69155theta + -0.02741omega + 0.11499theta^2 + 0.20111theta omega + 0.19042omega^2 + 0.04682theta^3 + 0.54103theta^2 omega + -0.07336theta omega^2 + 0.11937omega^3,0.435456*omega**3 - 0.00892*omega**2*theta + 0.037936*omega**2 + 0.002193*omega*theta**2 + 0.016333*omega*theta + 0.028876*omega + 6.0e-6*theta**3 + 0.000105*theta**2 - 0.000291*theta - 0.001786
51924,2025-02-20 22:50:00,0.003289,0.022240,0.015897,0.150166,5.298170,3.747876,1.8037,7891,0,1.00000omega,0.090411 + -0.03339theta + -0.09252omega + -0.71350theta^2 + 0.10728theta omega + -0.01886omega^2 + -0.71088theta^3 + 0.54971theta^2 omega + 0.06651theta omega^2 + -0.33222omega^3,-1.168113*omega**3 + 0.007795*omega**2*theta - 0.007716*omega**2 + 0.002148*omega*theta**2 + 0.00053*omega*theta - 0.003226*omega - 9.3e-5*theta**3 - 0.000227*theta**2 + 4.3e-5*theta + 0.000293
51925,2025-02-20 22:55:00,0.004016,0.034168,0.024327,0.084195,2.194498,1.552886,7.7621,7304,0,1.00000omega,-0.058271 + -0.13339theta + -0.09513omega + -0.02593theta^2 + -0.01023theta omega + -0.01553omega^2 + -0.00061theta^3 + -0.00384theta^2 omega + -0.04011theta omega^2 + -0.01065omega^3,-0.047348*omega**3 - 0.005944*omega**2*theta - 0.029183*omega**2 - 1.9e-5*omega*theta**2 - 0.000279*omega*theta - 0.003973*omega - 1.2e-5*theta**2 - 0.000239*theta - 0.000922
51926,2025-02-20 23:00:00,0.004030,0.029266,0.020889,0.210889,10.830012,7.659427,7.1974,8852,0,1.00000omega,0.030211 + -0.05789theta + 0.13038omega + -0.00184theta^2 + 0.03600theta omega + -0.01611omega^2 + -0.01452theta^3 + -0.00014theta^2 omega + -0.01552theta omega^2 + 0.00490omega^3,0.020155*omega**3 - 0.002128*omega**2*theta - 0.01608*omega**2 - 0.e-6*omega*theta**2 + 0.000438*omega*theta + 0.006444*omega - 2.0e-6*theta**3 - 3.2e-5*theta**2 - 0.000221*theta - 0.00047
51927,2025-02-20 23:05:00,0.003089,0.019273,0.013802,0.113366,2.591620,1.834305,5.2449,5487,0,1.00000omega,-0.006661 + -0.31400theta + -0.02071omega + -0.00380theta^2 + 0.11543theta omega + -0.02624omega^2 + -0.81072theta^3 + -0.00131theta^2 omega + 0.00016theta omega^2 + 0.01210omega^3,0.067917*omega**3 + 3.0e-5*omega**2*theta - 0.011449*omega**2 - 8.0e-6*omega*theta**2 + 0.001718*omega*theta - 0.006296*omega - 0.000169*theta**3 + 0.001674*theta**2 - 0.00589*theta + 0.007254
51928,2025-02-20 23:10:00,0.005126,0.028075,0.020180,0.076756,2.577649,1.823481,9.8389,7306,0,1.00000omega,0.031271 + -0.20002theta + -0.02818omega + -0.00154theta^2 + 0.01528theta omega + -0.03442omega^2 + -0.02124theta^3 + 0.00912theta^2 omega + -0.00413theta omega^2 + 0.02784omega^3,0.098313*omega**3 - 0.000486*omega**2*theta - 0.01154*omega**2 + 3.6e-5*omega*theta**2 + 0.000135*omega*theta - 0.001025*omega - 3.0e-6*theta**3 + 4.0e-6*theta**2 - 0.000224*theta + 0.000225
51929,2025-02-20 23:15:00,0.003385,0.019469,0.013973,0.095923,5.837724,4.128452,4.0684,7619,0,1.00000omega,-0.044841 + -0.14753theta + -0.00793omega + 0.02813theta^2 + 0.01265theta omega + -0.04868omega^2 + -0.03680theta^3 + 0.00094theta^2 omega + 0.00083theta omega^2 + -0.00046omega^3,-0.002094*omega**3 + 0.000126*omega**2*theta - 0.018727*omega**2 + 5.0e-6*omega*theta**2 + 0.000182*omega*theta + 6.0e-5*omega - 6.0e-6*theta**3 - 2.3e-5*theta**2 - 0.000184*theta - 0.000433
51930,2025-02-20 23:20:00,0.003618,0.084170,0.059572,0.080631,1.761302,1.246733,-604541632.0000,5771,0,1.00000omega,-0.049241 + -0.93180theta + -0.03393omega + -0.02556theta^2 + 0.10647theta omega + -0.24376omega^2 + -0.43265theta^3 + 0.18979theta^2 omega + -0.09877theta omega^2 + -0.01305omega^3,-0.076321*omega**3 - 0.019255*omega**2*theta - 0.088658*omega**2 + 0.001233*omega*theta**2 - 0.000863*omega*theta - 0.001478*omega - 9.4e-5*theta**3 + 0.000264*theta**2 - 0.001283*theta + 0.000973
51931,2025-02-20 23:25:00,nan,nan,nan,nan,nan,nan,68.9768,1395,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
51932,2025-02-20 23:30:00,0.002863,0.018390,0.013160,0.112461,3.880908,2.745368,1.2881,7432,0,1.00000omega,0.042041 + -0.59339theta + 0.05591omega + -0.02168theta^2 + 0.27345theta omega + 0.02285omega^2 + -0.07428theta^3 + -0.18231theta^2 omega + -0.10488theta omega^2 + 0.02859omega^3,0.117688*omega**3 - 0.014391*omega**2*theta + 0.005581*omega**2 - 0.000834*omega*theta**2 + 0.003042*omega*theta + 0.002507*omega - 1.1e-5*theta**3 - 1.6e-5*theta**2 - 0.000664*theta - 6.0e-6
51933,2025-02-20 23:35:00,nan,nan,nan,nan,nan,nan,19225.6621,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
51934,2025-02-20 23:40:00,0.002635,0.017174,0.012286,nan,nan,nan,5.0081,9999,0,1.00000omega,0.081871 + -0.47942theta + 0.14478omega + -0.23201theta^2 + 0.85614theta omega + 0.04359omega^2 + -1.31812theta^3 + -0.02222theta^2 omega + 0.19568theta omega^2 + 0.02377omega^3,0.181444*omega**3 + 0.049789*omega**2*theta - 0.086625*omega**2 - 0.000188*omega*theta**2 + 0.015217*omega*theta - 0.027473*omega - 0.000373*theta**3 + 0.002309*theta**2 - 0.005285*theta + 0.004592
51935,2025-02-20 23:45:00,0.003088,0.026411,0.018803,0.090594,2.487731,1.760258,4.5357,4629,0,1.00000omega,-0.164381 + -0.62306theta + -0.04325omega + 0.59100theta^2 + 0.02226theta omega + -0.15364omega^2 + -0.59568theta^3 + -0.16904theta^2 omega + 0.00092theta omega^2 + 0.00526omega^3,0.026135*omega**3 + 0.000152*omega**2*theta - 0.06226*omega**2 - 0.000933*omega*theta**2 - 0.002964*omega*theta - 0.00377*omega - 0.00011*theta**3 - 0.000308*theta**2 - 0.000764*theta - 0.001429
51936,2025-02-20 23:50:00,0.002746,0.023726,0.016889,0.117001,2.722403,1.926807,1.9424,7800,1,1.00000omega,0.360421 + -1.23008theta + 0.14163omega + -1.06432theta^2 + 0.25669theta omega + 0.15056omega^2 + -0.56974theta^3 + 0.94946theta^2 omega + -0.00247theta omega^2 + -0.21245omega^3,-0.805492*omega**3 - 0.000312*omega**2*theta + 0.052757*omega**2 + 0.004*omega*theta**2 + 0.022705*omega*theta + 0.036364*omega - 8.0e-5*theta**3 - 0.00101*theta**2 - 0.004884*theta - 0.005961
51937,2025-02-20 23:55:00,0.003117,0.020150,0.014418,0.102486,10.194626,7.209054,6.9254,8356,0,1.00000omega,0.229501 + -0.02553theta + 0.02061omega + 0.02392theta^2 + -0.01782theta omega + -0.06851omega^2 + -0.00416theta^3 + 0.01221theta^2 omega + -0.00247theta omega^2 + -0.01430omega^3,-0.095749*omega**3 - 0.000551*omega**2*theta - 0.02741*omega**2 + 9.1e-5*omega*theta**2 - 0.001914*omega*theta + 0.010554*omega - 1.0e-6*theta**3 + 4.0e-5*theta**2 - 0.000504*theta + 0.00256
51938,2025-02-21 00:00:00,0.008065,0.044596,0.032045,0.033085,1.864113,1.318334,298.8878,9999,0,1.00000omega,-0.015751 + -0.00207theta + -0.00362omega + 0.00010theta^2 + -0.00018theta omega + -0.00170omega^2 + -0.00006theta^3 + 0.00003theta^2 omega + -0.00006theta omega^2 + -0.00026omega^3,-0.007713*omega**3 - 5.9e-5*omega**2*theta + 0.000181*omega**2 + 1.0e-6*omega*theta**2 - 6.8e-5*omega*theta + 0.001051*omega + 6.0e-6*theta**2 - 0.000206*theta + 0.002232
51939,2025-02-21 00:05:00,0.005188,0.033255,0.023800,0.411024,38.290998,27.077384,8.7778,9999,0,1.00000omega,0.039251 + -0.14855theta + 0.12657omega + -0.11959theta^2 + 0.01614theta omega + 0.06106omega^2 + -0.00816theta^3 + 0.00932theta^2 omega + 0.01359theta omega^2 + -0.06773omega^3,-0.194114*omega**3 + 0.001298*omega**2*theta - 0.001752*omega**2 + 3.0e-5*omega*theta**2 - 0.000777*omega*theta + 0.009067*omega - 0.e-6*theta**3 + 0.000484*theta - 0.004129
51940,2025-02-21 00:10:00,0.004264,0.030242,0.021596,0.138432,5.273177,3.729984,6.0329,5836,0,1.00000omega,0.136281 + -0.26478theta + -0.02881omega + 0.01496theta^2 + 0.01019theta omega + 0.05933omega^2 + -0.00132theta^3 + -0.00464theta^2 omega + -0.02239theta omega^2 + 0.00711omega^3,0.023437*omega**3 - 0.00246*omega**2*theta + 0.021983*omega**2 - 1.7e-5*omega*theta**2 + 0.000145*omega*theta - 0.001081*omega + 6.0e-6*theta**2 - 0.000305*theta + 0.000739
51941,2025-02-21 00:15:00,0.005645,0.032392,0.023250,0.039236,1.015824,0.718832,139.5405,9999,0,1.00000omega,-0.029311 + -0.00524theta + -0.00413omega + -0.00053theta^2 + -0.00184theta omega + 0.00162omega^2 + -0.00010theta^3 + -0.00018theta^2 omega + -0.00031theta omega^2 + -0.00026omega^3,-0.007385*omega**3 - 0.000293*omega**2*theta + 0.007178*omega**2 - 6.0e-6*omega*theta**2 + 0.000157*omega*theta - 0.001068*omega + 5.0e-6*theta**2 - 9.9e-5*theta + 0.0006
51942,2025-02-21 00:20:00,0.003023,0.023016,0.016415,0.054033,4.616064,3.264273,10.0030,9999,0,1.00000omega,-0.178581 + -0.03918theta + -0.00725omega + -0.02090theta^2 + -0.00271theta omega + 0.02609omega^2 + -0.00226theta^3 + -0.00033theta^2 omega + -0.00020theta omega^2 + 0.03602omega^3,0.309328*omega**3 - 5.7e-5*omega**2*theta + 0.014648*omega**2 - 3.0e-6*omega*theta**2 + 2.7e-5*omega*theta - 0.000116*omega - 0.e-6*theta**3 + 1.4e-5*theta**2 - 5.7e-5*theta - 0.000394
51943,2025-02-21 00:25:00,0.005143,0.038823,0.027692,0.082088,6.503823,4.599264,14.0161,9999,0,1.00000omega,-0.028611 + -0.00168theta + 0.01154omega + -0.00147theta^2 + -0.00040theta omega + -0.00969omega^2 + -0.00044theta^3 + -0.00018theta^2 omega + 0.00012theta omega^2 + 0.00331omega^3,0.013391*omega**3 + 1.6e-5*omega**2*theta - 0.003347*omega**2 - 0.e-6*omega*theta**2 - 2.6e-5*omega*theta + 0.000182*omega - 3.0e-6*theta**2 - 5.1e-5*theta - 0.000361
51944,2025-02-21 00:30:00,0.004477,0.032151,0.022954,0.153422,8.680740,6.139169,12.4493,9999,0,1.00000omega,-0.007131 + -0.02927theta + 0.01258omega + 0.01173theta^2 + 0.00854theta omega + -0.00766omega^2 + -0.00368theta^3 + -0.00477theta^2 omega + -0.00038theta omega^2 + 0.00334omega^3,0.015667*omega**3 - 5.9e-5*omega**2*theta - 0.003822*omega**2 - 2.5e-5*omega*theta**2 - 0.000551*omega*theta - 0.002512*omega - 0.e-6*theta**3 - 2.0e-5*theta**2 - 0.000237*theta - 0.001058
