Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
73260,2025-05-06 09:40:00,0.005285,0.044020,0.031350,0.261700,13.058795,9.235816,6.0757,8890,0,1.00000omega,-0.054111 + -0.59488theta + 0.12125omega + -0.08708theta^2 + -0.01509theta omega + -0.02130omega^2 + -0.00654theta^3 + -0.01538theta^2 omega + 0.00400theta omega^2 + 0.02118omega^3,0.044372*omega**3 + 0.000279*omega**2*theta - 0.003992*omega**2 - 3.6e-5*omega*theta**2 - 0.000553*omega*theta + 0.002033*omega - 0.e-6*theta**3 - 3.4e-5*theta**2 - 0.001013*theta - 0.005081
73261,2025-05-06 09:45:00,0.007853,0.051000,0.036488,nan,nan,nan,10.0672,9999,0,1.00000omega,-0.013311 + -0.04625theta + -0.08728omega + -0.02358theta^2 + -0.19843theta omega + -0.15044omega^2 + -0.23767theta^3 + -0.01388theta^2 omega + 0.34135theta omega^2 + -0.03182omega^3,-0.045309*omega**3 + 0.016202*omega**2*theta + 0.159927*omega**2 - 2.2e-5*omega*theta**2 - 0.001963*omega*theta - 0.023155*omega - 1.3e-5*theta**3 - 0.000453*theta**2 - 0.005507*theta - 0.022576
73262,2025-05-06 09:50:00,0.005520,0.037353,0.026699,0.111498,3.501976,2.477526,6.9161,3954,0,1.00000omega,-0.046731 + -0.21864theta + -0.10685omega + -0.18869theta^2 + 0.01565theta omega + 0.02942omega^2 + -0.31061theta^3 + 0.04559theta^2 omega + 0.06168theta omega^2 + -0.01654omega^3,-0.042005*omega**3 + 0.005221*omega**2*theta - 0.018398*omega**2 + 0.000129*omega*theta**2 - 0.001177*omega*theta - 0.000916*omega - 2.9e-5*theta**3 + 0.000392*theta**2 - 0.001949*theta + 0.00347
73263,2025-05-06 09:55:00,0.006471,0.042428,0.030348,0.158569,7.026512,4.969759,5.7799,9216,1,1.00000omega,0.048021 + 0.00618theta + 0.06543omega + 0.02765theta^2 + 0.01396theta omega + -0.01575omega^2 + -0.03720theta^3 + 0.00107theta^2 omega + 0.04634theta omega^2 + -0.01046omega^3,-0.01471*omega**3 + 0.002172*omega**2*theta + 0.026573*omega**2 + 2.0e-6*omega*theta**2 + 0.000147*omega*theta + 0.00389*omega - 2.0e-6*theta**3 - 7.4e-5*theta**2 - 0.000917*theta - 0.003487
73264,2025-05-06 10:00:00,0.004184,0.024085,0.017285,0.105452,3.073810,2.174790,3.9757,7379,0,1.00000omega,0.029711 + -0.69290theta + 0.00865omega + -0.24457theta^2 + -0.00845theta omega + -0.07219omega^2 + -0.05615theta^3 + -0.01159theta^2 omega + 0.09004theta omega^2 + -0.29125omega^3,-0.821885*omega**3 + 0.00847*omega**2*theta - 0.082306*omega**2 - 3.6e-5*omega*theta**2 + 0.00043*omega*theta - 0.000932*omega - 6.0e-6*theta**3 + 4.2e-5*theta**2 - 0.000474*theta + 0.003475
73265,2025-05-06 10:05:00,0.004366,0.037263,0.026529,nan,nan,nan,2.9143,6631,0,1.00000omega,0.362861 + -0.42994theta + 0.07300omega + -0.08546theta^2 + -0.56260theta omega + 0.16694omega^2 + -0.30756theta^3 + 0.16969theta^2 omega + -0.00012theta omega^2 + 0.00811omega^3,0.016156*omega**3 - 8.0e-6*omega**2*theta + 0.043021*omega**2 + 0.000376*omega*theta**2 - 0.005003*omega*theta + 0.003549*omega - 2.3e-5*theta**3 - 9.0e-6*theta**2 - 0.00047*theta + 0.001672
73266,2025-05-06 10:10:00,0.003758,0.035577,0.025297,nan,nan,nan,2.9857,6484,0,1.00000omega,0.012581 + -0.63286theta + 0.07678omega + 0.03712theta^2 + 0.12877theta omega + -0.08339omega^2 + 0.03709theta^3 + 0.00982theta^2 omega + 0.04550theta omega^2 + -0.00572omega^3,-0.014075*omega**3 + 0.003732*omega**2*theta - 0.059326*omega**2 + 2.7e-5*omega*theta**2 + 0.000719*omega*theta - 0.006694*omega + 3.0e-6*theta**3 - 8.4e-5*theta**2 - 1.3e-5*theta + 0.004897
73267,2025-05-06 10:15:00,0.004961,0.045322,0.032239,0.051668,1.762881,1.247080,8.4377,9999,1,1.00000omega,0.007141 + -0.09425theta + -0.01248omega + -0.03903theta^2 + 0.01348theta omega + -0.03213omega^2 + -0.00147theta^3 + -0.00106theta^2 omega + 0.00181theta omega^2 + -0.03266omega^3,-0.096069*omega**3 + 0.000177*omega**2*theta - 0.012806*omega**2 - 3.0e-6*omega*theta**2 + 0.000248*omega*theta - 0.003421*omega - 6.0e-6*theta**2 + 0.0002*theta - 0.001011
73268,2025-05-06 10:20:00,0.004488,0.027602,0.019774,0.098708,2.055667,1.455251,3.1701,5632,0,1.00000omega,-0.037511 + -1.31504theta + 0.06193omega + 0.04748theta^2 + -0.04793theta omega + 0.00454omega^2 + -0.46341theta^3 + 0.22272theta^2 omega + 0.00459theta omega^2 + -0.02101omega^3,-0.046131*omega**3 + 0.000336*omega**2*theta + 0.00022*omega**2 + 0.000543*omega*theta**2 - 0.003695*omega*theta + 0.008259*omega - 3.8e-5*theta**3 + 0.000354*theta**2 - 0.002566*theta + 0.005381
73269,2025-05-06 10:25:00,0.004983,0.037157,0.026509,0.070509,1.640959,1.161404,6.0114,8095,0,1.00000omega,-0.016311 + 0.00451theta + -0.02225omega + -0.00552theta^2 + -0.00428theta omega + -0.00976omega^2 + -0.02453theta^3 + 0.01507theta^2 omega + 0.02494theta omega^2 + -0.16509omega^3,-0.397301*omega**3 + 0.002001*omega**2*theta + 0.020683*omega**2 + 4.0e-5*omega*theta**2 + 0.000904*omega*theta + 0.00432*omega - 2.0e-6*theta**3 - 7.9e-5*theta**2 - 0.000937*theta - 0.003763
