Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
61600,2025-03-26 15:40:00,0.003216,0.040697,0.028867,0.114972,4.819506,3.408875,5.8818,5700,0,1.00000omega,0.162221 + -0.27840theta + -0.37319omega + -0.16361theta^2 + -0.01957theta omega + 0.05914omega^2 + -0.04061theta^3 + -0.00504theta^2 omega + 0.02829theta omega^2 + -0.00403omega^3,-0.018466*omega**3 + 0.004321*omega**2*theta + 0.048495*omega**2 - 2.6e-5*omega*theta**2 - 0.000556*omega*theta - 0.014823*omega - 7.0e-6*theta**3 - 0.000193*theta**2 - 0.001857*theta - 0.005205
61601,2025-03-26 15:45:00,0.003454,0.034334,0.024400,nan,nan,nan,5.5627,7505,0,1.00000omega,-0.017301 + -0.03044theta + 0.02646omega + 0.07495theta^2 + 0.05960theta omega + -0.21631omega^2 + -0.03736theta^3 + -0.01019theta^2 omega + 0.01325theta omega^2 + 0.00885omega^3,0.034187*omega**3 + 0.001706*omega**2*theta - 0.059679*omega**2 - 4.4e-5*omega*theta**2 - 0.000207*omega*theta + 0.003542*omega - 5.0e-6*theta**3 - 0.000139*theta**2 - 0.001178*theta - 0.00332
61602,2025-03-26 15:50:00,0.003048,0.024834,0.017692,0.066086,2.265038,1.602305,13.0048,5888,0,1.00000omega,0.021821 + -0.04689theta + 0.03208omega + 0.01101theta^2 + 0.00303theta omega + -0.08483omega^2 + -0.00146theta^3 + 0.00482theta^2 omega + -0.00626theta omega^2 + -0.00797omega^3,-0.073406*omega**3 - 0.001922*omega**2*theta - 0.030265*omega**2 + 4.9e-5*omega*theta**2 - 0.000803*omega*theta + 0.004323*omega + 2.0e-5*theta**2 - 0.000283*theta + 0.001341
61603,2025-03-26 15:55:00,0.019710,0.150913,0.107618,0.095096,14.477626,10.237448,670.9620,9999,0,1.00000omega,-0.013201 + -0.00568theta + 0.00185omega + -0.00427theta^2 + -0.00084theta omega + -0.00508omega^2 + -0.00000theta^3 + -0.00065theta^2 omega + 0.00063theta omega^2 + -0.00206omega^3,-0.022578*omega**3 + 0.00023*omega**2*theta - 0.007872*omega**2 - 8.0e-6*omega*theta**2 + 0.000313*omega*theta - 0.00303*omega - 3.0e-6*theta**2 + 0.000113*theta - 0.001141
61604,2025-03-26 16:00:00,0.003937,0.033791,0.024056,nan,nan,nan,4.5308,9952,0,1.00000omega,-0.075981 + 1.17697theta + 0.08252omega + -0.00498theta^2 + 0.16895theta omega + -0.04816omega^2 + -0.34238theta^3 + 0.03786theta^2 omega + 0.36080theta omega^2 + 0.02730omega^3,0.091134*omega**3 + 0.040148*omega**2*theta + 0.230203*omega**2 + 0.00014*omega*theta**2 + 0.003601*omega*theta + 0.019558*omega - 4.2e-5*theta**3 - 0.000781*theta**2 - 0.003493*theta - 0.002071
61605,2025-03-26 16:05:00,0.003554,0.020051,0.014399,0.096439,1.823020,1.290872,10.0239,3973,1,1.00000omega,0.216441 + -1.22761theta + -0.12197omega + -0.92330theta^2 + -0.37961theta omega + 0.17921omega^2 + -0.38660theta^3 + -0.33032theta^2 omega + -0.50932theta omega^2 + -0.02554omega^3,-0.164639*omega**3 - 0.109441*omega**2*theta + 0.411791*omega**2 - 0.002366*omega*theta**2 + 0.008347*omega*theta - 0.007792*omega - 9.2e-5*theta**3 + 0.000356*theta**2 - 0.001005*theta + 0.002827
61606,2025-03-26 16:10:00,0.002641,0.016921,0.012110,0.084970,1.724393,1.220809,4.9326,4656,1,1.00000omega,-0.057711 + -0.86637theta + -0.00910omega + 0.21422theta^2 + -0.42225theta omega + 0.00608omega^2 + -1.66192theta^3 + -0.70028theta^2 omega + -0.06326theta omega^2 + 0.02887omega^3,0.206011*omega**3 - 0.015047*omega**2*theta + 0.021529*omega**2 - 0.005552*omega*theta**2 + 0.006836*omega*theta - 0.000286*omega - 0.000439*theta**3 + 0.001742*theta**2 - 0.003255*theta + 0.002058
61607,2025-03-26 16:15:00,0.003251,0.019766,0.014164,nan,nan,nan,3.3584,6033,0,1.00000omega,0.007331 + -2.23199theta + -0.03272omega + 0.49460theta^2 + -0.02240theta omega + 0.11026omega^2 + -0.67412theta^3 + -0.19746theta^2 omega + -0.07242theta omega^2 + 0.19960omega^3,0.760392*omega**3 - 0.009196*omega**2*theta + 0.066839*omega**2 - 0.000836*omega*theta**2 + 0.004741*omega*theta - 0.007794*omega - 9.5e-5*theta**3 + 0.001051*theta**2 - 0.006214*theta + 0.011766
61608,2025-03-26 16:20:00,0.005500,0.034905,0.024986,0.099226,5.501356,3.890679,9.1958,8784,0,1.00000omega,-0.011911 + -0.02992theta + 0.04734omega + -0.01049theta^2 + 0.00487theta omega + -0.00329omega^2 + -0.00037theta^3 + 0.00076theta^2 omega + -0.00322theta omega^2 + 0.00131omega^3,0.003773*omega**3 - 0.000309*omega**2*theta - 0.002998*omega**2 + 2.0e-6*omega*theta**2 + 8.1e-5*omega*theta + 0.002*omega - 4.0e-6*theta**2 - 8.4e-5*theta - 0.000414
61609,2025-03-26 16:25:00,0.010404,0.047307,0.034250,0.037439,0.860395,0.608967,347.0409,9999,0,1.00000omega,0.048671 + -0.00031theta + -0.01772omega + -0.00146theta^2 + -0.00012theta omega + 0.00160omega^2 + 0.00000theta^3 + 0.00006theta^2 omega + -0.00001theta omega^2 + -0.00010omega^3,-0.00211*omega**3 - 7.0e-6*omega**2*theta + 0.001098*omega**2 + 1.0e-6*omega*theta**2 + 9.4e-5*omega*theta + 0.000979*omega - 1.0e-6*theta**2 - 9.5e-5*theta - 0.001578
