Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
27280,2024-11-22 21:45:00,0.004188,0.030071,0.021469,0.144502,6.494260,4.593272,6.0228,6447,0,1.00000omega,0.010501 + 0.01710theta + -0.02380omega + 0.01157theta^2 + -0.11630theta omega + -0.03192omega^2 + -0.12662theta^3 + -0.01393theta^2 omega + 0.19219theta omega^2 + 0.00668omega^3,0.022483*omega**3 + 0.021562*omega**2*theta + 0.186308*omega**2 - 5.2e-5*omega*theta**2 - 0.00225*omega*theta - 0.017005*omega - 1.6e-5*theta**3 - 0.000428*theta**2 - 0.003855*theta - 0.01147
27281,2024-11-22 21:50:00,0.021444,0.115316,0.082938,0.061909,7.818994,5.529037,1598.2704,9999,0,1.00000omega,-0.029161 + -0.00750theta + 0.01663omega + 0.00180theta^2 + 0.00025theta omega + -0.00114omega^2 + -0.00000theta^3 + -0.00020theta^2 omega + 0.00003theta omega^2 + 0.00012omega^3,0.00272*omega**3 + 2.3e-5*omega**2*theta - 0.000305*omega**2 - 5.0e-6*omega*theta**2 - 0.000298*omega*theta - 0.003844*omega + 2.0e-6*theta**2 + 9.7e-5*theta + 0.001304
27282,2024-11-22 21:55:00,0.004577,0.032736,0.023373,0.288413,8.285784,5.862482,2.3086,6839,0,1.00000omega,-0.019281 + -0.08204theta + 0.13625omega + -0.09025theta^2 + -0.07987theta omega + 0.10233omega^2 + -0.28262theta^3 + -0.01380theta^2 omega + 0.03247theta omega^2 + 0.01092omega^3,0.020467*omega**3 + 0.002029*omega**2*theta + 0.038656*omega**2 - 2.9e-5*omega*theta**2 - 0.001036*omega*theta - 0.000943*omega - 2.0e-5*theta**3 - 0.000405*theta**2 - 0.002861*theta - 0.006973
27283,2024-11-22 22:00:00,0.003861,0.024357,0.017438,0.108898,4.458413,3.153515,7.9292,7895,0,1.00000omega,-0.029411 + -0.02635theta + -0.10462omega + 0.07652theta^2 + -0.00919theta omega + 0.00279omega^2 + -0.00544theta^3 + -0.04111theta^2 omega + 0.01580theta omega^2 + -0.00468omega^3,-0.022654*omega**3 + 0.002549*omega**2*theta + 0.019771*omega**2 - 0.000221*omega*theta**2 - 0.003358*omega*theta - 0.016221*omega - 0.e-6*theta**3 + 1.3e-5*theta**2 + 0.000314*theta + 0.00115
27284,2024-11-22 22:05:00,0.003201,0.034775,0.024694,0.078206,6.002791,4.244974,7.5853,7924,0,1.00000omega,0.033621 + -0.01049theta + -0.05105omega + -0.00249theta^2 + 0.04658theta omega + 0.00107omega^2 + -0.00798theta^3 + -0.00836theta^2 omega + 0.01136theta omega^2 + -0.02305omega^3,-0.124336*omega**3 + 0.002043*omega**2*theta - 0.015083*omega**2 - 5.0e-5*omega*theta**2 + 0.001421*omega*theta - 0.009608*omega - 2.0e-6*theta**3 + 3.5e-5*theta**2 - 0.000271*theta + 0.00081
27285,2024-11-22 22:10:00,0.003159,0.026557,0.018911,0.143508,4.720500,3.339440,3.2610,5189,0,1.00000omega,0.035361 + -0.55392theta + 0.01632omega + -0.03050theta^2 + -0.01782theta omega + 0.31041omega^2 + -0.04460theta^3 + 0.01925theta^2 omega + -0.03491theta omega^2 + -0.00232omega^3,-0.009047*omega**3 - 0.004538*omega**2*theta + 0.07175*omega**2 + 8.3e-5*omega*theta**2 + 0.001262*omega*theta + 0.005182*omega - 6.0e-6*theta**3 - 0.000183*theta**2 - 0.002345*theta - 0.010761
27286,2024-11-22 22:15:00,0.004404,0.034899,0.024873,0.133616,2.778208,1.966761,6.0234,4042,0,1.00000omega,0.088241 + -1.15102theta + -0.13899omega + -0.15418theta^2 + 0.11869theta omega + -0.01366omega^2 + -0.03565theta^3 + 0.00275theta^2 omega + -0.08019theta omega^2 + -0.01443omega^3,-0.04252*omega**3 - 0.007876*omega**2*theta + 0.046312*omega**2 + 9.0e-6*omega*theta**2 + 0.001124*omega*theta - 0.012226*omega - 4.0e-6*theta**3 + 2.1e-5*theta**2 - 0.001071*theta + 0.007344
27287,2024-11-22 22:20:00,0.004154,0.026834,0.019201,0.116768,2.113427,1.496697,3.7734,4715,0,1.00000omega,0.025891 + -1.88622theta + 0.17290omega + -0.08143theta^2 + -0.14680theta omega + -0.09416omega^2 + -1.47537theta^3 + 0.53345theta^2 omega + 0.32751theta omega^2 + -0.14223omega^3,-0.418463*omega**3 + 0.03212*omega**2*theta - 0.026877*omega**2 + 0.001744*omega*theta**2 - 0.001249*omega*theta + 0.00565*omega - 0.000161*theta**3 - 6.8e-5*theta**2 - 0.002104*theta - 7.9e-5
27288,2024-11-22 22:25:00,0.004094,0.027684,0.019789,0.137977,5.212294,3.686940,3.6184,6780,0,1.00000omega,0.171371 + -0.01917theta + 0.02774omega + -0.21230theta^2 + -0.03639theta omega + 0.02193omega^2 + -0.18197theta^3 + -0.00696theta^2 omega + -0.00568theta omega^2 + -0.08142omega^3,-0.217548*omega**3 - 0.000506*omega**2*theta + 0.009413*omega**2 - 2.1e-5*omega*theta**2 - 0.000128*omega*theta + 0.002313*omega - 1.8e-5*theta**3 + 0.000236*theta**2 - 0.00096*theta + 0.001778
27289,2024-11-22 22:30:00,0.003305,0.022822,0.016306,0.354101,5.819210,4.122414,3.1864,7123,0,1.00000omega,0.091861 + -0.61080theta + 0.04413omega + -0.79003theta^2 + -0.09935theta omega + 0.66582omega^2 + -0.56291theta^3 + 0.22544theta^2 omega + -0.04798theta omega^2 + -0.02587omega^3,-0.095123*omega**3 - 0.005881*omega**2*theta + 0.249826*omega**2 + 0.000921*omega*theta**2 - 0.006399*omega*theta + 0.01222*omega - 7.7e-5*theta**3 + 0.000347*theta**2 - 0.000791*theta + 0.0015
