Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
103180,2025-08-18 12:35:00,0.003028,0.020845,0.014895,0.062330,1.856162,1.313245,8.3523,4660,0,1.00000omega,-0.052681 + -0.15063theta + 0.01686omega + -0.34683theta^2 + -0.02950theta omega + 0.05877omega^2 + -0.27675theta^3 + 0.03119theta^2 omega + -0.01445theta omega^2 + 0.01097omega^3,0.087907*omega**3 - 0.00386*omega**2*theta + 0.033297*omega**2 + 0.000278*omega*theta**2 - 0.000929*omega*theta + 0.001106*omega - 8.2e-5*theta**3 - 1.3e-5*theta**2 - 7.0e-6*theta - 6.5e-5
103181,2025-08-18 12:40:00,nan,nan,nan,nan,nan,nan,81807.4375,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
103182,2025-08-18 12:45:00,0.003331,0.020394,0.014612,0.051296,0.799509,0.566500,16.0280,8479,0,1.00000omega,-0.059171 + -0.05591theta + 0.01029omega + -0.00179theta^2 + 0.02153theta omega + -0.12605omega^2 + -0.00154theta^3 + -0.00231theta^2 omega + -0.04105theta omega^2 + 0.00243omega^3,0.024227*omega**3 - 0.013642*omega**2*theta - 0.104832*omega**2 - 2.6e-5*omega*theta**2 + 0.000293*omega*theta + 0.001176*omega - 0.e-6*theta**3 - 5.0e-6*theta**2 - 7.7e-5*theta - 0.000274
103183,2025-08-18 12:50:00,0.003787,0.026426,0.018877,nan,nan,nan,6.0572,5714,0,1.00000omega,0.057921 + -1.30014theta + 0.01517omega + 0.59542theta^2 + 0.12364theta omega + -0.01170omega^2 + 0.01220theta^3 + 0.02348theta^2 omega + 0.02008theta omega^2 + -0.00864omega^3,-0.037944*omega**3 + 0.00294*omega**2*theta + 0.005842*omega**2 + 0.000115*omega*theta**2 + 0.002381*omega*theta + 0.007453*omega + 2.0e-6*theta**3 + 0.000274*theta**2 + 0.000406*theta - 0.001698
103184,2025-08-18 12:55:00,0.003744,0.029883,0.021295,0.068065,2.818398,1.993490,10.6144,7950,0,1.00000omega,-0.165001 + -0.12924theta + -0.11355omega + -0.01844theta^2 + 0.00719theta omega + -0.00869omega^2 + -0.00509theta^3 + 0.00024theta^2 omega + 0.00462theta omega^2 + -0.01748omega^3,-0.103263*omega**3 + 0.00091*omega**2*theta - 0.014134*omega**2 + 2.0e-6*omega*theta**2 + 7.1e-5*omega*theta - 0.004785*omega - 1.0e-6*theta**3 + 2.9e-5*theta**2 - 0.000365*theta + 0.001654
103185,2025-08-18 13:00:00,0.003838,0.037123,0.026390,0.058135,5.032307,3.558616,25.0645,9999,1,1.00000omega,-0.041901 + -0.00103theta + -0.00192omega + -0.00038theta^2 + 0.01142theta omega + 0.01623omega^2 + -0.00033theta^3 + -0.00039theta^2 omega + -0.00349theta omega^2 + -0.00302omega^3,-0.032585*omega**3 - 0.001255*omega**2*theta - 0.006346*omega**2 - 5.0e-6*omega*theta**2 + 0.000109*omega*theta + 0.002093*omega - 5.0e-6*theta**2 - 7.3e-5*theta - 0.000411
103186,2025-08-18 13:05:00,0.003316,0.020060,0.014377,0.067435,2.018384,1.428009,8.1589,6122,0,1.00000omega,-0.040521 + -0.05040theta + -0.31037omega + -0.02396theta^2 + -0.09732theta omega + -0.13074omega^2 + -0.12314theta^3 + 0.03239theta^2 omega + 0.00298theta omega^2 + 0.01309omega^3,0.079729*omega**3 + 0.000605*omega**2*theta - 0.06116*omega**2 + 0.000219*omega*theta**2 - 0.003093*omega*theta - 0.001875*omega - 2.8e-5*theta**3 + 0.000298*theta**2 - 0.00112*theta + 0.001372
103187,2025-08-18 13:10:00,0.003016,0.022914,0.016343,0.126145,6.987275,4.941555,7.7481,6628,0,1.00000omega,0.500131 + -0.06422theta + -0.04978omega + -0.30318theta^2 + -0.16650theta omega + 0.00928omega^2 + -0.09091theta^3 + -0.02612theta^2 omega + -0.12200theta omega^2 + 0.01226omega^3,0.088967*omega**3 - 0.02951*omega**2*theta - 0.024831*omega**2 - 0.000211*omega*theta**2 - 0.003149*omega*theta - 0.004587*omega - 2.4e-5*theta**3 - 0.000239*theta**2 - 0.000474*theta + 0.00087
103188,2025-08-18 13:15:00,0.004228,0.031382,0.022391,0.089705,8.702171,6.153691,24.1835,9999,0,1.00000omega,0.043241 + -0.00609theta + -0.02399omega + -0.00047theta^2 + -0.00001theta omega + 0.00336omega^2 + -0.00000theta^3 + 0.00042theta^2 omega + -0.00105theta omega^2 + -0.00630omega^3,-0.057727*omega**3 - 0.000321*omega**2*theta - 0.001592*omega**2 + 4.0e-6*omega*theta**2 + 9.2e-5*omega*theta - 0.000307*omega - 1.3e-5*theta - 1.9e-5
103189,2025-08-18 13:20:00,0.003963,0.022303,0.016017,nan,nan,nan,14.1112,9163,0,1.00000omega,0.051221 + 0.01021theta + -0.00533omega + -0.00163theta^2 + 0.00664theta omega + 0.00769omega^2 + -0.00031theta^3 + 0.00247theta^2 omega + -0.00037theta omega^2 + 0.00717omega^3,0.0508*omega**3 - 8.7e-5*omega**2*theta + 0.002851*omega**2 + 1.9e-5*omega*theta**2 + 0.000502*omega*theta + 0.002911*omega - 3.0e-6*theta**2 - 3.2e-5*theta + 5.7e-5
