Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
74140,2025-05-09 11:00:00,0.002622,0.049215,0.034850,0.082227,2.430927,1.719908,-15996855.0000,5706,0,1.00000omega,-0.099551 + -0.98176theta + 0.04296omega + -0.24491theta^2 + -0.04879theta omega + 0.02136omega^2 + -0.03389theta^3 + 0.01271theta^2 omega + 0.03233theta omega^2 + 0.00164omega^3,0.010931*omega**3 + 0.007183*omega**2*theta + 0.019816*omega**2 + 9.4e-5*omega*theta**2 - 0.000511*omega*theta + 0.000565*omega - 8.0e-6*theta**3 - 0.000162*theta**2 - 0.001485*theta - 0.001972
74141,2025-05-09 11:05:00,nan,nan,nan,nan,nan,nan,52669.5430,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
74142,2025-05-09 11:10:00,0.003580,0.020793,0.014919,0.096978,2.461799,1.742105,4.5120,5414,0,1.00000omega,-0.051701 + -1.00308theta + -0.20307omega + 0.36287theta^2 + -0.26190theta omega + 0.01517omega^2 + -0.03374theta^3 + -0.01283theta^2 omega + 0.04958theta omega^2 + -0.13499omega^3,-0.480862*omega**3 + 0.005887*omega**2*theta + 0.04231*omega**2 - 5.1e-5*omega*theta**2 - 0.003648*omega*theta - 0.027733*omega - 4.0e-6*theta**3 + 5.5e-5*theta**2 + 0.000106*theta - 0.002787
74143,2025-05-09 11:15:00,0.002913,0.020034,0.014315,0.091390,4.525314,3.200533,5.7407,7327,0,1.00000omega,0.096561 + -0.27020theta + -0.26160omega + 0.11548theta^2 + 0.24528theta omega + -0.50198omega^2 + -0.01799theta^3 + -0.00517theta^2 omega + 0.11056theta omega^2 + -0.09286omega^3,-0.5607*omega**3 + 0.022252*omega**2*theta - 0.218684*omega**2 - 3.5e-5*omega*theta**2 + 0.003648*omega*theta - 0.007648*omega - 4.0e-6*theta**3 + 5.4e-5*theta**2 - 0.000268*theta + 0.000156
74144,2025-05-09 11:20:00,0.002982,0.022563,0.016093,0.089098,2.837253,2.007230,5.3205,5914,0,1.00000omega,-0.070091 + -0.03778theta + 0.13347omega + -0.06327theta^2 + -0.00133theta omega + 0.24160omega^2 + -0.09682theta^3 + 0.01130theta^2 omega + -0.06058theta omega^2 + -0.03486omega^3,-0.188985*omega**3 - 0.010947*omega**2*theta + 0.09702*omega**2 + 6.8e-5*omega*theta**2 + 5.2e-5*omega*theta + 0.004458*omega - 1.9e-5*theta**3 - 6.0e-5*theta**2 - 8.9e-5*theta - 0.000216
74145,2025-05-09 11:25:00,0.003616,0.031897,0.022699,0.132902,3.137295,2.220393,6.4631,5161,0,1.00000omega,-0.023631 + -0.23380theta + 0.04153omega + -0.09523theta^2 + -0.00711theta omega + 0.08837omega^2 + -0.14446theta^3 + 0.02871theta^2 omega + -0.01369theta omega^2 + 0.00331omega^3,0.01439*omega**3 - 0.001984*omega**2*theta + 0.025641*omega**2 + 0.000139*omega*theta**2 + 0.001028*omega*theta + 0.003275*omega - 2.3e-5*theta**3 - 0.000322*theta**2 - 0.001719*theta - 0.003296
74146,2025-05-09 11:30:00,0.003676,0.065353,0.046284,0.106973,5.100047,3.607071,-324298752.0000,8435,0,1.00000omega,0.011741 + -0.97654theta + 0.02347omega + -0.28099theta^2 + 0.05891theta omega + -0.08010omega^2 + -0.01460theta^3 + -0.01147theta^2 omega + 0.03676theta omega^2 + -0.01458omega^3,-0.077677*omega**3 + 0.006528*omega**2*theta - 0.088349*omega**2 - 6.8e-5*omega*theta**2 + 0.001963*omega*theta - 0.010886*omega - 3.0e-6*theta**3 - 5.9e-5*theta**2 + 0.000511*theta + 0.001588
74147,2025-05-09 11:35:00,0.003168,0.025538,0.018197,0.107480,3.283840,2.323269,5.1186,6055,0,1.00000omega,0.019121 + -0.58235theta + -0.03115omega + 0.12191theta^2 + 0.02592theta omega + -0.15756omega^2 + -0.11453theta^3 + -0.02526theta^2 omega + 0.08040theta omega^2 + -0.13325omega^3,-0.615755*omega**3 + 0.012384*omega**2*theta + 0.010293*omega**2 - 0.00013*omega*theta**2 - 0.001172*omega*theta - 0.003463*omega - 2.0e-5*theta**3 - 0.000289*theta**2 - 0.002023*theta - 0.005784
74148,2025-05-09 11:40:00,nan,nan,nan,nan,nan,nan,19567.6816,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
74149,2025-05-09 11:45:00,0.003011,0.026839,0.019097,nan,nan,nan,11.9005,6383,0,1.00000omega,1.159721 + -0.16580theta + 0.28114omega + 0.00875theta^2 + -0.01062theta omega + 0.05532omega^2 + -0.00734theta^3 + -0.01496theta^2 omega + 0.00801theta omega^2 + 0.01181omega^3,0.110136*omega**3 + 0.00249*omega**2*theta + 0.014924*omega**2 - 0.000155*omega*theta**2 + 0.001785*omega*theta + 0.004297*omega - 3.0e-6*theta**3 + 5.4e-5*theta**2 - 0.000564*theta + 0.004373
