Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
69080,2025-04-21 19:10:00,0.004454,0.030348,0.021689,0.098939,5.643900,3.991453,8.5340,5262,0,1.00000omega,0.239631 + -0.12943theta + 0.00424omega + 0.05189theta^2 + -0.07290theta omega + 0.03822omega^2 + -0.05728theta^3 + -0.06012theta^2 omega + 0.01587theta omega^2 + 0.02187omega^3,0.078728*omega**3 + 0.001904*omega**2*theta + 0.013178*omega**2 - 0.00024*omega*theta**2 - 0.000826*omega*theta + 0.000168*omega - 8.0e-6*theta**3 + 2.1e-5*theta**2 - 0.000145*theta + 0.000773
69081,2025-04-21 19:15:00,0.006974,0.034768,0.025075,0.100275,4.398372,3.110927,5.5048,9999,0,1.00000omega,-0.018511 + -0.20989theta + 0.01556omega + -0.06971theta^2 + 0.00747theta omega + -0.00578omega^2 + -0.01137theta^3 + -0.00067theta^2 omega + -0.01001theta omega^2 + 0.00061omega^3,0.000845*omega**3 - 0.000462*omega**2*theta + 0.000835*omega**2 - 1.0e-6*omega*theta**2 + 6.3e-5*omega*theta + 0.000257*omega - 0.e-6*theta**3 - 9.0e-6*theta**2 - 0.000119*theta + 0.000669
69082,2025-04-21 19:20:00,0.004126,0.029402,0.020994,0.101478,2.922486,2.067755,5.1190,9999,0,1.00000omega,-0.092531 + -1.07622theta + -0.05174omega + 0.17716theta^2 + -0.25197theta omega + 0.31281omega^2 + 0.00081theta^3 + -0.00509theta^2 omega + -0.02374theta omega^2 + -0.18108omega^3,-0.55079*omega**3 - 0.002407*omega**2*theta + 0.07215*omega**2 - 1.7e-5*omega*theta**2 - 0.003067*omega*theta - 0.034467*omega + 6.6e-5*theta**2 + 0.00027*theta - 0.005672
69083,2025-04-21 19:25:00,0.004593,0.039873,0.028381,0.083421,5.000761,3.536564,2.8027,8610,0,1.00000omega,-0.036681 + -0.25912theta + 0.04568omega + -0.00126theta^2 + -0.17149theta omega + -0.03706omega^2 + -0.00564theta^3 + 0.00187theta^2 omega + -0.04224theta omega^2 + 0.00289omega^3,0.005488*omega**3 - 0.002674*omega**2*theta + 0.005712*omega**2 + 4.0e-6*omega*theta**2 - 0.001483*omega*theta + 0.009735*omega + 6.0e-6*theta**2 - 0.000322*theta + 0.001517
69084,2025-04-21 19:30:00,0.004359,0.032234,0.023000,nan,nan,nan,11.0178,8953,0,1.00000omega,-0.012381 + -0.09743theta + 0.62721omega + 0.02435theta^2 + -0.10229theta omega + -0.03790omega^2 + -0.01927theta^3 + -0.02306theta^2 omega + -0.00160theta omega^2 + 0.00860omega^3,0.03723*omega**3 - 0.000231*omega**2*theta - 0.016691*omega**2 - 0.000111*omega*theta**2 - 0.003499*omega*theta - 0.002911*omega - 3.0e-6*theta**3 - 8.2e-5*theta**2 - 0.000819*theta - 0.003127
69085,2025-04-21 19:35:00,0.005343,0.033517,0.023999,nan,nan,nan,14.2349,8145,0,1.00000omega,-0.004451 + -0.02813theta + 0.05797omega + -0.00810theta^2 + 0.01111theta omega + 0.14558omega^2 + -0.00263theta^3 + 0.00334theta^2 omega + 0.07942theta omega^2 + 0.03540omega^3,0.130258*omega**3 + 0.009741*omega**2*theta - 0.076534*omega**2 + 1.4e-5*omega*theta**2 - 0.000228*omega*theta + 0.002575*omega + 1.1e-5*theta**2 - 0.000133*theta + 0.000659
69086,2025-04-21 19:40:00,0.003653,0.038105,0.027068,0.095637,2.838527,2.008280,0.6327,5138,0,1.00000omega,-0.000151 + -0.12291theta + -0.15037omega + 0.03432theta^2 + 0.10822theta omega + -0.12642omega^2 + -0.24984theta^3 + -0.02182theta^2 omega + 0.09204theta omega^2 + -0.05089omega^3,-0.092453*omega**3 + 0.005574*omega**2*theta + 0.013519*omega**2 - 4.4e-5*omega*theta**2 + 0.000182*omega*theta - 0.000728*omega - 1.7e-5*theta**3 - 0.000394*theta**2 - 0.00322*theta - 0.009122
69087,2025-04-21 19:45:00,0.003126,0.021377,0.015277,0.068539,2.454502,1.736272,7.3752,6585,0,1.00000omega,-0.015671 + -0.00398theta + -0.00916omega + 0.04078theta^2 + 0.06292theta omega + -0.04281omega^2 + -0.04583theta^3 + -0.01802theta^2 omega + 0.03571theta omega^2 + -0.05304omega^3,-0.343083*omega**3 + 0.0077*omega**2*theta + 0.014331*omega**2 - 0.00013*omega*theta**2 - 0.000177*omega*theta + 0.001465*omega - 1.1e-5*theta**3 - 0.000125*theta**2 - 0.000468*theta - 0.000605
69088,2025-04-21 19:50:00,0.002848,0.026389,0.018768,0.069842,2.303413,1.629507,3.8202,5621,1,1.00000omega,-0.178131 + -0.23405theta + -0.36444omega + 0.00357theta^2 + -0.07617theta omega + 0.15127omega^2 + -0.03499theta^3 + 0.12581theta^2 omega + 0.02536theta omega^2 + -0.02306omega^3,-0.110616*omega**3 + 0.004055*omega**2*theta + 0.036184*omega**2 + 0.000671*omega*theta**2 - 0.009053*omega*theta + 0.018027*omega - 6.0e-6*theta**3 + 0.000113*theta**2 - 0.000949*theta + 0.002459
69089,2025-04-21 19:55:00,0.003998,0.028205,0.020143,0.096417,3.283901,2.323069,15.2449,8037,0,1.00000omega,-0.081271 + -0.01580theta + 0.01889omega + 0.00660theta^2 + 0.02639theta omega + -0.03845omega^2 + -0.01579theta^3 + -0.02350theta^2 omega + 0.00540theta omega^2 + 0.00787omega^3,0.05627*omega**3 + 0.001287*omega**2*theta - 0.006665*omega**2 - 0.000187*omega*theta**2 - 0.003083*omega*theta - 0.01185*omega - 4.0e-6*theta**3 - 0.000114*theta**2 - 0.00106*theta - 0.003513
69090,2025-04-21 20:00:00,0.003857,0.027620,0.019719,0.105246,5.514661,3.900165,16.3951,7451,0,1.00000omega,-0.033891 + -0.18197theta + 0.02650omega + -0.07605theta^2 + 0.17001theta omega + -0.28894omega^2 + -0.08141theta^3 + -0.00299theta^2 omega + -0.05184theta omega^2 + 0.02654omega^3,0.2106*omega**3 - 0.013712*omega**2*theta - 0.180611*omega**2 - 2.6e-5*omega*theta**2 + 0.002791*omega*theta + 0.007543*omega - 2.4e-5*theta**3 - 0.000211*theta**2 - 0.000796*theta - 0.001086
69091,2025-04-21 20:05:00,0.003646,0.025679,0.018340,0.087236,3.420672,2.419567,5.7625,6395,0,1.00000omega,0.038101 + -0.40664theta + 0.00843omega + 0.32301theta^2 + 0.05310theta omega + -0.30001omega^2 + -0.19307theta^3 + -0.01704theta^2 omega + 0.04708theta omega^2 + -0.07398omega^3,-0.299325*omega**3 + 0.00635*omega**2*theta - 0.109809*omega**2 - 7.7e-5*omega*theta**2 + 0.000641*omega*theta + 0.000318*omega - 2.9e-5*theta**3 + 0.000127*theta**2 - 0.000437*theta + 9.0e-5
69092,2025-04-21 20:10:00,0.006106,0.038493,0.027559,0.055964,2.538779,1.795624,44.7430,9999,0,1.00000omega,-0.039741 + -0.01662theta + -0.01647omega + -0.00827theta^2 + -0.00974theta omega + 0.01012omega^2 + -0.00165theta^3 + -0.00073theta^2 omega + 0.00398theta omega^2 + -0.00394omega^3,-0.032126*omega**3 + 0.001082*omega**2*theta + 0.027572*omega**2 - 7.0e-6*omega*theta**2 - 0.000442*omega*theta - 0.006847*omega - 3.6e-5*theta**2 - 0.000851*theta - 0.006864
69093,2025-04-21 20:15:00,0.005227,0.035667,0.025490,0.054423,1.422077,1.006297,5.1702,9167,0,1.00000omega,-0.118451 + -0.04421theta + -0.00802omega + -0.00486theta^2 + -0.07602theta omega + -0.13256omega^2 + -0.05922theta^3 + 0.06156theta^2 omega + 0.01770theta omega^2 + -0.21029omega^3,-0.455126*omega**3 + 0.001277*omega**2*theta - 0.054753*omega**2 + 0.000148*omega*theta**2 - 0.00512*omega*theta + 0.043228*omega - 5.0e-6*theta**3 + 0.000212*theta**2 - 0.003208*theta + 0.015928
69094,2025-04-21 20:20:00,0.003986,0.029570,0.021099,0.069013,0.927045,0.657334,5.4569,7103,0,1.00000omega,-0.018281 + -0.12197theta + -0.03753omega + 0.07698theta^2 + 0.04954theta omega + -0.07724omega^2 + -0.09846theta^3 + -0.05939theta^2 omega + 0.14548theta omega^2 + -0.00445omega^3,-0.014564*omega**3 + 0.015871*omega**2*theta + 0.068498*omega**2 - 0.000216*omega*theta**2 - 0.002013*omega*theta - 0.005598*omega - 1.2e-5*theta**3 - 0.000184*theta**2 - 0.001057*theta - 0.002353
69095,2025-04-21 20:25:00,0.004053,0.021754,0.015647,0.098746,3.090292,2.186282,6.6527,4612,0,1.00000omega,-0.112381 + -0.40703theta + -0.02699omega + 0.15242theta^2 + 0.02447theta omega + 0.03742omega^2 + -0.01128theta^3 + 0.08315theta^2 omega + -0.22593theta omega^2 + -0.00719omega^3,-0.02757*omega**3 - 0.028877*omega**2*theta - 0.052115*omega**2 + 0.000354*omega*theta**2 + 0.001899*omega*theta + 0.001584*omega - 2.0e-6*theta**3 + 5.0e-5*theta**2 - 0.000202*theta - 0.001082
69096,2025-04-21 20:30:00,0.004096,0.034755,0.024745,0.090809,2.580472,1.825799,12.1403,5613,0,1.00000omega,-0.046281 + -0.06923theta + -0.03502omega + -0.00069theta^2 + -0.02112theta omega + -0.04965omega^2 + -0.00541theta^3 + 0.00721theta^2 omega + -0.01486theta omega^2 + -0.04616omega^3,-0.254131*omega**3 - 0.002727*omega**2*theta + 0.008495*omega**2 + 4.4e-5*omega*theta**2 - 0.001264*omega*theta + 0.007379*omega - 1.0e-6*theta**3 + 3.6e-5*theta**2 - 0.000464*theta + 0.002115
69097,2025-04-21 20:35:00,0.004059,0.042602,0.030261,0.102559,4.980393,3.522416,9.2465,6156,0,1.00000omega,0.010051 + -0.05575theta + -0.02218omega + -0.00185theta^2 + -0.02848theta omega + -0.01857omega^2 + -0.00907theta^3 + -0.00061theta^2 omega + -0.00039theta omega^2 + 0.00886omega^3,0.043099*omega**3 - 6.3e-5*omega**2*theta - 0.00697*omega**2 - 3.0e-6*omega*theta**2 - 0.000329*omega*theta + 0.002116*omega - 2.0e-6*theta**3 + 3.9e-5*theta**2 - 0.000364*theta + 0.001316
69098,2025-04-21 20:40:00,0.006329,0.057244,0.040724,0.088722,2.230577,1.578503,9.1681,9489,0,1.00000omega,0.040531 + -0.17534theta + 0.04339omega + -0.00932theta^2 + 0.10672theta omega + -0.07041omega^2 + -0.05237theta^3 + -0.00785theta^2 omega + 0.08326theta omega^2 + -0.17124omega^3,-0.334172*omega**3 + 0.005416*omega**2*theta - 0.129376*omega**2 - 1.7e-5*omega*theta**2 + 0.001608*omega*theta - 0.024422*omega - 4.0e-6*theta**3 + 0.000231*theta**2 - 0.004892*theta + 0.036021
69099,2025-04-21 20:45:00,0.003546,0.030323,0.021588,0.144035,6.162052,4.358419,3.7067,5957,0,1.00000omega,-0.102481 + 0.21235theta + 0.10977omega + 0.01419theta^2 + -0.02817theta omega + 0.08673omega^2 + -0.37669theta^3 + 0.05230theta^2 omega + 0.11882theta omega^2 + -0.13881omega^3,-0.461744*omega**3 + 0.013175*omega**2*theta + 0.05475*omega**2 + 0.000193*omega*theta**2 + 0.000446*omega*theta + 0.00379*omega - 4.6e-5*theta**3 - 0.000268*theta**2 - 0.00028*theta - 0.00021
69100,2025-04-21 20:50:00,0.003296,0.025125,0.017918,0.266245,5.173867,3.663317,7.5547,4307,0,1.00000omega,0.001171 + -0.19967theta + 0.63490omega + -0.08213theta^2 + 0.12317theta omega + 0.07510omega^2 + -0.29164theta^3 + 0.03273theta^2 omega + -0.13153theta omega^2 + -0.02316omega^3,-0.139124*omega**3 - 0.026337*omega**2*theta + 0.01288*omega**2 + 0.000218*omega*theta**2 + 0.002181*omega*theta + 0.022744*omega - 6.5e-5*theta**3 - 0.000194*theta**2 - 0.000407*theta - 0.000229
69101,2025-04-21 20:55:00,0.003949,0.034118,0.024286,0.096435,6.556429,4.636597,15.3284,6137,0,1.00000omega,-0.031591 + -0.00376theta + -0.04886omega + -0.00828theta^2 + 0.01765theta omega + -0.00718omega^2 + -0.00260theta^3 + -0.01921theta^2 omega + -0.04495theta omega^2 + -0.00879omega^3,-0.061464*omega**3 - 0.010477*omega**2*theta - 0.093487*omega**2 - 0.000149*omega*theta**2 - 0.002281*omega*theta - 0.010207*omega - 0.e-6*theta**3 - 2.2e-5*theta**2 - 0.00023*theta - 0.000864
69102,2025-04-21 21:00:00,0.005183,0.043287,0.030827,0.099228,7.716648,5.456945,6.8408,8985,0,1.00000omega,-0.029731 + -0.05953theta + 0.03353omega + 0.00270theta^2 + -0.02128theta omega + -0.02067omega^2 + -0.00541theta^3 + 0.00287theta^2 omega + 0.00223theta omega^2 + -0.01957omega^3,-0.045557*omega**3 + 0.000173*omega**2*theta - 0.002584*omega**2 + 7.0e-6*omega*theta**2 + 7.5e-5*omega*theta - 9.0e-6*omega - 2.5e-5*theta**2 - 0.000506*theta - 0.00393
69103,2025-04-21 21:05:00,0.013436,0.107089,0.076317,0.145599,8.931066,6.316056,154.7520,9999,0,1.00000omega,0.066011 + -0.00638theta + 0.03878omega + -0.00217theta^2 + -0.00577theta omega + 0.01347omega^2 + -0.00248theta^3 + 0.00007theta^2 omega + -0.00006theta omega^2 + 0.00075omega^3,0.004061*omega**3 - 1.1e-5*omega**2*theta + 0.005833*omega**2 - 9.0e-5*omega*theta + 0.00217*omega + 1.4e-5*theta**2 - 0.000141*theta + 0.000666
69104,2025-04-21 21:10:00,nan,nan,nan,nan,nan,nan,369.5509,674,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
69105,2025-04-21 21:15:00,0.004161,0.023957,0.017194,0.064698,2.033602,1.438702,8.8633,7999,0,1.00000omega,-0.036461 + -0.16323theta + 0.00281omega + 0.01122theta^2 + 0.00979theta omega + 0.10913omega^2 + -0.01321theta^3 + -0.00349theta^2 omega + -0.00090theta omega^2 + -0.09092omega^3,-0.408062*omega**3 - 0.000135*omega**2*theta + 0.04055*omega**2 - 1.7e-5*omega*theta**2 - 0.000303*omega*theta - 0.000995*omega - 2.0e-6*theta**3 - 7.6e-5*theta**2 - 0.001064*theta - 0.005721
69106,2025-04-21 21:20:00,0.005659,0.035609,0.025495,0.070529,2.438081,1.724705,10.2887,7503,0,1.00000omega,0.041451 + -0.05595theta + -0.04132omega + 0.00370theta^2 + -0.04423theta omega + 0.03869omega^2 + -0.02922theta^3 + 0.02219theta^2 omega + 0.00033theta omega^2 + -0.01894omega^3,-0.052508*omega**3 + 3.0e-5*omega**2*theta + 0.01186*omega**2 + 6.8e-5*omega*theta**2 - 7.0e-6*omega*theta - 0.002112*omega - 3.0e-6*theta**3 - 2.8e-5*theta**2 - 0.000148*theta - 0.000137
69107,2025-04-21 21:25:00,0.004782,0.023645,0.017058,0.105541,4.742674,3.354407,11.7058,7064,0,1.00000omega,-0.011861 + -0.38079theta + -0.07545omega + -0.13457theta^2 + -0.02057theta omega + -0.01071omega^2 + -0.01319theta^3 + -0.00016theta^2 omega + 0.00046theta omega^2 + 0.00748omega^3,0.031574*omega**3 + 6.5e-5*omega**2*theta - 0.00394*omega**2 - 0.e-6*omega*theta**2 - 0.000259*omega*theta - 0.002822*omega - 2.0e-6*theta**3 - 6.3e-5*theta**2 - 0.000565*theta - 0.000622
69108,2025-04-21 21:30:00,0.003343,0.026217,0.018688,0.116379,10.698027,7.565095,4.8252,6094,0,1.00000omega,-0.004461 + -0.32892theta + 0.08419omega + 0.49478theta^2 + -0.16528theta omega + 0.02863omega^2 + -0.00476theta^3 + -0.20143theta^2 omega + -0.28874theta omega^2 + 0.06047omega^3,0.27931*omega**3 - 0.044456*omega**2*theta - 0.163356*omega**2 - 0.001034*omega*theta**2 - 0.010282*omega*theta - 0.021628*omega - 0.e-6*theta**3 + 0.000206*theta**2 + 0.001291*theta + 0.00183
69109,2025-04-21 21:35:00,0.003982,0.026583,0.019007,0.071873,1.449108,1.025934,8.0039,5430,0,1.00000omega,0.046361 + -0.06572theta + -0.06338omega + 0.00344theta^2 + 0.01307theta omega + -0.04868omega^2 + -0.02230theta^3 + -0.00872theta^2 omega + 0.02843theta omega^2 + -0.04989omega^3,-0.219782*omega**3 + 0.004175*omega**2*theta + 0.024393*omega**2 - 4.3e-5*omega*theta**2 - 0.000713*omega*theta - 0.004929*omega - 4.0e-6*theta**3 - 0.000111*theta**2 - 0.001203*theta - 0.004452
69110,2025-04-21 21:40:00,0.004288,0.031098,0.022198,0.074736,5.650881,3.996126,18.7399,5625,0,1.00000omega,-0.028231 + -0.00611theta + -0.36032omega + -0.01216theta^2 + 0.00310theta omega + 0.04590omega^2 + -0.00535theta^3 + -0.00415theta^2 omega + -0.01384theta omega^2 + -0.05421omega^3,-0.388041*omega**3 - 0.003302*omega**2*theta + 0.000924*omega**2 - 3.3e-5*omega*theta**2 - 0.000379*omega*theta - 0.013081*omega - 1.0e-6*theta**3 - 3.4e-5*theta**2 - 0.000273*theta - 0.000779
69111,2025-04-21 21:45:00,0.003440,0.070395,0.049836,0.083106,2.211642,1.564970,-830959168.0000,8328,0,1.00000omega,0.021131 + 0.14093theta + -0.30581omega + 0.02153theta^2 + 0.06544theta omega + 0.00544omega^2 + -0.29480theta^3 + -0.00053theta^2 omega + -0.02541theta omega^2 + -0.26761omega^3,-1.081106*omega**3 - 0.003422*omega**2*theta + 0.017464*omega**2 - 2.0e-6*omega*theta**2 + 0.000822*omega*theta - 0.013861*omega - 4.4e-5*theta**3 + 0.000607*theta**2 - 0.002627*theta + 0.00361
69112,2025-04-21 21:50:00,0.004484,0.031034,0.022172,0.113318,5.391058,3.812896,5.5827,6919,0,1.00000omega,-0.078301 + -0.06630theta + 0.01537omega + 0.15945theta^2 + -0.01497theta omega + 0.00887omega^2 + -0.03728theta^3 + 0.00837theta^2 omega + -0.09024theta omega^2 + -0.00210omega^3,-0.005743*omega**3 - 0.008226*omega**2*theta + 0.004282*omega**2 + 2.5e-5*omega*theta**2 - 0.000161*omega*theta + 0.000543*omega - 4.0e-6*theta**3 + 5.6e-5*theta**2 - 9.5e-5*theta - 0.000272
69113,2025-04-21 21:55:00,0.004538,0.032120,0.022938,0.238990,10.100188,7.143911,3.7445,6006,0,1.00000omega,-0.042491 + -0.01710theta + 0.23517omega + -0.15515theta^2 + 0.03983theta omega + 0.03268omega^2 + -0.10359theta^3 + -0.08455theta^2 omega + 0.05212theta omega^2 + 0.02455omega^3,0.057225*omega**3 + 0.00405*omega**2*theta - 0.028732*omega**2 - 0.000219*omega*theta**2 + 0.004463*omega*theta - 0.01474*omega - 9.0e-6*theta**3 + 0.000203*theta**2 - 0.001464*theta + 0.003109
69114,2025-04-21 22:00:00,0.007182,0.032715,0.023684,0.072894,4.611387,3.261150,33.9790,9999,0,1.00000omega,0.022951 + -0.00251theta + -0.00218omega + -0.00005theta^2 + 0.00050theta omega + 0.00962omega^2 + -0.00014theta^3 + 0.00015theta^2 omega + -0.00059theta omega^2 + -0.00434omega^3,-0.020499*omega**3 - 9.3e-5*omega**2*theta + 0.001251*omega**2 + 1.0e-6*omega*theta**2 + 5.0e-5*omega*theta + 0.000711*omega - 2.0e-6*theta**2 - 6.0e-5*theta - 0.000546
69115,2025-04-21 22:05:00,0.003837,0.027588,0.019696,0.085146,3.178344,2.248235,8.6267,6084,1,1.00000omega,0.038081 + -0.32062theta + -0.14642omega + 0.12828theta^2 + 0.02607theta omega + -0.02377omega^2 + -0.00199theta^3 + 0.00361theta^2 omega + -0.03451theta omega^2 + -0.06617omega^3,-0.330125*omega**3 - 0.005739*omega**2*theta - 0.000282*omega**2 + 2.0e-5*omega*theta**2 + 0.000289*omega*theta - 0.005408*omega + 6.0e-5*theta**2 - 0.00055*theta + 0.000846
69116,2025-04-21 22:10:00,0.004852,0.027718,0.019897,0.129659,4.010869,2.837594,8.8387,4814,0,1.00000omega,0.005241 + -0.56250theta + -0.03128omega + -0.03707theta^2 + 0.16815theta omega + -0.04572omega^2 + -0.03763theta^3 + -0.01814theta^2 omega + 0.01279theta omega^2 + -0.00245omega^3,-0.008447*omega**3 + 0.00147*omega**2*theta - 0.026723*omega**2 - 6.9e-5*omega*theta**2 + 0.002961*omega*theta - 0.019603*omega - 5.0e-6*theta**3 + 9.6e-5*theta**2 - 0.001252*theta + 0.006114
69117,2025-04-21 22:15:00,0.003597,0.023805,0.017024,0.098386,11.747983,8.307370,6.7375,8112,0,1.00000omega,-0.054551 + -0.04733theta + 0.05669omega + 0.05800theta^2 + 0.00753theta omega + 0.09452omega^2 + -0.00640theta^3 + -0.00792theta^2 omega + -0.10575theta omega^2 + 0.00740omega^3,0.035265*omega**3 - 0.016798*omega**2*theta + 0.044354*omega**2 - 4.2e-5*omega*theta**2 + 0.000133*omega*theta + 0.001843*omega - 1.0e-6*theta**3 + 2.7e-5*theta**2 - 7.4e-5*theta - 0.000127
69118,2025-04-21 22:20:00,0.003298,0.024316,0.017351,0.057146,2.334627,1.651325,21.8599,9999,0,1.00000omega,0.110361 + 0.01394theta + -0.00242omega + -0.00212theta^2 + -0.00649theta omega + -0.02971omega^2 + 0.00315theta^3 + 0.00096theta^2 omega + -0.00136theta omega^2 + -0.01227omega^3,-0.163707*omega**3 - 0.000605*omega**2*theta - 0.013442*omega**2 + 1.4e-5*omega*theta**2 - 0.000444*omega*theta + 0.003018*omega + 2.0e-6*theta**3 - 5.1e-5*theta**2 + 0.000567*theta - 0.001973
69119,2025-04-21 22:25:00,0.004047,0.034295,0.024419,0.071507,8.277668,5.853414,13.7240,7769,0,1.00000omega,-0.056581 + -0.01651theta + 0.00822omega + -0.00196theta^2 + -0.00144theta omega + -0.00182omega^2 + -0.00010theta^3 + -0.00411theta^2 omega + 0.00125theta omega^2 + 0.00231omega^3,0.01433*omega**3 + 0.000258*omega**2*theta - 0.004063*omega**2 - 2.8e-5*omega*theta**2 + 0.000687*omega*theta - 0.003893*omega - 4.0e-6*theta - 1.9e-5
69120,2025-04-21 22:30:00,0.008205,0.044563,0.032040,0.050924,2.773652,1.961599,121.4930,9999,0,1.00000omega,0.028991 + -0.00004theta + 0.05571omega + -0.00585theta^2 + 0.04438theta omega + -0.02123omega^2 + -0.00385theta^3 + -0.00007theta^2 omega + 0.01592theta omega^2 + 0.00026omega^3,0.003058*omega**3 + 0.006242*omega**2*theta - 0.141422*omega**2 - 0.e-6*omega*theta**2 + 0.000964*omega*theta - 0.017543*omega - 2.0e-6*theta**3 + 9.9e-5*theta**2 - 0.001953*theta + 0.012845
69121,2025-04-21 22:35:00,nan,nan,nan,nan,nan,nan,54.0682,4091,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
69122,2025-04-21 22:40:00,0.003521,0.030549,0.021744,0.063304,4.667791,3.300930,20.4559,9999,0,1.00000omega,0.054841 + -0.00783theta + 0.04084omega + -0.00067theta^2 + -0.00853theta omega + 0.00323omega^2 + -0.00051theta^3 + -0.00088theta^2 omega + -0.00337theta omega^2 + 0.00031omega^3,0.003323*omega**3 - 0.001204*omega**2*theta + 0.020681*omega**2 - 1.0e-5*omega*theta**2 + 0.000156*omega*theta + 0.001467*omega + 9.0e-6*theta**2 - 0.000142*theta + 0.000894
69123,2025-04-21 22:45:00,0.003765,0.026791,0.019130,0.062937,2.051200,1.451100,3.2835,9308,0,1.00000omega,0.091541 + -0.07563theta + -0.02413omega + 0.01292theta^2 + 0.02317theta omega + -0.01782omega^2 + -0.11032theta^3 + 0.03363theta^2 omega + -0.00267theta omega^2 + -0.00932omega^3,-0.030641*omega**3 - 0.000293*omega**2*theta - 0.007777*omega**2 + 0.000123*omega*theta**2 + 0.001833*omega*theta + 0.005897*omega - 1.3e-5*theta**3 - 0.000254*theta**2 - 0.001683*theta - 0.003588
69124,2025-04-21 22:50:00,0.005043,0.026286,0.018926,0.063461,1.940720,1.373030,24.8079,9999,0,1.00000omega,0.054461 + 0.00101theta + 0.01282omega + 0.00028theta^2 + 0.00056theta omega + -0.00132omega^2 + -0.00019theta^3 + -0.00004theta^2 omega + -0.00001theta omega^2 + -0.00031omega^3,-0.00219*omega**3 - 2.0e-6*omega**2*theta - 0.000606*omega**2 + 1.8e-5*omega*theta + 0.000226*omega + 2.0e-6*theta**2 - 3.6e-5*theta + 0.0003
69125,2025-04-21 22:55:00,0.007872,0.061055,0.043530,0.085799,6.247577,4.418121,46.3216,9999,0,1.00000omega,0.001541 + -0.00698theta + -0.01588omega + -0.00066theta^2 + -0.00108theta omega + 0.00153omega^2 + -0.00015theta^3 + -0.00005theta^2 omega + -0.00010theta omega^2 + 0.00127omega^3,0.00638*omega**3 - 1.7e-5*omega**2*theta + 0.001061*omega**2 - 0.000335*omega + 2.0e-6*theta**2 - 4.9e-5*theta + 0.000493
69126,2025-04-21 23:00:00,0.003289,0.022661,0.016192,0.086615,2.393727,1.693729,5.3172,5207,0,1.00000omega,-0.152731 + -0.51663theta + -0.07653omega + 0.56615theta^2 + 0.02281theta omega + -0.19107omega^2 + -0.03192theta^3 + 0.01290theta^2 omega + -0.00524theta omega^2 + -0.01781omega^3,-0.094448*omega**3 - 0.000926*omega**2*theta - 0.080529*omega**2 + 7.6e-5*omega*theta**2 + 0.000352*omega*theta - 0.00248*omega - 6.0e-6*theta**3 + 0.000261*theta**2 - 0.000463*theta - 0.000513
