Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
31680,2024-12-09 17:15:00,0.004835,0.040640,0.028939,0.051121,4.804788,3.397690,25.7488,9755,0,1.00000omega,0.072911 + -0.00551theta + -0.06827omega + -0.00021theta^2 + 0.00611theta omega + 0.03060omega^2 + -0.00077theta^3 + 0.00029theta^2 omega + -0.00033theta omega^2 + -0.00490omega^3,-0.035322*omega**3 - 7.9e-5*omega**2*theta + 0.013386*omega**2 + 2.0e-6*omega*theta**2 + 0.000194*omega*theta + 0.000719*omega - 1.3e-5*theta**2 - 0.000266*theta - 0.00174
31681,2024-12-09 17:20:00,0.002993,0.018638,0.013348,0.057207,1.641618,1.161504,11.7257,9999,0,1.00000omega,-0.049651 + -0.06598theta + 0.09568omega + -0.03557theta^2 + -0.01500theta omega + 0.02327omega^2 + -0.00106theta^3 + -0.00749theta^2 omega + 0.00267theta omega^2 + -0.00038omega^3,-0.003642*omega**3 + 0.000853*omega**2*theta + 0.006842*omega**2 - 8.0e-5*omega*theta**2 + 0.000898*omega*theta + 0.000914*omega - 1.4e-5*theta**2 + 0.000195*theta - 0.000626
31682,2024-12-09 17:25:00,0.002689,0.018972,0.013550,nan,nan,nan,5.0184,6378,0,1.00000omega,-0.578841 + -0.13041theta + -0.28110omega + -0.01443theta^2 + 0.09420theta omega + -0.31620omega^2 + -0.06637theta^3 + -0.01197theta^2 omega + 0.06270theta omega^2 + -0.00631omega^3,-0.039587*omega**3 + 0.013112*omega**2*theta - 0.097046*omega**2 - 8.3e-5*omega*theta**2 + 0.000831*omega*theta - 0.00526*omega - 1.5e-5*theta**3 - 0.000175*theta**2 - 0.000807*theta - 0.002764
31683,2024-12-09 17:30:00,0.004970,0.031411,0.022487,0.110279,3.502067,2.477563,5.3153,9999,0,1.00000omega,0.122871 + -0.16428theta + 0.11439omega + 0.02321theta^2 + -0.05471theta omega + 0.02551omega^2 + -0.00258theta^3 + 0.00248theta^2 omega + 0.01058theta omega^2 + -0.00607omega^3,-0.013906*omega**3 + 0.000808*omega**2*theta + 0.021324*omega**2 + 6.0e-6*omega*theta**2 - 0.000281*omega*theta - 0.00312*omega - 4.0e-6*theta**2 - 0.000136*theta - 0.001714
31684,2024-12-09 17:35:00,0.003471,0.021949,0.015713,nan,nan,nan,16.0331,7426,0,1.00000omega,0.016971 + 0.00318theta + 0.07108omega + -0.00182theta^2 + 0.03018theta omega + 0.02803omega^2 + 0.00266theta^3 + -0.00029theta^2 omega + 0.00094theta omega^2 + 0.00511omega^3,0.049002*omega**3 + 0.0003*omega**2*theta + 0.013285*omega**2 - 3.0e-6*omega*theta**2 + 0.000621*omega*theta - 0.002706*omega + 1.0e-6*theta**3 - 2.5e-5*theta**2 + 0.000229*theta - 0.000666
31685,2024-12-09 17:40:00,0.003164,0.015344,0.011078,nan,nan,nan,9.6304,7469,0,1.00000omega,-0.142501 + -0.37385theta + 0.23737omega + -0.17724theta^2 + -0.05514theta omega + 0.58066omega^2 + -0.09695theta^3 + 0.04185theta^2 omega + 0.18717theta omega^2 + -0.02092omega^3,-0.170035*omega**3 + 0.05071*omega**2*theta + 0.300426*omega**2 + 0.000378*omega*theta**2 - 0.000984*omega*theta + 0.007947*omega - 2.9e-5*theta**3 - 9.9e-5*theta**2 - 0.000408*theta - 0.000289
31686,2024-12-09 17:45:00,0.003594,0.022840,0.016349,0.061612,3.159028,2.234195,8.4687,6987,0,1.00000omega,-0.046631 + -0.03686theta + -0.03787omega + -0.00986theta^2 + 0.05571theta omega + 0.02032omega^2 + -0.00894theta^3 + -0.00729theta^2 omega + -0.04604theta omega^2 + -0.00660omega^3,-0.039833*omega**3 - 0.009262*omega**2*theta + 0.010091*omega**2 - 4.9e-5*omega*theta**2 + 0.000843*omega*theta - 0.001351*omega - 2.0e-6*theta**3 - 4.0e-6*theta**2 - 4.0e-5*theta - 0.000111
31687,2024-12-09 17:50:00,0.003921,0.034978,0.024888,0.073219,3.254586,2.301922,10.8018,9971,0,1.00000omega,0.040381 + -0.04867theta + 0.00113omega + 0.00161theta^2 + -0.01095theta omega + -0.00625omega^2 + -0.00496theta^3 + -0.00197theta^2 omega + -0.00964theta omega^2 + -0.00388omega^3,-0.021165*omega**3 - 0.001753*omega**2*theta + 0.019733*omega**2 - 1.2e-5*omega*theta**2 + 0.000149*omega*theta + 7.7e-5*omega - 1.0e-6*theta**3 + 3.9e-5*theta**2 - 0.000564*theta + 0.003011
31688,2024-12-09 17:55:00,0.004172,0.069400,0.049162,0.087220,2.963303,2.096279,-140583696.0000,6950,0,1.00000omega,-0.050431 + -0.42202theta + 0.01019omega + 0.04281theta^2 + -0.03002theta omega + -0.09867omega^2 + -0.19762theta^3 + -0.40623theta^2 omega + -0.01985theta omega^2 + -0.02652omega^3,-0.113575*omega**3 - 0.002834*omega**2*theta - 0.030103*omega**2 - 0.001933*omega*theta**2 + 0.009414*omega*theta - 0.011104*omega - 3.1e-5*theta**3 + 0.000256*theta**2 - 0.001163*theta + 0.001664
31689,2024-12-09 18:00:00,0.003008,0.019631,0.014043,0.218347,25.084427,17.738041,10.1021,7652,0,1.00000omega,0.718351 + -0.28572theta + -0.26505omega + 0.12662theta^2 + -0.04297theta omega + -0.02482omega^2 + -0.00272theta^3 + 0.00554theta^2 omega + -0.01984theta omega^2 + -0.04506omega^3,-0.472652*omega**3 - 0.006937*omega**2*theta + 0.009874*omega**2 + 6.5e-5*omega*theta**2 - 0.001304*omega*theta - 0.005029*omega - 1.0e-6*theta**3 + 9.4e-5*theta**2 - 0.000946*theta + 0.003562
