Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
95480,2025-07-22 16:10:00,nan,nan,nan,nan,nan,nan,64253.5039,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
95481,2025-07-22 16:15:00,0.003592,0.025919,0.018502,0.072434,3.212089,2.271867,25.4963,9837,0,1.00000omega,0.077131 + -0.03726theta + -0.06177omega + -0.01465theta^2 + 0.02951theta omega + 0.22165omega^2 + -0.00641theta^3 + 0.03136theta^2 omega + -0.02428theta omega^2 + -0.07780omega^3,-0.997925*omega**3 - 0.010381*omega**2*theta + 0.060772*omega**2 + 0.000447*omega*theta**2 + 0.00789*omega*theta + 0.032531*omega - 3.0e-6*theta**3 - 8.5e-5*theta**2 - 0.000814*theta - 0.002527
95482,2025-07-22 16:20:00,0.003721,0.027338,0.019509,0.066717,2.247795,1.590131,22.9830,9439,0,1.00000omega,-0.023591 + -0.01287theta + 0.00091omega + -0.00393theta^2 + 0.01356theta omega + -0.00045omega^2 + -0.00294theta^3 + 0.00044theta^2 omega + 0.00129theta omega^2 + -0.00612omega^3,-0.06792*omega**3 + 0.000477*omega**2*theta - 0.005778*omega**2 + 5.0e-6*omega*theta**2 + 0.00015*omega*theta - 0.002419*omega - 1.0e-6*theta**3 + 3.9e-5*theta**2 - 0.000435*theta + 0.001623
95483,2025-07-22 16:25:00,0.004954,0.119509,0.084579,nan,nan,nan,-797125120.0000,8555,0,1.00000omega,0.110851 + -0.31028theta + -0.00231omega + 0.09751theta^2 + 0.06950theta omega + -0.13106omega^2 + -0.00690theta^3 + -0.02640theta^2 omega + -0.07929theta omega^2 + 0.09499omega^3,0.366966*omega**3 - 0.01021*omega**2*theta - 0.167679*omega**2 - 0.000113*omega*theta**2 - 0.001847*omega*theta - 0.006076*omega - 0.e-6*theta**3 + 4.0e-6*theta**2 + 0.000161*theta + 6.9e-5
95484,2025-07-22 16:30:00,0.010301,0.067051,0.047968,0.050771,2.056285,1.454456,135.4737,9999,1,1.00000omega,0.046791 + -0.00172theta + 0.02079omega + -0.00035theta^2 + -0.00097theta omega + 0.00594omega^2 + -0.00001theta^3 + -0.00020theta^2 omega + -0.00037theta omega^2 + 0.00116omega^3,0.009567*omega**3 - 0.000102*omega**2*theta + 0.005146*omega**2 - 2.0e-6*omega*theta**2 + 5.6e-5*omega*theta + 0.000301*omega + 3.0e-6*theta + 8.0e-5
95485,2025-07-22 16:35:00,0.007311,0.045884,0.032854,0.054493,4.639513,3.280857,189.7189,9999,0,1.00000omega,-0.000951 + -0.00426theta + 0.01068omega + -0.00007theta^2 + -0.00024theta omega + 0.00048omega^2 + -0.00000theta^3 + -0.00003theta^2 omega + 0.00001theta omega^2 + 0.00004omega^3,0.000908*omega**3 + 8.0e-6*omega**2*theta + 0.000251*omega**2 - 0.e-6*omega*theta**2 + 2.6e-5*omega*theta + 0.000141*omega - 2.0e-6*theta + 7.0e-5
95486,2025-07-22 16:40:00,0.003958,0.036879,0.026227,0.067953,3.468573,2.453122,28.8202,8377,0,1.00000omega,0.041131 + -0.01050theta + -0.20713omega + 0.00237theta^2 + -0.00559theta omega + -0.02280omega^2 + 0.00054theta^3 + 0.00065theta^2 omega + -0.00113theta omega^2 + -0.00419omega^3,-0.050559*omega**3 - 0.000455*omega**2*theta - 0.009502*omega**2 + 9.0e-6*omega*theta**2 - 0.000308*omega*theta - 0.004578*omega - 6.0e-6*theta**2 + 3.8e-5*theta + 8.5e-5
95487,2025-07-22 16:45:00,0.006683,0.041004,0.029377,0.039128,1.147033,0.811547,139.7056,9999,0,1.00000omega,1.317111 + 0.07323theta + -0.00745omega + 0.00690theta^2 + -0.00018theta omega + -0.05264omega^2 + -0.00000theta^3 + 0.00016theta^2 omega + 0.00052theta omega^2 + -0.09516omega^3,-1.919663*omega**3 + 0.00035*omega**2*theta - 0.04842*omega**2 + 4.0e-6*omega*theta**2 - 0.000113*omega*theta + 0.000635*omega + 6.0e-6*theta**2 - 0.000108*theta + 0.001981
95488,2025-07-22 16:50:00,0.008756,0.064663,0.046141,0.057832,6.555269,4.635456,297.8555,9999,0,1.00000omega,-0.004661 + -0.00099theta + -0.00410omega + 0.00010theta^2 + -0.00015theta omega + -0.00025omega^2 + 0.00001theta^3 + 0.00005theta^2 omega + -0.00005theta omega^2 + -0.00021omega^3,-0.005107*omega**3 - 4.1e-5*omega**2*theta + 0.00075*omega**2 + 1.0e-6*omega*theta**2 - 6.9e-5*omega*theta + 0.000753*omega - 0.e-6*theta**2 + 1.0e-5*theta - 4.7e-5
95489,2025-07-22 16:55:00,0.014154,0.102109,0.072893,0.032527,2.698328,1.908144,174.2454,9999,0,1.00000omega,-0.004761 + -0.02893theta + -0.00680omega + -0.00306theta^2 + -0.00611theta omega + 0.00226omega^2 + -0.00008theta^3 + -0.00082theta^2 omega + -0.00067theta omega^2 + 0.00100omega^3,0.005673*omega**3 - 0.000127*omega**2*theta + 0.004955*omega**2 - 5.0e-6*omega*theta**2 + 0.000236*omega*theta - 0.002531*omega + 1.1e-5*theta + 6.0e-5
