Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
98560,2025-08-02 09:35:00,0.005680,0.030473,0.021919,0.040932,1.080479,0.764562,31.9400,8952,1,1.00000omega,-0.152001 + -0.05572theta + 0.06080omega + -0.00986theta^2 + 0.02107theta omega + -0.02591omega^2 + -0.00521theta^3 + 0.01158theta^2 omega + -0.00083theta omega^2 + 0.01455omega^3,0.103197*omega**3 - 0.000196*omega**2*theta - 0.010412*omega**2 + 9.1e-5*omega*theta**2 - 0.001692*omega*theta + 0.00955*omega - 1.0e-6*theta**3 + 4.0e-5*theta**2 - 0.000453*theta + 0.001574
98561,2025-08-02 09:40:00,0.010380,0.035309,0.026024,0.023704,0.697599,0.493561,930.7552,9999,0,1.00000omega,-0.007491 + 0.00022theta + 0.00860omega + -0.00004theta^2 + -0.00004theta omega + -0.00005omega^2 + -0.00002theta^3 + 0.00000theta^2 omega + -0.00000theta omega^2 + 0.00003omega^3,0.001714*omega**3 - 6.9e-5*omega**2 - 2.0e-6*omega*theta + 0.000233*omega - 4.0e-6*theta**2 - 0.000112*theta - 0.001112
98562,2025-08-02 09:45:00,0.009390,0.065909,0.047075,0.026651,0.871912,0.616823,264.5869,9999,0,1.00000omega,0.010471 + -0.00418theta + -0.02620omega + 0.00019theta^2 + 0.00088theta omega + 0.00379omega^2 + -0.00002theta^3 + -0.00004theta^2 omega + -0.00038theta omega^2 + -0.00110omega^3,-0.021053*omega**3 - 0.000242*omega**2*theta - 0.003056*omega**2 - 0.e-6*omega*theta**2 - 1.9e-5*omega*theta - 0.000821*omega - 0.e-6*theta**2 - 2.3e-5*theta - 0.00022
98563,2025-08-02 09:50:00,0.002903,0.021596,0.015408,0.076034,1.732284,1.226089,6.9240,7956,0,1.00000omega,0.025561 + -1.86850theta + -0.02612omega + 0.51643theta^2 + 0.21675theta omega + 0.05613omega^2 + -0.10279theta^3 + -0.03155theta^2 omega + -0.01402theta omega^2 + -0.12450omega^3,-0.893385*omega**3 - 0.003353*omega**2*theta + 0.010326*omega**2 - 0.000252*omega*theta**2 + 0.000964*omega*theta + 0.010614*omega - 2.7e-5*theta**3 - 0.000138*theta**2 - 0.001347*theta - 0.006864
98564,2025-08-02 09:55:00,0.002873,0.018978,0.013572,nan,nan,nan,8.3761,5598,0,1.00000omega,0.060301 + -0.88172theta + 0.47918omega + -0.09788theta^2 + -0.63356theta omega + 0.25203omega^2 + -0.61873theta^3 + -0.17223theta^2 omega + -0.32429theta omega^2 + 0.02482omega^3,0.216675*omega**3 - 0.094367*omega**2*theta + 0.297106*omega**2 - 0.001671*omega*theta**2 - 0.005686*omega*theta + 0.030555*omega - 0.0002*theta**3 + 0.000966*theta**2 - 0.00253*theta + 0.002622
98565,2025-08-02 10:00:00,nan,nan,nan,nan,nan,nan,115793.3203,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A
98566,2025-08-02 10:05:00,0.004439,0.040849,0.029054,0.069807,4.087409,2.890656,30.1602,9999,1,1.00000omega,-0.000871 + -0.01285theta + -0.00766omega + -0.00103theta^2 + -0.00175theta omega + 0.01305omega^2 + -0.00185theta^3 + -0.00013theta^2 omega + 0.00405theta omega^2 + 0.00467omega^3,0.045941*omega**3 + 0.001328*omega**2*theta - 0.010602*omega**2 - 1.0e-6*omega*theta**2 + 5.0e-6*omega*theta - 6.4e-5*omega - 0.e-6*theta**3 + 2.7e-5*theta**2 - 0.000371*theta + 0.00177
98567,2025-08-02 10:10:00,0.003580,0.037542,0.026667,nan,nan,nan,15.2767,8193,0,1.00000omega,-0.101221 + 0.03431theta + 0.24436omega + 0.00140theta^2 + 0.25825theta omega + -0.00229omega^2 + -0.06716theta^3 + 0.00564theta^2 omega + 0.08545theta omega^2 + -0.01059omega^3,-0.085478*omega**3 + 0.022991*omega**2*theta - 0.258234*omega**2 + 5.1e-5*omega*theta**2 + 0.003334*omega*theta - 0.035454*omega - 2.0e-5*theta**3 + 0.000674*theta**2 - 0.007509*theta + 0.027518
98568,2025-08-02 10:15:00,0.003204,0.025447,0.018136,0.085601,2.574837,1.821691,10.4456,6552,0,1.00000omega,-0.095611 + -0.21226theta + -0.06792omega + 0.02906theta^2 + -0.05253theta omega + -0.06170omega^2 + -0.00979theta^3 + -0.00520theta^2 omega + -0.00627theta omega^2 + 0.04740omega^3,0.348701*omega**3 - 0.001538*omega**2*theta - 0.024535*omega**2 - 4.3e-5*omega*theta**2 - 0.000534*omega*theta + 0.000479*omega - 3.0e-6*theta**3 + 4.7e-5*theta**2 - 0.000484*theta + 0.001114
98569,2025-08-02 10:20:00,0.003341,0.029498,0.020992,nan,nan,nan,24.0867,9999,0,1.00000omega,-0.275551 + -0.00630theta + 0.05801omega + 0.00142theta^2 + -0.00130theta omega + 0.03153omega^2 + -0.00030theta^3 + 0.00068theta^2 omega + 0.00021theta omega^2 + 0.02163omega^3,0.303398*omega**3 + 9.8e-5*omega**2*theta + 0.020067*omega**2 + 1.1e-5*omega*theta**2 - 0.000352*omega*theta + 0.004832*omega + 8.0e-6*theta**2 - 0.000148*theta + 0.000455
