Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
63800,2025-04-03 10:20:00,nan,nan,nan,nan,nan,nan,9675.2559,1026,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
63801,2025-04-03 10:25:00,nan,nan,nan,nan,nan,nan,29516.2676,672,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
63802,2025-04-03 10:30:00,nan,nan,nan,nan,nan,nan,12092.2793,1244,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
63803,2025-04-03 10:35:00,0.004313,0.025226,0.018096,1.525421,38.956317,27.567386,178.9572,9999,0,1.00000omega,-0.001761 + 0.00347theta + 0.00447omega + 0.00029theta^2 + 0.00141theta omega + 0.00291omega^2 + 0.00008theta^3 + 0.00437theta^2 omega + -0.00017theta omega^2 + -0.00334omega^3,-0.020405*omega**3 - 3.5e-5*omega**2*theta + 0.002053*omega**2 + 3.0e-5*omega*theta**2 - 0.001247*omega*theta + 0.013242*omega - 1.0e-6*theta**2 + 2.2e-5*theta - 0.000197,4.371860e-04,1.091576e-05
63804,2025-04-03 10:40:00,0.003594,0.005202,0.004471,nan,nan,nan,53.4221,9828,0,1.00000omega,0.482561 + 0.00459theta + -0.00975omega + -0.43898theta^2 + 0.33595theta omega + 0.38892omega^2 + -0.17143theta^3 + -0.00527theta^2 omega + 0.14368theta omega^2 + 0.01804omega^3,0.051219*omega**3 + 0.013598*omega**2*theta - 0.027086*omega**2 - 1.7e-5*omega*theta**2 + 0.003804*omega*theta - 0.039435*omega - 1.8e-5*theta**3 + 0.000434*theta**2 - 0.003054*theta + 0.006866,8.569011e-05,1.857501e-05
63805,2025-04-03 10:45:00,0.003626,0.008572,0.006581,0.128651,5.500129,3.890242,75.2669,8417,0,1.00000omega,0.156831 + -0.16598theta + -0.00892omega + 0.00652theta^2 + -0.03005theta omega + 0.00925omega^2 + -0.00498theta^3 + -0.00071theta^2 omega + -0.00704theta omega^2 + -0.01200omega^3,-0.045927*omega**3 - 0.000898*omega**2*theta + 0.008757*omega**2 - 3.0e-6*omega*theta**2 - 0.000321*omega*theta + 0.001764*omega - 0.e-6*theta**3 + 1.5e-5*theta**2 - 0.000294*theta + 0.001861,1.056126e-04,1.907310e-05
63806,2025-04-03 10:50:00,0.003399,0.005035,0.004296,0.201594,7.557080,5.345564,73.9753,6167,1,1.00000omega,0.004761 + -0.33195theta + -0.02683omega + -0.06660theta^2 + -0.02539theta omega + 0.04897omega^2 + -0.05260theta^3 + 0.00044theta^2 omega + -0.02243theta omega^2 + 0.00123omega^3,0.00518*omega**3 - 0.003148*omega**2*theta + 0.045605*omega**2 + 2.0e-6*omega*theta**2 - 0.000353*omega*theta + 0.002005*omega - 8.0e-6*theta**3 + 0.000185*theta**2 - 0.001734*theta + 0.006453,1.460658e-04,1.971290e-05
63807,2025-04-03 10:55:00,0.003303,0.009645,0.007209,nan,nan,nan,57.3536,7722,0,1.00000omega,0.064341 + 0.04114theta + 0.08014omega + 0.00643theta^2 + 0.00721theta omega + 0.08356omega^2 + -0.05168theta^3 + 0.00424theta^2 omega + 0.02570theta omega^2 + 0.03395omega^3,0.123855*omega**3 + 0.003125*omega**2*theta + 0.000362*omega**2 + 1.7e-5*omega*theta**2 - 0.000233*omega*theta + 0.003357*omega - 7.0e-6*theta**3 + 0.000195*theta**2 - 0.001776*theta + 0.005447,1.484883e-04,1.451744e-05
63808,2025-04-03 11:00:00,0.003750,0.008014,0.006256,nan,nan,nan,45.1593,6370,0,1.00000omega,0.246911 + -0.27857theta + 0.02888omega + -0.34752theta^2 + -0.07615theta omega + 0.01594omega^2 + -0.21190theta^3 + -0.06134theta^2 omega + 0.29777theta omega^2 + 0.09339omega^3,0.206812*omega**3 + 0.02198*omega**2*theta - 0.166486*omega**2 - 0.000151*omega*theta**2 + 0.001656*omega*theta - 0.002793*omega - 1.7e-5*theta**3 + 0.0003*theta**2 - 0.001828*theta + 0.005236,2.292297e-04,1.940050e-05
63809,2025-04-03 11:05:00,0.003706,0.005899,0.004926,0.113117,2.635665,1.865412,47.8821,5762,0,1.00000omega,0.129011 + -0.77500theta + -0.01047omega + -1.22848theta^2 + 0.01084theta omega + -0.02610omega^2 + -1.67028theta^3 + 0.22491theta^2 omega + -0.02978theta omega^2 + -0.08070omega^3,-0.204283*omega**3 - 0.002513*omega**2*theta + 0.003178*omega**2 + 0.000633*omega*theta**2 - 0.005312*omega*theta + 0.0108*omega - 0.000157*theta**3 + 0.001615*theta**2 - 0.006079*theta + 0.009205,6.162637e-05,1.529146e-05
