Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
40040,2025-01-10 14:55:00,0.004002,0.005530,0.004827,0.069504,4.418444,3.124698,245.8545,9999,0,1.00000omega,0.231641 + 0.00642theta + 0.08667omega + -0.04000theta^2 + 0.10990theta omega + 0.14304omega^2 + -0.01304theta^3 + -0.06131theta^2 omega + 0.03870theta omega^2 + 0.00607omega^3,0.061956*omega**3 + 0.013167*omega**2*theta - 0.034808*omega**2 - 0.000695*omega*theta**2 + 0.014625*omega*theta - 0.072373*omega - 5.0e-6*theta**3 + 0.000107*theta**2 - 0.00072*theta + 0.001857,4.002847e-05,7.688792e-06
40041,2025-01-10 15:00:00,0.003714,0.005848,0.004898,0.077378,2.134381,1.510226,113.3031,6928,0,1.00000omega,0.055381 + -0.04937theta + -0.05399omega + 0.06466theta^2 + -0.09495theta omega + 0.21264omega^2 + -0.98748theta^3 + -0.09159theta^2 omega + 0.13448theta omega^2 + -0.04949omega^3,-0.273864*omega**3 + 0.024806*omega**2*theta + 0.105823*omega**2 - 0.000563*omega*theta**2 - 0.002018*omega*theta - 0.002786*omega - 0.000202*theta**3 - 0.000324*theta**2 - 0.000226*theta + 8.1e-5,1.621436e-04,8.433574e-06
40042,2025-01-10 15:05:00,0.003416,0.003378,0.003397,0.060425,2.324050,1.643907,173.7796,7883,2,1.00000omega,-0.002281 + 0.00012theta + -0.00070omega + 0.00096theta^2 + 0.00277theta omega + 0.00024omega^2 + -0.00198theta^3 + -0.00060theta^2 omega + 0.00118theta omega^2 + 0.00169omega^3,0.016971*omega**3 + 0.000395*omega**2*theta - 0.001971*omega**2 - 7.0e-6*omega*theta**2 + 0.000125*omega*theta - 0.0005*omega - 0.e-6*theta**3 + 1.2e-5*theta**2 - 6.9e-5*theta + 0.000125,5.559518e-05,6.567430e-06
40043,2025-01-10 15:10:00,0.004101,0.021524,0.015493,0.139748,4.764957,3.370782,54.3042,9999,0,1.00000omega,0.027061 + 0.04394theta + -0.04104omega + -0.28729theta^2 + 0.13581theta omega + 0.19316omega^2 + -0.18594theta^3 + 0.10571theta^2 omega + 0.17866theta omega^2 + -0.02251omega^3,-0.050667*omega**3 + 0.013405*omega**2*theta - 0.065367*omega**2 + 0.000264*omega*theta**2 - 0.003425*omega*theta + 0.008274*omega - 1.6e-5*theta**3 + 0.000323*theta**2 - 0.002029*theta + 0.00352,4.348460e-04,7.984731e-06
40044,2025-01-10 15:15:00,nan,nan,nan,nan,nan,nan,5294.9854,1230,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
40045,2025-01-10 15:20:00,0.003916,0.011164,0.008366,0.152928,9.862822,6.974907,93.6389,9240,0,1.00000omega,-0.437821 + 0.01765theta + -0.02739omega + 0.03650theta^2 + -0.03882theta omega + -0.01369omega^2 + -0.04126theta^3 + 0.00213theta^2 omega + 0.00559theta omega^2 + 0.02020omega^3,0.083527*omega**3 + 0.00077*omega**2*theta - 0.009212*omega**2 + 1.0e-5*omega*theta**2 - 0.000585*omega*theta + 0.001943*omega - 6.0e-6*theta**3 + 0.000117*theta**2 - 0.000686*theta - 1.0e-5,2.259517e-04,1.058058e-05
40046,2025-01-10 15:25:00,0.003621,0.003772,0.003697,0.101968,3.601399,2.547594,123.3795,6394,1,1.00000omega,0.064251 + -0.10568theta + -0.00027omega + 0.05490theta^2 + -0.05993theta omega + 0.36125omega^2 + -0.41375theta^3 + -0.04858theta^2 omega + 0.10875theta omega^2 + 0.01182omega^3,0.074585*omega**3 + 0.022874*omega**2*theta + 0.304493*omega**2 - 0.000341*omega*theta**2 - 0.00505*omega*theta - 0.018113*omega - 9.7e-5*theta**3 - 0.001732*theta**2 - 0.010462*theta - 0.021139,1.166484e-04,8.727276e-06
40047,2025-01-10 15:30:00,0.003283,0.004617,0.004006,0.096298,3.527536,2.495274,109.1773,9111,0,1.00000omega,-0.310621 + -0.09192theta + -0.10989omega + 0.18326theta^2 + 0.00043theta omega + -0.00774omega^2 + -0.01923theta^3 + -0.00180theta^2 omega + -0.00713theta omega^2 + -0.04052omega^3,-0.273464*omega**3 - 0.001604*omega**2*theta + 0.005754*omega**2 - 1.3e-5*omega*theta**2 + 0.000165*omega*theta - 0.004169*omega - 5.0e-6*theta**3 + 0.000181*theta**2 - 0.001735*theta + 0.004182,9.833524e-05,8.389382e-06
40048,2025-01-10 15:35:00,0.003735,0.007307,0.005803,0.072314,7.730773,5.466721,186.1580,9999,0,1.00000omega,-0.061491 + -0.16836theta + 0.00465omega + -0.04201theta^2 + 0.24404theta omega + -0.06360omega^2 + -0.00006theta^3 + 0.01054theta^2 omega + -0.00270theta omega^2 + -0.00292omega^3,-0.025891*omega**3 - 0.000798*omega**2*theta - 0.02638*omega**2 + 0.000104*omega*theta**2 + 0.002289*omega*theta - 0.034313*omega - 2.5e-5*theta**2 + 0.000328*theta - 0.00086,9.301510e-05,7.577112e-06
40049,2025-01-10 15:40:00,0.003799,0.005042,0.004464,0.057582,2.029344,1.435541,115.5580,6636,0,1.00000omega,-0.120921 + -0.04321theta + -0.12226omega + -0.08793theta^2 + 0.04926theta omega + -0.02789omega^2 + -0.23764theta^3 + 0.06050theta^2 omega + -0.17385theta omega^2 + -0.45586omega^3,-2.495058*omega**3 - 0.031718*omega**2*theta - 0.103037*omega**2 + 0.000368*omega*theta**2 + 0.002815*omega*theta + 0.000976*omega - 4.8e-5*theta**3 - 0.000457*theta**2 - 0.001481*theta - 0.001939,7.390399e-05,8.280253e-06
