Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
45980,2025-01-31 07:00:00,nan,nan,nan,nan,nan,nan,4150.6099,873,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
45981,2025-01-31 07:05:00,0.003398,0.015538,0.011247,nan,nan,nan,254.9550,9999,0,1.00000omega,0.012421 + -0.01322theta + 0.19135omega + 0.02198theta^2 + 0.01150theta omega + -0.06163omega^2 + -0.00027theta^3 + -0.00098theta^2 omega + -0.00487theta omega^2 + 0.00922omega^3,0.131543*omega**3 - 0.002316*omega**2*theta - 0.071736*omega**2 - 1.6e-5*omega*theta**2 - 0.000128*omega*theta + 0.00724*omega + 1.1e-5*theta**2 + 0.000342*theta + 0.002231,1.839730e-04,5.646400e-06
45982,2025-01-31 07:10:00,0.003005,0.004181,0.003641,0.081185,1.862356,1.318135,84.7184,5070,0,1.00000omega,-0.045231 + -0.79197theta + -0.10202omega + -0.02069theta^2 + 0.22691theta omega + 0.10521omega^2 + -0.17282theta^3 + -0.03731theta^2 omega + -0.10735theta omega^2 + 0.01531omega^3,0.098705*omega**3 - 0.02307*omega**2*theta - 0.028247*omega**2 - 0.000267*omega*theta**2 + 0.001722*omega*theta + 0.005326*omega - 4.1e-5*theta**3 - 0.000424*theta**2 - 0.002331*theta - 0.004701,8.480869e-05,8.695238e-06
45983,2025-01-31 07:15:00,0.003226,0.003238,0.003232,0.060883,2.352167,1.663790,160.2165,5561,0,1.00000omega,0.125541 + -0.25118theta + -0.04019omega + -0.32221theta^2 + 0.44576theta omega + 0.20713omega^2 + -0.22625theta^3 + -0.00763theta^2 omega + 0.12190theta omega^2 + -0.09302omega^3,-0.957358*omega**3 + 0.04182*omega**2*theta - 0.028074*omega**2 - 8.7e-5*omega*theta**2 + 0.009326*omega*theta - 0.033543*omega - 8.6e-5*theta**3 + 0.000715*theta**2 - 0.002083*theta + 0.002491,5.929662e-05,6.646446e-06
45984,2025-01-31 07:20:00,0.003118,0.005934,0.004740,0.077490,3.862456,2.731719,62.2324,8411,0,1.00000omega,-0.194451 + -0.01168theta + -0.01956omega + -0.01100theta^2 + -0.03299theta omega + -0.17634omega^2 + -0.08537theta^3 + 0.00492theta^2 omega + 0.16409theta omega^2 + -0.02119omega^3,-0.091*omega**3 + 0.023489*omega**2*theta - 0.262541*omega**2 + 2.3e-5*omega*theta**2 - 0.000807*omega*theta + 0.004448*omega - 1.4e-5*theta**3 + 0.000335*theta**2 - 0.002767*theta + 0.007083,1.872000e-04,1.279784e-05
45985,2025-01-31 07:25:00,nan,nan,nan,nan,nan,nan,3407.8616,2063,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
45986,2025-01-31 07:30:00,0.003083,0.004250,0.003713,0.057802,1.656567,1.172083,177.2112,8174,0,1.00000omega,0.025721 + -0.01502theta + 0.00037omega + -0.00281theta^2 + 0.00210theta omega + 0.10042omega^2 + -0.00335theta^3 + 0.00477theta^2 omega + 0.00498theta omega^2 + -0.01469omega^3,-0.179992*omega**3 + 0.002034*omega**2*theta + 0.079472*omega**2 + 6.5e-5*omega*theta**2 + 0.001021*omega*theta + 0.004021*omega - 2.0e-6*theta**3 - 3.6e-5*theta**2 - 0.000305*theta - 0.00084,1.320283e-04,7.058668e-06
45987,2025-01-31 07:35:00,0.003195,0.004892,0.004132,nan,nan,nan,93.2294,8735,0,1.00000omega,-0.001251 + -0.00286theta + 0.04978omega + -0.00078theta^2 + 0.00774theta omega + -0.00560omega^2 + -0.00400theta^3 + 0.01162theta^2 omega + -0.01031theta omega^2 + 0.00636omega^3,0.039003*omega**3 - 0.002108*omega**2*theta - 0.023891*omega**2 + 7.9e-5*omega*theta**2 + 0.001722*omega*theta + 0.010974*omega - 0.e-6*theta**3 - 2.8e-5*theta**2 - 0.000291*theta - 0.001021,1.476006e-04,9.851023e-06
45988,2025-01-31 07:40:00,0.004189,0.016092,0.011758,0.093452,1.806645,1.279199,212.7678,2936,5,1.00000omega,0.027191 + -1.36529theta + -0.00126omega + 0.38308theta^2 + 0.03501theta omega + 0.01991omega^2 + -0.90421theta^3 + 0.01377theta^2 omega + -0.30365theta omega^2 + -0.04275omega^3,-0.334235*omega**3 - 0.079135*omega**2*theta - 0.072862*omega**2 + 0.00012*omega*theta**2 + 0.000847*omega*theta + 0.000715*omega - 0.000262*theta**3 - 0.000607*theta**2 - 0.001926*theta - 0.001596,4.032100e-04,9.371301e-06
45989,2025-01-31 07:45:00,0.003106,0.013149,0.009554,0.179577,9.337234,6.603642,72.5284,9999,0,1.00000omega,0.025121 + 0.01938theta + 0.05016omega + -0.04218theta^2 + -0.04174theta omega + 0.00491omega^2 + -0.02791theta^3 + -0.02647theta^2 omega + 0.00863theta omega^2 + -0.00087omega^3,-0.004321*omega**3 + 0.001429*omega**2*theta + 0.019926*omega**2 - 0.000146*omega*theta**2 - 0.004232*omega*theta - 0.02843*omega - 5.0e-6*theta**3 - 0.000212*theta**2 - 0.002882*theta - 0.012806,2.280978e-04,9.127348e-06
