Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
68860,2025-04-21 00:45:00,0.004875,0.005445,0.005168,0.079033,2.155203,1.524983,196.5384,5456,0,1.00000omega,0.037821 + -1.18456theta + -0.01377omega + 0.05307theta^2 + -0.10536theta omega + 0.07629omega^2 + -0.10800theta^3 + 0.00862theta^2 omega + 0.10194theta omega^2 + -0.02161omega^3,-0.119759*omega**3 + 0.018831*omega**2*theta + 0.130306*omega**2 + 5.3e-5*omega*theta**2 - 0.00096*omega*theta - 0.006852*omega - 2.2e-5*theta**3 - 0.000319*theta**2 - 0.002837*theta - 0.009117,7.925833e-05,1.045652e-05
68861,2025-04-21 00:50:00,0.004110,0.006386,0.005370,nan,nan,nan,125.1614,7487,0,1.00000omega,-0.058981 + -0.05609theta + 0.05222omega + -0.00413theta^2 + -0.18333theta omega + -0.16816omega^2 + -0.04070theta^3 + -0.10373theta^2 omega + 0.14332theta omega^2 + 0.01602omega^3,0.08067*omega**3 + 0.024057*omega**2*theta + 0.142401*omega**2 - 0.00058*omega*theta**2 - 0.012699*omega*theta - 0.065023*omega - 8.0e-6*theta**3 - 0.000202*theta**2 - 0.001852*theta - 0.005996,1.224547e-04,1.240281e-05
68862,2025-04-21 00:55:00,0.004641,0.006062,0.005398,0.135889,3.944131,2.790576,92.1490,6236,1,1.00000omega,0.029921 + 0.08344theta + -0.06832omega + 0.35691theta^2 + -0.05157theta omega + -0.15275omega^2 + -1.14977theta^3 + 0.06165theta^2 omega + 0.74115theta omega^2 + -0.09399omega^3,-0.276294*omega**3 + 0.072623*omega**2*theta + 0.189103*omega**2 + 0.000201*omega*theta**2 + 0.000776*omega*theta - 0.00189*omega - 0.000125*theta**3 - 0.001101*theta**2 - 0.003094*theta - 0.002616,5.490752e-05,1.651040e-05
68863,2025-04-21 01:00:00,0.006234,0.034940,0.025097,0.161004,4.643977,3.285761,105.8109,5399,5,1.00000omega,-0.071071 + -1.00223theta + 0.00559omega + -0.14304theta^2 + -0.27203theta omega + -0.00213omega^2 + -0.37207theta^3 + 0.08447theta^2 omega + 0.47665theta omega^2 + -0.31852omega^3,-0.567047*omega**3 + 0.028285*omega**2*theta + 0.309976*omega**2 + 0.000167*omega*theta**2 + 0.001459*omega*theta - 0.003927*omega - 2.5e-5*theta**3 - 0.000847*theta**2 - 0.010832*theta - 0.049665,nan,nan
68864,2025-04-21 01:05:00,nan,nan,nan,nan,nan,nan,2736.7554,1723,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
68865,2025-04-21 01:10:00,0.003938,0.004478,0.004217,nan,nan,nan,72.4714,5597,0,1.00000omega,-0.208701 + -1.24883theta + -0.02909omega + 0.12133theta^2 + -0.37224theta omega + 0.15761omega^2 + -0.24677theta^3 + 0.55586theta^2 omega + 0.00994theta omega^2 + -0.03763omega^3,-0.120288*omega**3 + 0.001059*omega**2*theta + 0.056699*omega**2 + 0.001974*omega*theta**2 + 0.015525*omega*theta + 0.027473*omega - 2.9e-5*theta**3 - 0.000391*theta**2 - 0.003105*theta - 0.010068,1.684673e-04,1.359027e-05
68866,2025-04-21 01:15:00,0.005026,0.015361,0.011428,0.123187,13.150158,9.298974,134.1655,9999,0,1.00000omega,-0.001491 + -0.00917theta + -0.01676omega + 0.00044theta^2 + -0.00233theta omega + 0.00195omega^2 + -0.00035theta^3 + 0.00112theta^2 omega + 0.00014theta omega^2 + 0.00100omega^3,0.003478*omega**3 + 1.6e-5*omega**2*theta + 0.00091*omega**2 + 4.0e-6*omega*theta**2 + 0.000105*omega*theta + 3.5e-5*omega - 2.0e-6*theta**2 - 3.6e-5*theta - 0.000278,2.723987e-04,1.925518e-05
68867,2025-04-21 01:20:00,0.004455,0.007197,0.005985,0.156975,8.277069,5.853824,100.2672,9263,0,1.00000omega,0.031421 + 0.17561theta + -0.03186omega + -0.00775theta^2 + 0.00198theta omega + -0.17316omega^2 + -0.04576theta^3 + -0.03484theta^2 omega + 0.00858theta omega^2 + -0.00821omega^3,-0.02805*omega**3 + 0.000977*omega**2*theta - 0.051229*omega**2 - 0.000132*omega*theta**2 - 0.001929*omega*theta - 0.008095*omega - 6.0e-6*theta**3 - 0.000131*theta**2 - 0.000793*theta - 0.00094,2.189340e-04,1.398351e-05
68868,2025-04-21 01:25:00,0.004080,0.005611,0.004906,nan,nan,nan,79.2021,6677,0,1.00000omega,0.547281 + -4.44508theta + 0.09682omega + -0.85233theta^2 + -0.58819theta omega + 0.01720omega^2 + 0.05560theta^3 + 0.50124theta^2 omega + 0.06028theta omega^2 + 0.05617omega^3,0.178081*omega**3 + 0.00637*omega**2*theta + 0.021747*omega**2 + 0.001766*omega*theta**2 + 0.002582*omega*theta - 0.00158*omega + 7.0e-6*theta**3 - 0.000258*theta**2 - 0.006375*theta - 0.012529,1.076694e-04,1.943937e-05
68869,2025-04-21 01:30:00,nan,nan,nan,nan,nan,nan,19486.0762,846,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
