Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
44660,2025-01-26 16:35:00,0.008216,0.054968,0.039300,0.053408,1.537802,1.088046,402.1944,4224,5,1.00000omega,-0.037481 + -0.07174theta + -0.00010omega + -0.02058theta^2 + 0.01581theta omega + -0.02743omega^2 + -0.00307theta^3 + -0.00128theta^2 omega + -0.01173theta omega^2 + 0.00337omega^3,0.012737*omega**3 - 0.001478*omega**2*theta - 0.018468*omega**2 - 5.0e-6*omega*theta**2 + 0.000124*omega*theta + 0.000914*omega - 1.6e-5*theta**2 - 0.000221*theta - 0.00096,nan,nan
44661,2025-01-26 16:40:00,0.004223,0.004495,0.004361,nan,nan,nan,146.6487,6874,0,1.00000omega,-0.035811 + -0.08401theta + 0.00750omega + 0.25450theta^2 + 0.07212theta omega + -0.32277omega^2 + -0.13219theta^3 + -0.02195theta^2 omega + -0.33448theta omega^2 + 0.04894omega^3,0.266548*omega**3 - 0.060724*omega**2*theta - 0.409095*omega**2 - 0.000133*omega*theta**2 - 0.000164*omega*theta + 0.002174*omega - 2.7e-5*theta**3 - 0.000237*theta**2 - 0.000616*theta - 0.000486,1.366749e-04,1.487997e-05
44662,2025-01-26 16:45:00,0.004135,0.018689,0.013535,0.126207,2.869930,2.031308,-11536767.0000,5214,0,1.00000omega,-0.055781 + -0.39972theta + 0.01621omega + -0.12450theta^2 + 0.18098theta omega + -0.05387omega^2 + -1.40798theta^3 + -0.02610theta^2 omega + -0.14379theta omega^2 + 0.01412omega^3,0.037568*omega**3 - 0.012752*omega**2*theta + 0.000475*omega**2 - 7.7e-5*omega*theta**2 + 0.001996*omega*theta - 0.001916*omega - 0.000139*theta**3 + 0.000498*theta**2 - 0.001036*theta + 0.0006,7.817416e-07,1.210537e-05
44663,2025-01-26 16:50:00,0.004497,0.005798,0.005189,nan,nan,nan,145.0756,6016,0,1.00000omega,0.025201 + -0.28992theta + 0.05644omega + -0.56882theta^2 + 0.14609theta omega + 0.38427omega^2 + -2.23673theta^3 + 0.77987theta^2 omega + 0.28283theta omega^2 + 0.00008omega^3,0.000394*omega**3 + 0.046418*omega**2*theta + 0.248457*omega**2 + 0.004266*omega*theta**2 + 0.019029*omega*theta + 0.022871*omega - 0.000408*theta**3 - 0.002702*theta**2 - 0.006235*theta - 0.004855,1.437540e-04,9.147389e-06
44664,2025-01-26 16:55:00,0.005032,0.006292,0.005697,0.058806,1.337320,0.946542,143.1957,6255,1,1.00000omega,-0.098521 + -0.40636theta + -0.02682omega + 0.15486theta^2 + 0.00257theta omega + 0.00174omega^2 + -0.20469theta^3 + -0.00662theta^2 omega + 0.04941theta omega^2 + -0.05253omega^3,-0.202618*omega**3 + 0.006353*omega**2*theta - 0.023128*omega**2 - 2.8e-5*omega*theta**2 + 0.000243*omega*theta - 0.001405*omega - 2.9e-5*theta**3 + 0.00039*theta**2 - 0.002139*theta + 0.003774,4.663077e-05,1.301017e-05
44665,2025-01-26 17:00:00,0.006532,0.046373,0.033114,0.096069,4.724653,3.341525,140.7645,9999,0,1.00000omega,-0.002881 + -0.04316theta + 0.08972omega + -0.00938theta^2 + 0.00543theta omega + -0.01159omega^2 + -0.00481theta^3 + 0.00396theta^2 omega + 0.00077theta omega^2 + 0.00333omega^3,0.007013*omega**3 + 5.4e-5*omega**2*theta - 0.00244*omega**2 + 9.0e-6*omega*theta**2 + 0.000264*omega*theta + 0.004814*omega - 1.6e-5*theta**2 - 0.000266*theta - 0.001546,1.045220e-03,1.231931e-05
44666,2025-01-26 17:05:00,0.004511,0.018171,0.013239,0.101502,8.822786,6.239065,69.9230,9999,0,1.00000omega,0.581931 + -0.01707theta + 0.02506omega + 0.00385theta^2 + 0.00847theta omega + 0.06705omega^2 + -0.00050theta^3 + -0.00274theta^2 omega + -0.21222theta omega^2 + -0.00891omega^3,-0.02059*omega**3 - 0.016347*omega**2*theta + 0.057026*omega**2 - 7.0e-6*omega*theta**2 + 0.000111*omega*theta + 0.000612*omega + 1.0e-6*theta**2 - 2.5e-5*theta + 0.002381,4.663648e-04,1.459078e-05
44667,2025-01-26 17:10:00,0.005635,0.008335,0.007114,0.092604,2.721289,1.925356,148.6456,7513,0,1.00000omega,-0.039951 + -0.00183theta + -0.23183omega + 0.16444theta^2 + 0.07228theta omega + -0.09102omega^2 + -0.17498theta^3 + 0.05133theta^2 omega + 0.08810theta omega^2 + -0.00626omega^3,-0.019756*omega**3 + 0.009268*omega**2*theta + 0.018647*omega**2 + 0.00018*omega*theta**2 + 0.002652*omega*theta + 0.001196*omega - 2.0e-5*theta**3 - 0.00026*theta**2 - 0.001043*theta - 0.001418,2.034390e-04,1.428924e-05
44668,2025-01-26 17:15:00,0.004352,0.006857,0.005743,nan,nan,nan,83.2268,8595,0,1.00000omega,-0.421491 + -1.16697theta + -0.17963omega + -0.54150theta^2 + -0.01404theta omega + 1.14209omega^2 + -0.15025theta^3 + -0.03210theta^2 omega + 0.95452theta omega^2 + 0.19758omega^3,0.58919*omega**3 + 0.09488*omega**2*theta - 0.742915*omega**2 - 0.000106*omega*theta**2 + 0.002325*omega*theta - 0.018646*omega - 1.7e-5*theta**3 + 0.000389*theta**2 - 0.003614*theta + 0.014023,1.955036e-04,1.794082e-05
44669,2025-01-26 17:20:00,0.004773,0.018580,0.013564,0.096157,5.302383,3.749968,50.2635,9999,0,1.00000omega,0.052901 + -0.11098theta + -0.00248omega + 0.00900theta^2 + 0.02697theta omega + 0.07196omega^2 + 0.00080theta^3 + -0.00272theta^2 omega + -0.07583theta omega^2 + 0.00243omega^3,0.003854*omega**3 - 0.004009*omega**2*theta + 0.007421*omega**2 - 5.0e-6*omega*theta**2 + 0.000185*omega*theta + 0.000363*omega + 3.0e-6*theta**2 - 0.000112*theta - 1.3e-5,3.197638e-04,1.486312e-05
44670,2025-01-26 17:25:00,0.004307,0.013239,0.009844,0.065982,1.510814,1.069325,84.6654,9999,0,1.00000omega,0.129461 + -0.43572theta + -0.08327omega + -0.20474theta^2 + 0.01417theta omega + 0.14029omega^2 + 0.00021theta^3 + -0.03223theta^2 omega + 0.01986theta omega^2 + -0.04705omega^3,-0.143997*omega**3 + 0.002026*omega**2*theta + 0.02442*omega**2 - 0.00011*omega*theta**2 + 0.002357*omega*theta - 0.015393*omega - 7.3e-5*theta**2 + 0.000986*theta - 0.00206,1.559101e-04,1.301389e-05
44671,2025-01-26 17:30:00,0.004289,0.003799,0.004052,0.084077,2.594668,1.835670,186.5458,5106,0,1.00000omega,0.068861 + -0.50772theta + 0.02322omega + 0.08674theta^2 + -0.01315theta omega + 0.01440omega^2 + -0.24585theta^3 + -0.05477theta^2 omega + -0.06165theta omega^2 + 0.01488omega^3,0.100503*omega**3 - 0.01388*omega**2*theta + 0.027615*omega**2 - 0.000411*omega*theta**2 + 0.001023*omega*theta + 0.000164*omega - 6.2e-5*theta**3 + 0.000322*theta**2 - 0.001115*theta + 0.001315,1.770337e-04,9.574348e-06
44672,2025-01-26 17:35:00,0.003199,0.005059,0.004232,nan,nan,nan,58.1659,6696,0,1.00000omega,-0.557091 + -1.15991theta + -0.05348omega + 1.15373theta^2 + -0.16438theta omega + -0.23262omega^2 + -0.49511theta^3 + -0.34248theta^2 omega + -0.00998theta omega^2 + 0.09667omega^3,0.379505*omega**3 - 0.001306*omega**2*theta - 0.091841*omega**2 - 0.001494*omega*theta**2 - 0.01958*omega*theta - 0.06528*omega - 7.2e-5*theta**3 - 0.000808*theta**2 - 0.003318*theta - 0.007924,1.094613e-04,1.047690e-05
44673,2025-01-26 17:40:00,0.003483,0.003643,0.003564,0.068766,1.910460,1.351774,131.4760,4913,0,1.00000omega,-0.182931 + -0.25760theta + -0.05462omega + 0.00206theta^2 + -0.12985theta omega + -0.13776omega^2 + -0.64554theta^3 + -0.25680theta^2 omega + -0.53568theta omega^2 + 0.01146omega^3,0.082548*omega**3 - 0.128619*omega**2*theta + 0.033788*omega**2 - 0.002055*omega*theta**2 + 0.001116*omega*theta - 0.001425*omega - 0.000172*theta**3 + 0.000408*theta**2 - 0.000608*theta - 0.000105,1.151053e-04,9.720099e-06
44674,2025-01-26 17:45:00,nan,nan,nan,nan,nan,nan,477.0848,2328,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
44675,2025-01-26 17:50:00,0.004963,0.006317,0.005681,0.066513,1.222549,0.865751,130.7857,5495,0,1.00000omega,-0.010681 + -0.17546theta + 0.00281omega + 0.05286theta^2 + -0.22963theta omega + 0.31522omega^2 + -0.57538theta^3 + -0.02117theta^2 omega + 0.14551theta omega^2 + -0.04696omega^3,-0.168903*omega**3 + 0.017445*omega**2*theta + 0.127922*omega**2 - 8.5e-5*omega*theta**2 - 0.002832*omega*theta - 0.002857*omega - 7.7e-5*theta**3 - 0.000227*theta**2 - 0.000418*theta - 0.000316,1.082307e-04,1.298298e-05
44676,2025-01-26 17:55:00,0.003818,0.009735,0.007395,0.157796,6.942151,4.910110,156.5252,9268,0,1.00000omega,-0.074671 + -0.08810theta + 0.00958omega + -0.00240theta^2 + -0.02399theta omega + -0.02894omega^2 + -0.00657theta^3 + 0.02255theta^2 omega + 0.00292theta omega^2 + -0.01518omega^3,-0.107485*omega**3 + 0.000689*omega**2*theta - 0.021791*omega**2 + 0.000177*omega*theta**2 - 0.004369*omega*theta + 0.027005*omega - 2.0e-6*theta**3 + 5.7e-5*theta**2 - 0.000719*theta + 0.003197,8.849913e-05,1.208897e-05
44677,2025-01-26 18:00:00,0.003683,0.006012,0.004986,0.067409,2.526962,1.787468,122.0914,7526,0,1.00000omega,0.012801 + -0.35243theta + -0.02129omega + 0.12683theta^2 + -0.00621theta omega + 0.04907omega^2 + -0.00862theta^3 + 0.00212theta^2 omega + -0.00427theta omega^2 + -0.04700omega^3,-0.282998*omega**3 - 0.000857*omega**2*theta + 0.013686*omega**2 + 1.4e-5*omega*theta**2 + 0.000182*omega*theta - 0.000278*omega - 2.0e-6*theta**3 + 7.0e-6*theta**2 + 0.00029*theta + 0.000414,9.049273e-05,1.144489e-05
44678,2025-01-26 18:05:00,0.004156,0.005224,0.004720,0.103861,2.815055,1.991899,148.0573,5994,0,1.00000omega,-0.014811 + -0.80285theta + -0.02055omega + 0.01176theta^2 + 0.08306theta omega + -0.45693omega^2 + -0.10526theta^3 + 0.37726theta^2 omega + -0.43823theta omega^2 + -0.14918omega^3,-0.85627*omega**3 - 0.083846*omega**2*theta - 0.27361*omega**2 + 0.002406*omega*theta**2 + 0.005443*omega*theta + 0.002241*omega - 2.2e-5*theta**3 - 5.3e-5*theta**2 - 0.000934*theta - 0.000833,3.876639e-05,1.219060e-05
44679,2025-01-26 18:10:00,0.004479,0.004465,0.004472,0.073853,1.489962,1.054856,143.1636,8070,0,1.00000omega,0.022511 + 0.01221theta + -0.08823omega + -0.27479theta^2 + 0.64817theta omega + 0.04270omega^2 + -0.44915theta^3 + -0.02593theta^2 omega + 0.02330theta omega^2 + 0.03392omega^3,0.160981*omega**3 + 0.003686*omega**2*theta + 0.000704*omega**2 - 0.000137*omega*theta**2 + 0.009801*omega*theta - 0.043561*omega - 7.9e-5*theta**3 + 0.000925*theta**2 - 0.003534*theta + 0.004435,1.350378e-04,1.414027e-05
44680,2025-01-26 18:15:00,0.004194,0.005180,0.004713,nan,nan,nan,270.2125,9686,0,1.00000omega,0.090721 + -0.03121theta + 0.04492omega + 0.00554theta^2 + 0.00512theta omega + 0.00992omega^2 + -0.00016theta^3 + 0.00235theta^2 omega + 0.00244theta omega^2 + 0.00021omega^3,0.002122*omega**3 + 0.000822*omega**2*theta - 0.002947*omega**2 + 2.6e-5*omega*theta**2 - 0.00046*omega*theta + 0.003408*omega + 5.0e-6*theta**2 - 0.000131*theta + 0.001013,9.395757e-05,1.179762e-05
44681,2025-01-26 18:20:00,0.007078,0.043238,0.030981,0.064844,2.128736,1.505942,188.4390,9999,0,1.00000omega,-0.004831 + -0.04242theta + 0.01668omega + -0.06112theta^2 + -0.03742theta omega + -0.00174omega^2 + -0.02275theta^3 + 0.00036theta^2 omega + 0.00525theta omega^2 + 0.02456omega^3,0.059861*omega**3 + 0.000427*omega**2*theta + 5.9e-5*omega**2 + 1.0e-6*omega*theta**2 - 0.000353*omega*theta + 9.5e-5*omega - 2.0e-6*theta**3 - 2.7e-5*theta**2 - 0.000108*theta - 0.000117,8.734713e-04,9.492790e-06
