Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
87120,2025-06-23 13:50:00,0.004560,0.006003,0.005330,0.099318,2.205380,1.561020,218.0152,5020,0,1.00000omega,0.117761 + -0.11871theta + 0.01781omega + -0.30358theta^2 + 0.04793theta omega + -0.02848omega^2 + -1.79600theta^3 + -0.17289theta^2 omega + -0.36439theta omega^2 + 0.04694omega^3,0.32656*omega**3 - 0.084502*omega**2*theta + 0.145275*omega**2 - 0.001336*omega*theta**2 + 0.005798*omega*theta - 0.005585*omega - 0.000463*theta**3 + 0.00245*theta**2 - 0.004435*theta + 0.003027,1.170266e-04,1.227790e-05
87121,2025-06-23 13:55:00,0.005022,0.006063,0.005567,0.092756,4.713276,3.333434,216.1109,9292,0,1.00000omega,-0.062591 + -0.08020theta + -0.06913omega + 0.00059theta^2 + -0.00003theta omega + -0.00108omega^2 + -0.00931theta^3 + -0.00016theta^2 omega + 0.00461theta omega^2 + -0.00975omega^3,-0.055242*omega**3 + 0.000871*omega**2*theta - 0.011734*omega**2 - 1.0e-6*omega*theta**2 + 2.6e-5*omega*theta - 0.002467*omega - 2.0e-6*theta**3 + 7.6e-5*theta**2 - 0.001078*theta + 0.005272,1.942383e-04,1.246212e-05
87122,2025-06-23 14:00:00,0.005823,0.027724,0.020032,0.090910,6.448873,4.560495,370.7724,9999,0,1.00000omega,0.029761 + -0.01441theta + -0.00218omega + -0.00273theta^2 + 0.00778theta omega + -0.00079omega^2 + -0.00041theta^3 + 0.00181theta^2 omega + -0.00120theta omega^2 + 0.00098omega^3,0.006951*omega**3 - 0.000284*omega**2*theta - 0.006171*omega**2 + 1.4e-5*omega*theta**2 + 0.000708*omega*theta + 0.008434*omega - 8.0e-6*theta**2 - 0.000211*theta - 0.001786,3.237517e-04,1.006068e-05
87123,2025-06-23 14:05:00,0.004809,0.006420,0.005672,0.086816,11.507163,8.137024,140.4131,6160,0,1.00000omega,0.117711 + -0.01019theta + 0.01431omega + 0.00363theta^2 + -0.00497theta omega + 0.01197omega^2 + 0.00006theta^3 + 0.00027theta^2 omega + -0.03180theta omega^2 + 0.01727omega^3,0.070273*omega**3 - 0.004313*omega**2*theta - 0.01002*omega**2 + 1.0e-6*omega*theta**2 - 5.3e-5*omega*theta + 0.000287*omega + 2.0e-6*theta**2 - 1.0e-6*theta + 0.000334,1.604955e-04,1.476905e-05
87124,2025-06-23 14:10:00,nan,nan,nan,nan,nan,nan,46474.0625,1218,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
87125,2025-06-23 14:15:00,0.004465,0.004302,0.004384,0.099398,1.645655,1.165775,232.2404,4523,0,1.00000omega,0.010211 + -1.64485theta + -0.03978omega + -1.09372theta^2 + -0.03539theta omega + -0.03620omega^2 + -1.54373theta^3 + 0.01039theta^2 omega + -0.00278theta omega^2 + -0.02797omega^3,-0.217221*omega**3 - 0.00072*omega**2*theta - 0.016147*omega**2 + 9.0e-5*omega*theta**2 - 0.001166*omega*theta + 0.001462*omega - 0.000444*theta**3 + 0.003586*theta**2 - 0.011197*theta + 0.013596,1.190575e-04,1.025085e-05
87126,2025-06-23 14:20:00,0.004074,0.004287,0.004182,nan,nan,nan,194.8599,4860,0,1.00000omega,0.155891 + -0.71878theta + 0.12198omega + -0.16538theta^2 + 0.21613theta omega + 0.57784omega^2 + -2.70418theta^3 + 1.32902theta^2 omega + 0.27150theta omega^2 + 0.00092omega^3,0.007127*omega**3 + 0.070103*omega**2*theta + 0.290679*omega**2 + 0.011439*omega*theta**2 + 0.0027*omega*theta + 0.003932*omega - 0.000776*theta**3 + 4.0e-6*theta**2 - 0.000795*theta + 0.000374,5.742498e-05,1.165190e-05
87127,2025-06-23 14:25:00,0.004255,0.004989,0.004636,0.070272,1.469002,1.039929,161.5791,4658,0,1.00000omega,-0.044871 + -0.43595theta + -0.15535omega + 0.19058theta^2 + 0.31890theta omega + -0.23395omega^2 + -0.19616theta^3 + -0.20758theta^2 omega + 0.00286theta omega^2 + -0.05368omega^3,-0.318941*omega**3 + 0.000566*omega**2*theta - 0.103227*omega**2 - 0.00137*omega*theta**2 + 0.000437*omega*theta - 0.00113*omega - 4.3e-5*theta**3 - 0.000109*theta**2 - 0.000507*theta - 0.000806,8.632291e-05,1.338528e-05
87128,2025-06-23 14:30:00,0.004498,0.004665,0.004582,0.297782,12.296086,8.697195,195.3264,7291,0,1.00000omega,-0.374411 + -0.02538theta + 0.02151omega + -0.00981theta^2 + -0.05119theta omega + -0.04269omega^2 + -0.02554theta^3 + 0.11041theta^2 omega + 0.00906theta omega^2 + -0.07502omega^3,-0.480978*omega**3 + 0.001936*omega**2*theta - 0.030817*omega**2 + 0.000787*omega*theta**2 - 0.009792*omega*theta + 0.030998*omega - 6.0e-6*theta**3 + 9.9e-5*theta**2 - 0.000567*theta + 0.000234,1.651616e-04,1.193071e-05
87129,2025-06-23 14:35:00,0.004473,0.005206,0.004853,nan,nan,nan,284.1020,5975,0,1.00000omega,-0.025191 + 0.00293theta + -0.01101omega + -0.00684theta^2 + -0.05043theta omega + 0.00548omega^2 + -0.00107theta^3 + -0.00214theta^2 omega + 0.00492theta omega^2 + 0.00438omega^3,0.041105*omega**3 + 0.001539*omega**2*theta + 0.014518*omega**2 - 2.2e-5*omega*theta**2 - 0.001272*omega*theta - 0.008599*omega - 1.3e-5*theta**2 - 0.000122*theta - 0.000414,1.732459e-04,1.069346e-05
87130,2025-06-23 14:40:00,0.006663,0.037510,0.026939,0.103863,10.259793,7.255141,597.2172,5413,5,1.00000omega,0.055451 + -0.06003theta + -0.01039omega + 0.02968theta^2 + 0.00079theta omega + 0.00041omega^2 + -0.00221theta^3 + -0.00106theta^2 omega + 0.00086theta omega^2 + -0.00158omega^3,-0.013567*omega**3 + 0.000246*omega**2*theta - 0.002472*omega**2 - 1.0e-5*omega*theta**2 + 0.000235*omega*theta - 0.00171*omega - 0.e-6*theta**3 + 4.1e-5*theta**2 - 0.000705*theta + 0.003873,nan,nan
87131,2025-06-23 14:45:00,0.004199,0.019662,0.014217,nan,nan,nan,76.3641,5920,0,1.00000omega,-0.107721 + -0.57835theta + 0.00123omega + -0.04888theta^2 + 0.50916theta omega + -0.03528omega^2 + -0.07060theta^3 + 0.03732theta^2 omega + -0.10402theta omega^2 + 0.06232omega^3,0.253312*omega**3 - 0.014094*omega**2*theta + 0.089256*omega**2 + 0.000169*omega*theta**2 + 0.003802*omega*theta - 0.036409*omega - 1.1e-5*theta**3 + 0.000211*theta**2 - 0.002031*theta + 0.007342,1.919666e-05,1.307754e-05
87132,2025-06-23 14:50:00,0.003703,0.004879,0.004331,0.048557,2.721097,1.924412,259.8242,8931,2,1.00000omega,-0.071861 + -0.03252theta + -0.00395omega + -0.00244theta^2 + -0.00078theta omega + -0.01782omega^2 + -0.00237theta^3 + -0.00078theta^2 omega + 0.00325theta omega^2 + -0.00172omega^3,-0.021456*omega**3 + 0.001351*omega**2*theta - 0.022442*omega**2 - 1.1e-5*omega*theta**2 + 0.000158*omega*theta - 0.000706*omega - 1.0e-6*theta**3 + 2.5e-5*theta**2 - 0.000224*theta + 0.000637,1.315492e-04,8.761922e-06
