Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
89540,2025-07-02 00:10:00,0.003874,0.008058,0.006322,0.098782,8.294839,5.865753,93.7287,9450,0,1.00000omega,0.294391 + -0.06119theta + 0.01564omega + 0.00915theta^2 + 0.00025theta omega + 0.00076omega^2 + -0.00106theta^3 + -0.00030theta^2 omega + -0.00125theta omega^2 + 0.00303omega^3,0.012678*omega**3 - 0.000174*omega**2*theta + 0.001345*omega**2 - 1.0e-6*omega*theta**2 + 2.0e-5*omega*theta + 0.000451*omega + 7.0e-6*theta**2 - 0.000132*theta + 0.001467,1.540311e-04,1.244509e-05
89541,2025-07-02 00:15:00,nan,nan,nan,nan,nan,nan,9627.2979,1052,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89542,2025-07-02 00:20:00,0.023276,0.184680,0.131622,0.027990,1.899694,1.343432,23260.7910,2029,5,1.00000omega,0.025251 + -0.01207theta + 0.00472omega + -0.00003theta^2 + -0.00148theta omega + 0.00075omega^2 + -0.00002theta^3 + -0.00000theta^2 omega + -0.00020theta omega^2 + 0.00009omega^3,0.002409*omega**3 - 0.000178*omega**2*theta + 0.006269*omega**2 - 4.7e-5*omega*theta + 0.00161*omega + 2.0e-6*theta**2 - 6.9e-5*theta + 0.001017,nan,nan
89543,2025-07-02 00:25:00,nan,nan,nan,nan,nan,nan,30900.4629,1307,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89544,2025-07-02 00:30:00,nan,nan,nan,nan,nan,nan,44681.6602,1280,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89545,2025-07-02 00:35:00,nan,nan,nan,nan,nan,nan,61507.0586,1185,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89546,2025-07-02 00:40:00,0.004246,0.010411,0.007950,0.150081,23.037002,16.289966,190.5020,8947,0,1.00000omega,-0.002751 + -0.00186theta + 0.06335omega + 0.00209theta^2 + -0.00481theta omega + 0.03462omega^2 + -0.00033theta^3 + 0.00006theta^2 omega + -0.00298theta omega^2 + 0.01508omega^3,0.106162*omega**3 - 0.000699*omega**2*theta + 0.020478*omega**2 - 8.3e-5*omega*theta + 0.002537*omega + 2.0e-6*theta**2 - 2.1e-5*theta + 4.9e-5,1.417009e-04,9.470895e-06
89547,2025-07-02 00:45:00,nan,nan,nan,nan,nan,nan,14055.1797,1219,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89548,2025-07-02 00:50:00,nan,nan,nan,nan,nan,nan,127559.0078,2000,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
89549,2025-07-02 00:55:00,nan,nan,nan,nan,nan,nan,2480614.5000,905,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
