Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
28380,2024-11-26 18:10:00,nan,nan,nan,nan,nan,nan,4158.4922,1000,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
28381,2024-11-26 18:15:00,0.003641,0.004476,0.004080,0.114413,3.665411,2.593099,140.9635,6099,3,1.00000omega,0.060661 + -0.14846theta + -0.14671omega + 0.01869theta^2 + 0.00239theta omega + -0.01416omega^2 + -0.48686theta^3 + 0.13494theta^2 omega + 0.19742theta omega^2 + -0.02384omega^3,-0.168614*omega**3 + 0.046543*omega**2*theta + 0.129756*omega**2 + 0.00106*omega*theta**2 + 0.006265*omega*theta + 0.004362*omega - 0.000128*theta**3 - 0.001113*theta**2 - 0.003403*theta - 0.003485,4.601542e-05,1.157475e-05
28382,2024-11-26 18:20:00,nan,nan,nan,nan,nan,nan,199.5367,5406,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
28383,2024-11-26 18:25:00,0.005072,0.007035,0.006132,0.083743,6.978815,4.935123,320.0644,9999,0,1.00000omega,-0.284761 + 0.01712theta + -0.04580omega + 0.03897theta^2 + 0.02460theta omega + -0.48209omega^2 + -0.00365theta^3 + 0.02932theta^2 omega + 0.00541theta omega^2 + -0.03176omega^3,-0.26197*omega**3 + 0.001487*omega**2*theta - 0.273825*omega**2 + 0.000269*omega*theta**2 - 0.007172*omega*theta + 0.046151*omega - 1.0e-6*theta**3 + 7.0e-5*theta**2 - 0.001292*theta + 0.006825,1.174230e-04,9.420904e-06
28384,2024-11-26 18:30:00,0.005139,0.016131,0.011971,nan,nan,nan,109.4828,8257,0,1.00000omega,-0.157011 + -0.09337theta + 0.19252omega + 0.13319theta^2 + 0.04863theta omega + -0.32000omega^2 + -0.17018theta^3 + -0.34318theta^2 omega + -0.04256theta omega^2 + 0.22050omega^3,0.622559*omega**3 - 0.004005*omega**2*theta - 0.107966*omega**2 - 0.001077*omega*theta**2 - 0.004769*omega*theta + 0.001193*omega - 1.8e-5*theta**3 - 8.5e-5*theta**2 - 0.000201*theta - 0.000811,3.405265e-04,1.115945e-05
28385,2024-11-26 18:35:00,nan,nan,nan,nan,nan,nan,140386.9844,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
28386,2024-11-26 18:40:00,nan,nan,nan,nan,nan,nan,2224.1360,4603,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
28387,2024-11-26 18:45:00,0.005276,0.009280,0.007548,0.084043,2.044487,1.446891,139.2316,5888,1,1.00000omega,0.021191 + -0.01449theta + -0.13448omega + 0.08928theta^2 + -0.01871theta omega + -0.03197omega^2 + -0.08402theta^3 + -0.03892theta^2 omega + -0.01322theta omega^2 + 0.01223omega^3,0.041248*omega**3 - 0.001486*omega**2*theta - 0.020401*omega**2 - 0.000146*omega*theta**2 - 0.002109*omega*theta - 0.012034*omega - 1.0e-5*theta**3 - 0.000172*theta**2 - 0.000919*theta - 0.001524,2.955617e-04,1.277344e-05
28388,2024-11-26 18:50:00,nan,nan,nan,nan,nan,nan,33820.7109,1120,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
28389,2024-11-26 18:55:00,0.012126,0.057230,0.041366,0.117968,11.753838,8.311637,1049.6752,9999,0,1.00000omega,-0.002241 + -0.00304theta + 0.00723omega + 0.00069theta^2 + 0.00781theta omega + -0.00351omega^2 + -0.00055theta^3 + 0.00115theta^2 omega + 0.00052theta omega^2 + 0.00107omega^3,0.004974*omega**3 + 8.1e-5*omega**2*theta - 0.002664*omega**2 + 6.0e-6*omega*theta**2 - 8.7e-5*omega*theta + 0.000114*omega + 5.0e-6*theta**2 - 8.5e-5*theta + 0.000505,4.844360e-04,7.032936e-06
