Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
47960,2025-02-07 04:15:00,0.003236,0.007407,0.005716,0.522201,15.130737,10.705417,74.6096,9999,0,1.00000omega,-0.053721 + -0.04160theta + -0.11250omega + 0.00085theta^2 + -0.04310theta omega + 0.32784omega^2 + -0.00675theta^3 + -0.00687theta^2 omega + -0.00763theta omega^2 + -0.00189omega^3,-0.00947*omega**3 - 0.001274*omega**2*theta + 0.137274*omega**2 - 3.8e-5*omega*theta**2 - 0.000389*omega*theta - 0.002488*omega - 1.0e-6*theta**3 + 1.0e-5*theta**2 - 7.3e-5*theta - 2.0e-6,1.327140e-04,8.773047e-06
47961,2025-02-07 04:20:00,0.003161,0.015716,0.011335,0.099741,3.956549,2.798591,43.9770,9999,1,1.00000omega,0.000871 + -0.01519theta + -0.02610omega + -0.08128theta^2 + 0.02886theta omega + -0.05669omega^2 + -0.20581theta^3 + 0.01643theta^2 omega + 0.03773theta omega^2 + -0.06894omega^3,-0.214221*omega**3 + 0.003908*omega**2*theta - 0.016028*omega**2 + 5.7e-5*omega*theta**2 + 0.000374*omega*theta - 0.000676*omega - 2.4e-5*theta**3 - 6.9e-5*theta**2 - 7.3e-5*theta - 2.0e-5,2.566602e-04,6.625951e-06
47962,2025-02-07 04:25:00,0.003300,0.009524,0.007127,0.190238,4.234943,2.997577,45.0221,9374,1,1.00000omega,0.020131 + 0.01355theta + 0.06529omega + 0.05659theta^2 + 0.04406theta omega + 0.09595omega^2 + -0.29815theta^3 + 0.00617theta^2 omega + 0.12312theta omega^2 + 0.07426omega^3,0.219631*omega**3 + 0.012138*omega**2*theta + 0.092537*omega**2 + 2.0e-5*omega*theta**2 + 0.00067*omega*theta + 0.005083*omega - 3.3e-5*theta**3 - 0.000484*theta**2 - 0.002372*theta - 0.003769,1.492864e-04,9.688808e-06
47963,2025-02-07 04:30:00,nan,nan,nan,nan,nan,nan,603.4172,5622,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
47964,2025-02-07 04:35:00,0.003319,0.022436,0.016037,0.068350,3.450157,2.440108,145.5542,9999,0,1.00000omega,0.008051 + -0.00305theta + 0.00263omega + 0.00008theta^2 + 0.00067theta omega + 0.00517omega^2 + -0.00002theta^3 + -0.00009theta^2 omega + 0.00039theta omega^2 + 0.00083omega^3,0.006954*omega**3 + 0.000109*omega**2*theta + 0.001582*omega**2 - 0.e-6*omega*theta**2 + 2.9e-5*omega*theta - 0.00013*omega - 6.0e-6*theta + 6.5e-5,2.193681e-04,5.977646e-06
47965,2025-02-07 04:40:00,nan,nan,nan,nan,nan,nan,55373.9844,1226,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
47966,2025-02-07 04:45:00,0.003540,0.019375,0.013927,0.083083,5.613272,3.969617,231.5667,9999,0,1.00000omega,0.006941 + 0.00217theta + 0.00098omega + 0.00088theta^2 + -0.00063theta omega + 0.00183omega^2 + -0.00000theta^3 + 0.00012theta^2 omega + 0.00000theta omega^2 + 0.00193omega^3,0.023051*omega**3 + 0.001155*omega**2 + 2.0e-6*omega*theta**2 - 6.6e-5*omega*theta + 0.000692*omega + 1.0e-6*theta**2 - 1.8e-5*theta + 0.000142,2.185227e-04,3.414562e-06
47967,2025-02-07 04:50:00,0.003619,0.018351,0.013226,0.048248,2.810038,1.987290,299.3399,9999,0,1.00000omega,-0.022681 + -0.00010theta + -0.01383omega + -0.00003theta^2 + -0.00073theta omega + -0.00018omega^2 + 0.00002theta^3 + -0.00013theta^2 omega + -0.00082theta omega^2 + -0.00041omega^3,-0.00604*omega**3 - 0.000403*omega**2*theta + 0.006115*omega**2 - 2.0e-6*omega*theta**2 + 4.9e-5*omega*theta - 0.000708*omega - 0.e-6*theta**2 + 8.0e-6*theta - 8.0e-5,1.517709e-04,4.634828e-06
47968,2025-02-07 04:55:00,nan,nan,nan,nan,nan,nan,176.2737,7075,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
47969,2025-02-07 05:00:00,nan,nan,nan,nan,nan,nan,3004.5347,1236,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
