Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
20240,2024-10-29 07:05:00,nan,nan,nan,nan,nan,nan,27788.2129,966,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
20241,2024-10-29 07:10:00,0.004405,0.019489,0.014129,nan,nan,nan,58.5009,9999,0,1.00000omega,-0.050211 + -0.03696theta + 0.06567omega + 0.18643theta^2 + -0.05212theta omega + 0.00280omega^2 + -0.02551theta^3 + 0.05178theta^2 omega + -0.09003theta omega^2 + 0.02117omega^3,0.04403*omega**3 - 0.006241*omega**2*theta - 0.072586*omega**2 + 0.00012*omega*theta**2 + 0.002354*omega*theta + 0.013329*omega - 2.0e-6*theta**3 - 1.5e-5*theta**2 + 0.000427*theta + 0.003647,5.658568e-04,1.483454e-05
20242,2024-10-29 07:15:00,0.003834,0.007587,0.006011,0.133904,12.771635,9.031406,144.5267,8076,1,1.00000omega,0.073521 + -0.00681theta + 0.12225omega + 0.03086theta^2 + -0.01730theta omega + 0.05321omega^2 + -0.00437theta^3 + -0.00581theta^2 omega + -0.04884theta omega^2 + 0.00240omega^3,0.015627*omega**3 - 0.010601*omega**2*theta + 0.083361*omega**2 - 4.2e-5*omega*theta**2 + 0.000196*omega*theta + 0.004276*omega - 1.0e-6*theta**3 + 3.3e-5*theta**2 - 0.000281*theta + 0.000883,1.113328e-04,1.222966e-05
20243,2024-10-29 07:20:00,nan,nan,nan,nan,nan,nan,40873.3906,1390,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
20244,2024-10-29 07:25:00,nan,nan,nan,nan,nan,nan,78.7319,6223,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
20245,2024-10-29 07:30:00,0.004107,0.012923,0.009588,0.119624,10.763821,7.611641,76.8386,8657,0,1.00000omega,-0.096031 + -0.02571theta + -0.05300omega + 0.01272theta^2 + 0.06877theta omega + -0.04368omega^2 + 0.00080theta^3 + -0.00535theta^2 omega + -0.00249theta omega^2 + -0.00544omega^3,-0.017581*omega**3 - 0.000268*omega**2*theta - 0.014109*omega**2 - 1.9e-5*omega*theta**2 + 0.000785*omega*theta - 0.002419*omega + 4.0e-6*theta**2 - 3.6e-5*theta - 0.000298,2.336562e-04,7.251573e-06
20246,2024-10-29 07:35:00,0.004861,0.028131,0.020186,0.062321,5.285408,3.737608,365.6353,9999,0,1.00000omega,-0.013451 + -0.00112theta + -0.00104omega + -0.00010theta^2 + -0.00087theta omega + 0.00041omega^2 + -0.00002theta^3 + -0.00012theta^2 omega + -0.00010theta omega^2 + 0.00004omega^3,0.000395*omega**3 - 3.3e-5*omega**2*theta + 0.000784*omega**2 - 1.0e-6*omega*theta**2 + 2.7e-5*omega*theta - 0.000123*omega - 5.0e-6*theta + 1.1e-5,3.438343e-04,6.229299e-06
20247,2024-10-29 07:40:00,0.003334,0.007399,0.005738,0.053362,1.129339,0.799454,167.7101,9334,0,1.00000omega,-0.020951 + -0.00020theta + -0.03841omega + 0.00459theta^2 + 0.00479theta omega + -0.03237omega^2 + -0.00006theta^3 + 0.00048theta^2 omega + -0.00047theta omega^2 + -0.00975omega^3,-0.097533*omega**3 - 0.000157*omega**2*theta - 0.016358*omega**2 + 5.0e-6*omega*theta**2 - 6.7e-5*omega*theta - 0.00147*omega + 4.0e-6*theta**2 - 0.000103*theta + 0.00069,1.272327e-04,7.552690e-06
20248,2024-10-29 07:45:00,0.003895,0.005430,0.004726,nan,nan,nan,77.8073,7219,0,1.00000omega,-0.109251 + 0.04514theta + 0.12461omega + -0.00072theta^2 + 0.03984theta omega + -0.00423omega^2 + -0.14906theta^3 + 0.01560theta^2 omega + 0.03666theta omega^2 + 0.01470omega^3,0.050546*omega**3 + 0.004202*omega**2*theta - 0.030871*omega**2 + 6.0e-5*omega*theta**2 - 0.000386*omega*theta + 0.003929*omega - 1.9e-5*theta**3 + 0.000399*theta**2 - 0.002741*theta + 0.005805,2.172459e-04,1.567895e-05
20249,2024-10-29 07:50:00,0.004200,0.004331,0.004266,0.130879,2.150954,1.523767,146.3288,7194,0,1.00000omega,-0.036441 + -1.90120theta + -0.04208omega + 0.11234theta^2 + -0.20456theta omega + -0.09307omega^2 + -1.02673theta^3 + 0.01462theta^2 omega + 0.02495theta omega^2 + 0.03242omega^3,0.179283*omega**3 + 0.004599*omega**2*theta - 0.040834*omega**2 + 9.0e-5*omega*theta**2 - 0.002962*omega*theta - 0.000842*omega - 0.00021*theta**3 + 0.000174*theta**2 - 0.002156*theta + 0.000311,1.034434e-04,1.141166e-05
