Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
55220,2025-03-04 10:20:00,0.002886,0.003015,0.002951,0.127601,2.240148,1.586591,103.6005,7161,1,1.00000omega,0.267671 + -0.93320theta + 0.02772omega + -0.48487theta^2 + -0.02325theta omega + 0.23489omega^2 + -0.88797theta^3 + 2.24449theta^2 omega + -0.74252theta omega^2 + -0.27340omega^3,-2.280317*omega**3 - 0.206435*omega**2*theta + 0.169582*omega**2 + 0.0208*omega*theta**2 - 0.009624*omega*theta + 0.002035*omega - 0.000274*theta**3 - 0.000102*theta**2 - 0.000951*theta + 0.000783,1.055217e-04,7.784714e-06
55221,2025-03-04 10:25:00,0.003420,0.006203,0.005008,0.095500,3.769984,2.666636,87.6548,8014,4,1.00000omega,0.030301 + -0.04026theta + 0.02020omega + -0.02208theta^2 + 0.28145theta omega + 0.28693omega^2 + -0.12045theta^3 + -0.01853theta^2 omega + -0.00143theta omega^2 + -0.00810omega^3,-0.041045*omega**3 - 0.000242*omega**2*theta + 0.116782*omega**2 - 0.000104*omega*theta**2 + 0.002869*omega*theta + 0.016569*omega - 2.3e-5*theta**3 - 0.000331*theta**2 - 0.001656*theta - 0.002743,6.583143e-05,1.302345e-05
55222,2025-03-04 10:30:00,0.003295,0.004147,0.003745,0.072667,2.615153,1.849906,108.3050,7692,0,1.00000omega,-0.114681 + -0.00715theta + -0.26095omega + -0.07260theta^2 + -0.03006theta omega + -0.25171omega^2 + -0.62612theta^3 + 0.09413theta^2 omega + 0.66552theta omega^2 + 0.04292omega^3,0.286787*omega**3 + 0.148231*omega**2*theta - 0.76098*omega**2 + 0.000699*omega*theta**2 - 0.006528*omega*theta + 0.006467*omega - 0.000155*theta**3 + 0.001976*theta**2 - 0.008403*theta + 0.01165,9.436405e-05,1.057930e-05
55223,2025-03-04 10:35:00,0.003533,0.004035,0.003792,nan,nan,nan,130.2563,6935,0,1.00000omega,0.019891 + -1.10343theta + 0.61645omega + 0.58076theta^2 + -0.08750theta omega + -0.87198omega^2 + -0.02035theta^3 + 0.03977theta^2 omega + 0.03943theta omega^2 + -0.01082omega^3,-0.076453*omega**3 + 0.009287*omega**2*theta - 0.444973*omega**2 + 0.000312*omega*theta**2 - 0.002881*omega*theta + 0.025588*omega - 5.0e-6*theta**3 + 0.000351*theta**2 - 0.002783*theta + 0.004714,6.733098e-05,7.790481e-06
55224,2025-03-04 10:40:00,0.003132,0.003970,0.003576,0.131216,14.039651,9.927966,85.8232,5532,1,1.00000omega,-0.071791 + -1.14462theta + -0.12380omega + -0.80013theta^2 + 0.31730theta omega + 0.39355omega^2 + -0.09155theta^3 + -0.00533theta^2 omega + 0.15945theta omega^2 + 0.05486omega^3,0.321667*omega**3 + 0.031164*omega**2*theta - 0.037898*omega**2 - 3.5e-5*omega*theta**2 + 0.005148*omega*theta - 0.037523*omega - 2.0e-5*theta**3 + 1.2e-5*theta**2 + 0.001316*theta - 0.003454,1.258207e-04,1.001821e-05
55225,2025-03-04 10:45:00,0.003559,0.005185,0.004447,nan,nan,nan,128.0472,5400,0,1.00000omega,0.926371 + -0.18644theta + 0.01665omega + -0.27623theta^2 + -0.19202theta omega + 0.35218omega^2 + -0.02001theta^3 + -0.07054theta^2 omega + -0.00423theta omega^2 + 0.00920omega^3,0.062315*omega**3 - 0.000955*omega**2*theta + 0.174119*omega**2 - 0.000531*omega*theta**2 + 0.004493*omega*theta - 0.004595*omega - 5.0e-6*theta**3 - 3.9e-5*theta**2 + 0.001104*theta - 0.001914,1.101637e-04,8.754036e-06
55226,2025-03-04 10:50:00,0.003380,0.002954,0.003174,0.098556,3.493419,2.471203,178.0455,5592,0,1.00000omega,-0.028861 + -0.38771theta + -0.06380omega + 0.00261theta^2 + 0.13316theta omega + -0.00849omega^2 + -0.04367theta^3 + -0.04939theta^2 omega + -0.07680theta omega^2 + -0.01054omega^3,-0.108285*omega**3 - 0.026301*omega**2*theta + 0.049845*omega**2 - 0.000564*omega*theta**2 + 0.004948*omega*theta - 0.009989*omega - 1.7e-5*theta**3 + 0.000106*theta**2 - 0.000654*theta + 0.001001,7.798483e-05,8.989080e-06
55227,2025-03-04 10:55:00,0.003453,0.004581,0.004056,0.073678,1.520634,1.076512,113.7689,4996,0,1.00000omega,0.114471 + -0.47213theta + -0.24186omega + -0.00009theta^2 + 0.22710theta omega + 0.00300omega^2 + -0.34965theta^3 + 0.33250theta^2 omega + -0.67598theta omega^2 + 0.00122omega^3,0.007996*omega**3 - 0.147673*omega**2*theta + 0.199805*omega**2 + 0.002421*omega*theta**2 - 0.002968*omega*theta - 0.008445*omega - 8.5e-5*theta**3 + 0.000342*theta**2 - 0.000984*theta + 0.001183,2.188479e-05,8.036439e-06
55228,2025-03-04 11:00:00,0.003826,0.012561,0.009285,0.078802,3.071000,2.172240,178.7870,9999,0,1.00000omega,0.057201 + -0.00692theta + 0.01445omega + 0.00025theta^2 + 0.01043theta omega + -0.00392omega^2 + -0.00693theta^3 + 0.00062theta^2 omega + 0.01284theta omega^2 + -0.00039omega^3,-0.003079*omega**3 + 0.003379*omega**2*theta - 0.03855*omega**2 + 5.0e-6*omega*theta**2 + 6.1e-5*omega*theta - 0.000811*omega - 2.0e-6*theta**3 + 6.6e-5*theta**2 - 0.000722*theta + 0.002786,2.030021e-04,1.240548e-05
55229,2025-03-04 11:05:00,0.003930,0.012760,0.009441,0.094630,3.960682,2.801424,201.1097,9999,1,1.00000omega,-0.014551 + -0.00008theta + -0.05796omega + 0.00392theta^2 + 0.00225theta omega + 0.00433omega^2 + -0.00747theta^3 + -0.00709theta^2 omega + 0.00809theta omega^2 + 0.00228omega^3,0.019691*omega**3 + 0.002329*omega**2*theta - 0.030043*omega**2 - 6.8e-5*omega*theta**2 + 0.001931*omega*theta - 0.015632*omega - 2.0e-6*theta**3 + 0.000102*theta**2 - 0.00145*theta + 0.006836,1.454483e-04,7.419023e-06
