Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
29260,2024-11-29 19:35:00,0.003704,0.004366,0.004048,nan,nan,nan,86.5139,8509,0,1.00000omega,-0.015151 + 0.07138theta + 0.02644omega + -0.15402theta^2 + -0.00866theta omega + -0.04170omega^2 + -0.25645theta^3 + 0.09043theta^2 omega + 0.61651theta omega^2 + 0.04017omega^3,0.173128*omega**3 + 0.088569*omega**2*theta + 0.314492*omega**2 + 0.000433*omega*theta**2 + 0.00312*omega*theta + 0.006496*omega - 4.1e-5*theta**3 - 0.000523*theta**2 - 0.002112*theta - 0.002774,1.546402e-04,1.238982e-05
29261,2024-11-29 19:40:00,0.004613,0.008809,0.007031,0.055465,2.838672,2.007628,385.5116,9999,0,1.00000omega,0.007801 + 0.01482theta + -0.03317omega + -0.00093theta^2 + -0.00190theta omega + -0.03387omega^2 + -0.00001theta^3 + 0.00066theta^2 omega + 0.00140theta omega^2 + 0.00635omega^3,0.075785*omega**3 + 0.000557*omega**2*theta - 0.013337*omega**2 + 9.0e-6*omega*theta**2 + 0.000212*omega*theta + 0.000136*omega - 0.e-6*theta**2 - 5.0e-6*theta + 0.000102,1.388136e-04,9.085709e-06
29262,2024-11-29 19:45:00,nan,nan,nan,nan,nan,nan,27295.1836,1444,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
29263,2024-11-29 19:50:00,0.005542,0.040754,0.029083,0.039615,1.182422,0.836568,125.4059,9999,0,1.00000omega,-0.015321 + -0.02039theta + 0.00565omega + -0.00498theta^2 + -0.22537theta omega + 0.01784omega^2 + -0.01283theta^3 + 0.01346theta^2 omega + 0.18809theta omega^2 + -0.04451omega^3,-0.11533*omega**3 + 0.016245*omega**2*theta - 0.322328*omega**2 + 3.9e-5*omega*theta**2 - 0.003771*omega*theta + 0.060462*omega - 1.0e-6*theta**3 + 7.3e-5*theta**2 - 0.001459*theta + 0.009832,7.932273e-04,1.195562e-05
29264,2024-11-29 19:55:00,nan,nan,nan,nan,nan,nan,1833254.0000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
29265,2024-11-29 20:00:00,0.004044,0.008057,0.006374,0.058342,2.912451,2.059827,110.2981,9999,0,1.00000omega,0.110771 + -0.17063theta + -0.28762omega + 0.02960theta^2 + 0.20899theta omega + -0.09214omega^2 + -0.03196theta^3 + -0.00248theta^2 omega + 0.02799theta omega^2 + -0.04939omega^3,-0.221261*omega**3 + 0.00418*omega**2*theta - 0.040212*omega**2 - 1.2e-5*omega*theta**2 + 0.002719*omega*theta - 0.012569*omega - 5.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000237*theta + 0.00055,9.762374e-05,1.446742e-05
29266,2024-11-29 20:05:00,nan,nan,nan,nan,nan,nan,12599.2812,1132,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
29267,2024-11-29 20:10:00,nan,nan,nan,nan,nan,nan,15556.1191,651,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
29268,2024-11-29 20:15:00,0.003699,0.010247,0.007704,0.089381,5.947290,4.205844,72.0325,7676,0,1.00000omega,-0.051111 + -0.00021theta + 0.29745omega + -0.15917theta^2 + 0.61501theta omega + 0.55126omega^2 + -0.11142theta^3 + 0.09806theta^2 omega + 0.34293theta omega^2 + 0.12811omega^3,0.46774*omega**3 + 0.041736*omega**2*theta - 0.086653*omega**2 + 0.000398*omega*theta**2 + 0.001834*omega*theta - 0.020115*omega - 1.5e-5*theta**3 + 0.00024*theta**2 - 0.001195*theta + 0.001582,2.496511e-04,9.033482e-06
29269,2024-11-29 20:20:00,0.004081,0.012389,0.009223,0.081289,2.945710,2.083725,143.4866,9999,1,1.00000omega,-0.051511 + -0.05340theta + -0.08761omega + 0.00587theta^2 + -0.00252theta omega + 0.00367omega^2 + -0.00058theta^3 + -0.00021theta^2 omega + 0.00497theta omega^2 + -0.00073omega^3,-0.004211*omega**3 + 0.000956*omega**2*theta + 0.01639*omega**2 - 1.0e-6*omega*theta**2 - 7.8e-5*omega*theta - 0.003812*omega - 3.0e-6*theta**2 - 6.0e-5*theta - 0.000823,1.502974e-04,1.156922e-05
