Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
82500,2025-06-07 12:20:00,0.004657,0.006234,0.005502,0.275133,13.237866,9.362607,130.8587,9999,0,1.00000omega,-0.034741 + -0.01484theta + -0.08554omega + 0.16823theta^2 + 0.10750theta omega + 0.05985omega^2 + -0.04690theta^3 + -0.00307theta^2 omega + 0.00995theta omega^2 + -0.00374omega^3,-0.014737*omega**3 + 0.001307*omega**2*theta + 0.010984*omega**2 - 1.3e-5*omega*theta**2 + 0.001519*omega*theta - 0.014393*omega - 7.0e-6*theta**3 + 0.000236*theta**2 - 0.002505*theta + 0.008339,1.382682e-04,2.412623e-05
82501,2025-06-07 12:25:00,0.005268,0.022205,0.016137,0.108520,4.639251,3.281343,131.9681,6894,0,1.00000omega,-0.006441 + -0.02858theta + 0.00596omega + -0.02775theta^2 + -0.00492theta omega + 0.00318omega^2 + -0.00017theta^3 + -0.00391theta^2 omega + 0.00190theta omega^2 + -0.01107omega^3,-0.034822*omega**3 + 0.000199*omega**2*theta - 0.002219*omega**2 - 1.4e-5*omega*theta**2 + 0.000393*omega*theta - 0.002569*omega - 9.0e-6*theta**2 + 0.000278*theta - 0.002073,4.636293e-04,2.005207e-05
82502,2025-06-07 12:30:00,0.004095,0.009016,0.007002,0.060105,3.980603,2.815032,217.3095,9999,0,1.00000omega,0.080401 + -0.00334theta + -0.00557omega + 0.01743theta^2 + -0.01121theta omega + -0.04970omega^2 + -0.00223theta^3 + 0.00421theta^2 omega + 0.00041theta omega^2 + -0.03028omega^3,-0.25489*omega**3 + 0.000115*omega**2*theta - 0.028098*omega**2 + 3.9e-5*omega*theta**2 - 0.00141*omega*theta + 0.012196*omega - 0.e-6*theta**3 + 4.2e-5*theta**2 - 0.000814*theta + 0.005195,1.649099e-04,1.356470e-05
82503,2025-06-07 12:35:00,0.005749,0.025763,0.018665,0.068138,5.383555,3.807053,513.6809,9999,0,1.00000omega,-0.012221 + -0.00177theta + -0.00412omega + -0.00010theta^2 + -0.00621theta omega + 0.00542omega^2 + -0.00024theta^3 + -0.00035theta^2 omega + -0.00275theta omega^2 + 0.00045omega^3,0.004497*omega**3 - 0.000916*omega**2*theta + 0.024*omega**2 - 4.0e-6*omega*theta**2 + 5.8e-5*omega*theta + 0.000567*omega + 6.0e-6*theta**2 - 0.000137*theta + 0.001038,3.390764e-04,1.254475e-05
82504,2025-06-07 12:40:00,0.004888,0.015649,0.011593,0.065209,5.882820,4.160037,272.8035,9831,0,1.00000omega,-0.094881 + -0.01426theta + -0.24642omega + 0.00088theta^2 + -0.00586theta omega + 0.00360omega^2 + -0.00215theta^3 + -0.00183theta^2 omega + 0.00334theta omega^2 + 0.00333omega^3,0.024909*omega**3 + 0.000833*omega**2*theta - 0.012803*omega**2 - 1.5e-5*omega*theta**2 + 0.000436*omega*theta - 0.011179*omega - 0.e-6*theta**3 + 3.2e-5*theta**2 - 0.000582*theta + 0.003426,2.378169e-04,1.329843e-05
82505,2025-06-07 12:45:00,nan,nan,nan,nan,nan,nan,1526.3081,5249,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
82506,2025-06-07 12:50:00,0.004363,0.007873,0.006365,0.136238,5.442184,3.849411,104.9601,7299,0,1.00000omega,0.008151 + -0.08750theta + -0.04781omega + -0.00932theta^2 + -0.06472theta omega + 0.00807omega^2 + -0.00190theta^3 + -0.00376theta^2 omega + -0.01516theta omega^2 + 0.00051omega^3,0.00187*omega**3 - 0.001853*omega**2*theta + 0.023204*omega**2 - 1.5e-5*omega*theta**2 - 0.000417*omega*theta + 0.004849*omega + 5.0e-6*theta**2 - 0.000111*theta + 0.001001,3.594614e-04,2.289047e-05
82507,2025-06-07 12:55:00,0.004936,0.017909,0.013136,0.076508,1.989142,1.407576,166.2984,9999,2,1.00000omega,0.002831 + -0.06527theta + 0.00420omega + -0.00063theta^2 + -0.00934theta omega + -0.03450omega^2 + -0.00038theta^3 + -0.00135theta^2 omega + -0.00203theta omega^2 + -0.05340omega^3,-0.237623*omega**3 - 0.000301*omega**2*theta - 0.00828*omega**2 - 7.0e-6*omega*theta**2 + 0.000102*omega*theta + 0.000288*omega + 3.0e-6*theta**2 - 0.000116*theta + 0.001428,3.073217e-04,2.155851e-05
82508,2025-06-07 13:00:00,0.003816,0.006389,0.005262,nan,nan,nan,61.0238,7634,2,1.00000omega,-0.271341 + -1.92249theta + 0.03148omega + 1.13984theta^2 + 0.02465theta omega + -0.03177omega^2 + 0.02354theta^3 + 0.18125theta^2 omega + -0.00978theta omega^2 + -0.01828omega^3,-0.05213*omega**3 - 0.00093*omega**2*theta - 0.005366*omega**2 + 0.000574*omega*theta**2 - 0.005218*omega*theta + 0.012876*omega + 2.0e-6*theta**3 + 0.000355*theta**2 - 0.005687*theta + 0.017791,7.020686e-05,2.451571e-05
82509,2025-06-07 13:05:00,0.004907,0.008177,0.006743,0.073426,2.525084,1.786259,163.8364,9434,0,1.00000omega,0.005021 + -0.18056theta + 0.03647omega + -0.03536theta^2 + 0.02753theta omega + 0.02219omega^2 + -0.00839theta^3 + 0.00278theta^2 omega + 0.05071theta omega^2 + -0.16688omega^3,-0.758648*omega**3 + 0.007684*omega**2*theta - 0.119487*omega**2 + 1.4e-5*omega*theta**2 - 0.000111*omega*theta - 0.000837*omega - 1.0e-6*theta**3 + 5.5e-5*theta**2 - 0.000869*theta + 0.005656,1.888319e-04,1.365566e-05
