Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
26180,2024-11-19 01:45:00,0.003804,0.009793,0.007429,0.147827,6.203860,4.388036,60.2584,9827,0,1.00000omega,-0.057571 + 0.05091theta + -0.04866omega + 0.05123theta^2 + 0.01885theta omega + -0.08724omega^2 + -0.02718theta^3 + -0.03221theta^2 omega + 0.00422theta omega^2 + -0.00010omega^3,-0.000288*omega**3 + 0.000406*omega**2*theta - 0.021898*omega**2 - 0.000103*omega*theta**2 - 0.002427*omega*theta - 0.015799*omega - 3.0e-6*theta**3 - 9.3e-5*theta**2 - 0.0009*theta - 0.002589,1.443884e-04,1.674287e-05
26181,2024-11-19 01:50:00,0.004306,0.018350,0.013328,nan,nan,nan,114.1181,9999,0,1.00000omega,0.017031 + -0.00561theta + -0.00438omega + 0.00264theta^2 + -0.00060theta omega + -0.06321omega^2 + -0.00064theta^3 + 0.00518theta^2 omega + 0.00463theta omega^2 + 0.01694omega^3,0.068304*omega**3 + 0.000622*omega**2*theta - 0.014522*omega**2 + 2.3e-5*omega*theta**2 + 0.000638*omega*theta + 0.004238*omega - 3.0e-6*theta**2 - 3.2e-5*theta - 8.4e-5,3.312556e-04,1.261880e-05
26182,2024-11-19 01:55:00,0.003906,0.016075,0.011698,0.185741,9.498233,6.717549,99.7479,9999,0,1.00000omega,0.140441 + -0.02557theta + -0.01684omega + 0.00190theta^2 + -0.10313theta omega + 0.03394omega^2 + -0.02485theta^3 + -0.00227theta^2 omega + 0.01412theta omega^2 + -0.01008omega^3,-0.043768*omega**3 + 0.002044*omega**2*theta + 0.039905*omega**2 - 1.1e-5*omega*theta**2 - 0.001597*omega*theta - 0.019746*omega - 4.0e-6*theta**3 - 0.000158*theta**2 - 0.002099*theta - 0.009033,1.937012e-04,1.153699e-05
26183,2024-11-19 02:00:00,0.005168,0.031170,0.022341,nan,nan,nan,271.4654,9999,0,1.00000omega,-0.018651 + -0.01856theta + 0.03606omega + 0.01637theta^2 + -0.00666theta omega + -0.00522omega^2 + -0.00723theta^3 + 0.00303theta^2 omega + 0.03890theta omega^2 + 0.00200omega^3,0.013009*omega**3 + 0.008434*omega**2*theta + 0.165572*omega**2 + 2.2e-5*omega*theta**2 + 0.000769*omega*theta + 0.007832*omega - 2.0e-6*theta**3 - 9.6e-5*theta**2 - 0.001757*theta - 0.010862,4.516102e-04,9.452166e-06
26184,2024-11-19 02:05:00,0.004457,0.024079,0.017315,0.057740,1.421395,1.005907,137.7744,9999,1,1.00000omega,-0.000251 + 0.00391theta + 0.00287omega + -0.01084theta^2 + 0.01240theta omega + 0.02055omega^2 + -0.01262theta^3 + 0.00294theta^2 omega + 0.02917theta omega^2 + -0.00670omega^3,-0.030195*omega**3 + 0.004382*omega**2*theta + 0.050333*omega**2 + 1.5e-5*omega*theta**2 + 0.000445*omega*theta + 0.003021*omega - 2.0e-6*theta**3 - 6.6e-5*theta**2 - 0.000677*theta - 0.002299,3.212022e-04,8.863324e-06
26185,2024-11-19 02:10:00,0.003659,0.033031,0.023499,0.184212,5.614630,3.972279,-6101563.0000,8901,0,1.00000omega,-0.015691 + -0.95964theta + 0.23991omega + 0.41690theta^2 + -0.03872theta omega + -0.39283omega^2 + -0.08847theta^3 + 0.25530theta^2 omega + 0.13407theta omega^2 + -0.20995omega^3,-0.448909*omega**3 + 0.009555*omega**2*theta - 0.086123*omega**2 + 0.000607*omega*theta**2 + 0.002036*omega*theta + 0.009656*omega - 7.0e-6*theta**3 + 8.2e-5*theta**2 - 0.000662*theta - 0.001734,1.267184e-07,1.137677e-05
26186,2024-11-19 02:15:00,0.003176,0.003846,0.003527,0.137156,4.781953,3.382742,69.5734,6275,0,1.00000omega,-0.150101 + 0.00549theta + -0.00044omega + -0.01820theta^2 + 0.03038theta omega + -0.06656omega^2 + -0.24823theta^3 + 0.03657theta^2 omega + 0.00837theta omega^2 + -0.00902omega^3,-0.043293*omega**3 + 0.001339*omega**2*theta - 0.029626*omega**2 + 0.000195*omega*theta**2 - 0.00047*omega*theta + 5.8e-5*omega - 4.4e-5*theta**3 + 0.000289*theta**2 - 0.000623*theta + 2.6e-5,9.785176e-05,8.088827e-06
26187,2024-11-19 02:20:00,0.003313,0.005385,0.004470,0.074228,6.811073,4.816442,137.8256,6977,0,1.00000omega,-0.200231 + -0.00669theta + -0.03694omega + -0.00119theta^2 + 0.05776theta omega + 0.01626omega^2 + -0.00041theta^3 + -0.01115theta^2 omega + -0.01283theta omega^2 + -0.01107omega^3,-0.094162*omega**3 - 0.003638*omega**2*theta - 0.016854*omega**2 - 0.000105*omega*theta**2 - 0.000453*omega*theta + 0.000775*omega - 3.0e-6*theta**2 - 3.6e-5*theta - 0.000549,3.322522e-05,9.929813e-06
26188,2024-11-19 02:25:00,0.004266,0.023128,0.016630,0.086187,9.358439,6.617696,111.9789,9999,0,1.00000omega,-0.004071 + -0.00252theta + 0.07145omega + 0.00071theta^2 + 0.00235theta omega + -0.00547omega^2 + -0.00005theta^3 + -0.00024theta^2 omega + -0.00043theta omega^2 + -0.00014omega^3,-0.000559*omega**3 - 5.7e-5*omega**2*theta - 0.002622*omega**2 - 1.0e-6*omega*theta**2 + 5.0e-6*omega*theta + 0.002567*omega + 1.0e-6*theta - 1.8e-5,3.309659e-04,1.241635e-05
26189,2024-11-19 02:30:00,0.003928,0.008047,0.006332,nan,nan,nan,131.0251,8844,0,1.00000omega,0.004811 + -0.00539theta + 0.01369omega + 0.00131theta^2 + -0.01071theta omega + 0.00904omega^2 + 0.00012theta^3 + -0.00043theta^2 omega + 0.00383theta omega^2 + 0.00267omega^3,0.015442*omega**3 + 0.000738*omega**2*theta + 0.012901*omega**2 - 3.0e-6*omega*theta**2 - 0.000224*omega*theta - 0.001844*omega + 2.0e-6*theta**2 + 2.1e-5*theta + 7.9e-5,1.208382e-04,8.769174e-06
