Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
31900,2024-12-10 11:40:00,nan,nan,nan,nan,nan,nan,18050.9316,1349,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
31901,2024-12-10 11:45:00,0.003698,0.008590,0.006613,0.109119,5.483005,3.877838,130.3004,9462,0,1.00000omega,0.030301 + -0.53776theta + 0.08053omega + 0.14943theta^2 + -0.03086theta omega + 0.00844omega^2 + -0.00208theta^3 + 0.00661theta^2 omega + 0.00883theta omega^2 + -0.02572omega^3,-0.160326*omega**3 + 0.001835*omega**2*theta + 0.023596*omega**2 + 4.6e-5*omega*theta**2 + 0.000517*omega*theta + 0.002941*omega + 6.0e-5*theta**2 + 0.000865*theta + 0.001812,1.359784e-04,1.513808e-05
31902,2024-12-10 11:50:00,0.003383,0.005771,0.004730,0.091445,4.168911,2.948574,137.4722,6906,0,1.00000omega,0.027921 + -0.00912theta + -0.03752omega + 0.00687theta^2 + -0.02581theta omega + -0.01213omega^2 + -0.12831theta^3 + -0.03316theta^2 omega + 0.05535theta omega^2 + -0.00167omega^3,-0.01336*omega**3 + 0.01476*omega**2*theta + 0.060782*omega**2 - 0.000295*omega*theta**2 - 0.003122*omega*theta - 0.00935*omega - 3.8e-5*theta**3 - 0.000514*theta**2 - 0.002328*theta - 0.003468,6.894343e-05,1.021199e-05
31903,2024-12-10 11:55:00,0.004179,0.004889,0.004548,nan,nan,nan,205.5108,6740,0,1.00000omega,-0.241541 + -0.13856theta + -0.02359omega + -0.06235theta^2 + 0.00377theta omega + -0.07516omega^2 + -0.00156theta^3 + 0.02317theta^2 omega + -0.00131theta omega^2 + 0.00728omega^3,0.058517*omega**3 - 0.000351*omega**2*theta - 0.040783*omega**2 + 0.000207*omega*theta**2 + 0.002281*omega*theta + 0.005492*omega - 4.3e-5*theta**2 - 0.000578*theta - 0.002441,1.069945e-04,6.807601e-06
31904,2024-12-10 12:00:00,0.004308,0.011456,0.008655,0.144292,7.672709,5.426384,337.8029,9999,0,1.00000omega,0.017881 + -0.04271theta + -0.00741omega + 0.01526theta^2 + 0.00745theta omega + -0.00124omega^2 + -0.00009theta^3 + -0.00111theta^2 omega + -0.01517theta omega^2 + 0.00159omega^3,0.01911*omega**3 - 0.006078*omega**2*theta - 0.087814*omega**2 - 1.5e-5*omega*theta**2 - 0.000267*omega*theta - 0.001036*omega + 9.0e-6*theta**2 + 0.000235*theta + 0.001435,1.009408e-04,8.720599e-06
31905,2024-12-10 12:05:00,0.003312,0.005224,0.004374,0.071549,3.406251,2.409114,128.0776,7780,0,1.00000omega,-0.025791 + 0.12934theta + 0.00587omega + 0.15253theta^2 + 0.17466theta omega + -0.58269omega^2 + -0.17652theta^3 + 0.02793theta^2 omega + 0.01303theta omega^2 + -0.05218omega^3,-0.397452*omega**3 + 0.003308*omega**2*theta - 0.302066*omega**2 + 0.000236*omega*theta**2 + 0.001725*omega*theta - 0.005759*omega - 5.0e-5*theta**3 + 0.000467*theta**2 - 0.001269*theta + 0.000966,1.503635e-04,1.181446e-05
31906,2024-12-10 12:10:00,0.003898,0.004776,0.004359,nan,nan,nan,106.4301,7182,0,1.00000omega,-0.125131 + -0.13396theta + 0.00762omega + 0.24302theta^2 + -0.00099theta omega + -0.07517omega^2 + -0.02647theta^3 + -0.00309theta^2 omega + 0.00526theta omega^2 + 0.04699omega^3,0.221809*omega**3 + 0.000828*omega**2*theta - 0.021503*omega**2 - 1.6e-5*omega*theta**2 - 0.000339*omega*theta - 0.001513*omega - 5.0e-6*theta**3 - 3.2e-5*theta**2 + 0.000602*theta + 0.004272,1.031341e-04,1.452527e-05
31907,2024-12-10 12:15:00,0.003116,0.008922,0.006683,nan,nan,nan,93.5620,9999,0,1.00000omega,-0.188231 + -0.23360theta + 0.04138omega + -0.04539theta^2 + 0.00626theta omega + -0.20903omega^2 + -0.01847theta^3 + 0.00433theta^2 omega + -0.00053theta omega^2 + 0.08174omega^3,0.517732*omega**3 - 0.000112*omega**2*theta - 0.096721*omega**2 + 3.0e-5*omega*theta**2 + 0.000463*omega*theta + 0.003062*omega - 4.0e-6*theta**3 - 0.000101*theta**2 - 0.00101*theta - 0.003806,2.211767e-04,1.067515e-05
31908,2024-12-10 12:20:00,nan,nan,nan,nan,nan,nan,399.3907,5364,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
31909,2024-12-10 12:25:00,0.003266,0.004189,0.003756,0.094251,1.783984,1.263227,66.9871,4836,0,1.00000omega,-0.079041 + -2.46829theta + -0.01345omega + 1.12000theta^2 + 0.09285theta omega + -0.36344omega^2 + -0.15247theta^3 + -0.04079theta^2 omega + 0.21357theta omega^2 + -0.06887omega^3,-0.288687*omega**3 + 0.029841*omega**2*theta + 0.002996*omega**2 - 0.00019*omega*theta**2 - 0.000611*omega*theta + 0.000822*omega - 2.4e-5*theta**3 + 0.000135*theta**2 + 4.9e-5*theta - 0.005309,3.262657e-04,1.437806e-05
