Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
103840,2025-08-20 19:40:00,0.004415,0.003738,0.004091,nan,nan,nan,330.6899,7500,2,1.00000omega,0.203391 + -0.05152theta + 0.16710omega + 0.03700theta^2 + -0.00794theta omega + -0.12577omega^2 + -0.01290theta^3 + 0.02474theta^2 omega + 0.01169theta omega^2 + 0.05999omega^3,0.670882*omega**3 + 0.004358*omega**2*theta - 0.045892*omega**2 + 0.000307*omega*theta**2 + 0.004198*omega*theta + 0.019878*omega - 5.0e-6*theta**3 - 8.9e-5*theta**2 - 0.000507*theta - 0.000678,9.206507e-05,1.327690e-05
103841,2025-08-20 19:45:00,0.005110,0.005060,0.005085,0.060065,1.332996,0.943527,358.3586,5733,3,1.00000omega,-0.057401 + -0.03389theta + -0.33972omega + 0.00373theta^2 + -0.04857theta omega + 0.18225omega^2 + -0.18074theta^3 + -0.05595theta^2 omega + 0.20915theta omega^2 + -0.18054omega^3,-1.655406*omega**3 + 0.063925*omega**2*theta + 0.398214*omega**2 - 0.00057*omega*theta**2 - 0.0062*omega*theta - 0.027831*omega - 6.1e-5*theta**3 - 0.000855*theta**2 - 0.004003*theta - 0.006425,6.645748e-05,9.284533e-06
103842,2025-08-20 19:50:00,0.005083,0.007385,0.006339,0.077040,4.813864,3.404352,235.9756,9999,0,1.00000omega,0.064781 + -0.01247theta + -0.02824omega + 0.04836theta^2 + 0.10456theta omega + -0.31142omega^2 + -0.01402theta^3 + -0.04008theta^2 omega + 0.03574theta omega^2 + -0.28829omega^3,-1.759548*omega**3 + 0.007271*omega**2*theta - 0.185118*omega**2 - 0.000272*omega*theta**2 + 0.00491*omega*theta - 0.020845*omega - 3.0e-6*theta**3 + 8.3e-5*theta**2 - 0.00067*theta + 0.001893,1.160371e-04,1.336884e-05
103843,2025-08-20 19:55:00,0.004640,0.004705,0.004673,nan,nan,nan,384.8052,6191,0,1.00000omega,0.051201 + 0.00606theta + 0.16174omega + 0.00281theta^2 + 0.00208theta omega + 0.12058omega^2 + -0.00044theta^3 + 0.00060theta^2 omega + -0.00115theta omega^2 + 0.02559omega^3,0.304136*omega**3 - 0.000456*omega**2*theta + 0.077786*omega**2 + 8.0e-6*omega*theta**2 - 2.2e-5*omega*theta + 0.005347*omega + 4.0e-6*theta**2 - 2.0e-5*theta + 0.00011,4.951046e-05,1.178685e-05
103844,2025-08-20 20:00:00,0.004832,0.005204,0.005022,0.067226,4.178675,2.955152,376.7011,7761,0,1.00000omega,0.029821 + -0.07232theta + -0.15706omega + -0.01126theta^2 + -0.00291theta omega + 0.03257omega^2 + -0.00157theta^3 + -0.00084theta^2 omega + -0.00441theta omega^2 + -0.04495omega^3,-0.480891*omega**3 - 0.001573*omega**2*theta + 0.00405*omega**2 - 1.0e-5*omega*theta**2 - 0.000253*omega*theta - 0.00676*omega - 0.e-6*theta**3 - 2.6e-5*theta**2 - 0.000406*theta - 0.002032,1.068709e-04,9.660243e-06
103845,2025-08-20 20:05:00,0.004044,0.004375,0.004213,0.108318,5.133662,3.630855,229.3160,7108,1,1.00000omega,0.120881 + -0.02867theta + 0.05781omega + 0.00248theta^2 + 0.00113theta omega + -0.00322omega^2 + -0.00605theta^3 + 0.00655theta^2 omega + 0.01066theta omega^2 + -0.00046omega^3,-0.00425*omega**3 + 0.003283*omega**2*theta + 0.03143*omega**2 + 6.7e-5*omega*theta**2 + 0.001382*omega*theta + 0.009023*omega - 2.0e-6*theta**3 - 6.1e-5*theta**2 - 0.000637*theta - 0.002069,1.388723e-04,1.151182e-05
103846,2025-08-20 20:10:00,nan,nan,nan,nan,nan,nan,38957.3516,711,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
103847,2025-08-20 20:15:00,0.005236,0.005940,0.005599,nan,nan,nan,525.3046,7386,0,1.00000omega,-0.000671 + -0.07905theta + 0.11857omega + 0.06286theta^2 + 0.01094theta omega + 0.02410omega^2 + 0.00314theta^3 + 0.01369theta^2 omega + -0.01129theta omega^2 + 0.08779omega^3,1.11393*omega**3 - 0.004775*omega**2*theta + 0.027186*omega**2 + 0.000193*omega*theta**2 - 0.000693*omega*theta + 0.004502*omega + 1.0e-6*theta**3 + 3.5e-5*theta**2 - 0.000281*theta + 0.000454,1.366240e-04,9.585393e-06
103848,2025-08-20 20:20:00,0.005235,0.013798,0.010436,0.121008,20.662736,14.611011,349.8741,9999,0,1.00000omega,-0.010651 + -0.00914theta + 0.04205omega + -0.00053theta^2 + -0.00325theta omega + 0.00712omega^2 + 0.00009theta^3 + -0.00010theta^2 omega + -0.00089theta omega^2 + 0.00082omega^3,0.00688*omega**3 - 0.000249*omega**2*theta + 0.006261*omega**2 - 0.e-6*omega*theta**2 - 3.9e-5*omega*theta + 0.001882*omega - 1.0e-6*theta**2 + 5.0e-6*theta + 2.0e-5,2.413334e-04,9.578897e-06
103849,2025-08-20 20:25:00,0.005304,0.010437,0.008278,0.104853,6.217059,4.396750,215.0718,9999,0,1.00000omega,-0.501071 + -0.21775theta + -0.00141omega + -0.02093theta^2 + 0.01090theta omega + -0.01140omega^2 + -0.00008theta^3 + 0.00077theta^2 omega + 0.00019theta omega^2 + 0.00028omega^3,0.001425*omega**3 + 3.2e-5*omega**2*theta - 0.005213*omega**2 + 4.0e-6*omega*theta**2 + 1.0e-5*omega*theta - 0.001327*omega - 9.0e-6*theta**2 + 5.4e-5*theta + 0.000126,2.364775e-04,1.064339e-05
103850,2025-08-20 20:30:00,0.005093,0.007561,0.006446,0.080170,5.617410,3.972514,137.6644,7106,0,1.00000omega,-0.056971 + -0.04890theta + -0.01816omega + 0.03383theta^2 + 0.06016theta omega + -0.37095omega^2 + -0.03620theta^3 + -0.06550theta^2 omega + 0.16862theta omega^2 + -0.04440omega^3,-0.16035*omega**3 + 0.020299*omega**2*theta - 0.189673*omega**2 - 0.000263*omega*theta**2 + 0.002275*omega*theta - 0.005066*omega - 5.0e-6*theta**3 + 5.7e-5*theta**2 - 0.000264*theta + 0.00023,1.522493e-04,1.170212e-05
