Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
30360,2024-12-03 15:15:00,0.004751,0.015753,0.011635,0.076393,5.244544,3.708846,193.3592,9999,0,1.00000omega,-0.136731 + -0.05541theta + 0.08805omega + -0.05010theta^2 + 0.00190theta omega + 0.01101omega^2 + -0.00855theta^3 + 0.00110theta^2 omega + 0.01084theta omega^2 + -0.12089omega^3,-0.682292*omega**3 + 0.002039*omega**2*theta + 0.030596*omega**2 + 7.0e-6*omega*theta**2 + 0.000202*omega*theta + 0.004389*omega - 2.0e-6*theta**3 - 9.2e-5*theta**2 - 0.001532*theta - 0.008628,1.827862e-04,1.237772e-05
30361,2024-12-03 15:20:00,0.004053,0.009124,0.007060,0.094614,7.596220,5.371755,119.9718,9999,0,1.00000omega,-0.015311 + -0.01502theta + -0.01573omega + -0.00894theta^2 + -0.00378theta omega + 0.02579omega^2 + -0.00126theta^3 + -0.00074theta^2 omega + -0.00698theta omega^2 + -0.00768omega^3,-0.037325*omega**3 - 0.001131*omega**2*theta + 0.00053*omega**2 - 4.0e-6*omega*theta**2 - 0.00012*omega*theta - 0.001269*omega - 1.0e-5*theta**2 - 0.000138*theta - 0.000641,2.206791e-04,1.297740e-05
30362,2024-12-03 15:25:00,nan,nan,nan,nan,nan,nan,13851.7354,969,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
30363,2024-12-03 15:30:00,0.004044,0.004442,0.004248,0.119467,5.081787,3.594359,64.2029,6886,0,1.00000omega,0.062481 + -0.27373theta + 0.04806omega + -0.03145theta^2 + 0.02456theta omega + 0.02606omega^2 + -0.00785theta^3 + -0.08210theta^2 omega + 0.01040theta omega^2 + 0.00480omega^3,0.013008*omega**3 + 0.000939*omega**2*theta - 0.001819*omega**2 - 0.000247*omega*theta**2 + 0.005325*omega*theta - 0.027017*omega - 0.e-6*theta**3 + 1.4e-5*theta**2 - 0.000338*theta + 0.003101,1.441769e-04,1.500591e-05
30364,2024-12-03 15:35:00,0.004307,0.004880,0.004603,0.085390,2.971084,2.101741,243.4876,7818,0,1.00000omega,-0.007471 + -0.03256theta + -0.00239omega + 0.00769theta^2 + -0.02297theta omega + 0.03905omega^2 + -0.01859theta^3 + -0.00156theta^2 omega + 0.01293theta omega^2 + -0.01166omega^3,-0.101735*omega**3 + 0.003761*omega**2*theta + 0.048503*omega**2 - 1.5e-5*omega*theta**2 - 0.000634*omega*theta - 0.003899*omega - 6.0e-6*theta**3 - 0.000127*theta**2 - 0.000929*theta - 0.002369,1.033633e-04,8.448240e-06
30365,2024-12-03 15:40:00,0.005072,0.029323,0.021042,0.074740,3.088549,2.184573,137.6953,9999,0,1.00000omega,-0.064601 + -0.01387theta + -0.01735omega + -0.00063theta^2 + -0.01156theta omega + -0.01005omega^2 + -0.00132theta^3 + 0.00155theta^2 omega + 0.00011theta omega^2 + -0.00981omega^3,-0.034477*omega**3 + 1.3e-5*omega**2*theta - 0.003694*omega**2 + 6.0e-6*omega*theta**2 - 0.00037*omega*theta + 0.004368*omega + 1.0e-5*theta**2 - 0.000206*theta + 0.001314,4.364649e-04,9.837402e-06
30366,2024-12-03 15:45:00,0.004022,0.005433,0.004780,0.084862,4.043621,2.859902,170.8465,6306,0,1.00000omega,0.034951 + -0.41810theta + -0.04273omega + 0.04255theta^2 + 0.00180theta omega + 0.06427omega^2 + -0.00276theta^3 + -0.00173theta^2 omega + -0.04147theta omega^2 + -0.06164omega^3,-0.427465*omega**3 - 0.009586*omega**2*theta - 0.049733*omega**2 - 1.3e-5*omega*theta**2 - 0.000195*omega*theta - 0.002125*omega - 0.e-6*theta**3 + 5.0e-6*theta**2 - 0.000233*theta - 0.00264,1.450940e-04,1.232431e-05
30367,2024-12-03 15:50:00,0.003670,0.005222,0.004513,0.081734,2.892132,2.045863,115.3002,8226,0,1.00000omega,0.284951 + -0.07490theta + -0.49362omega + 0.01553theta^2 + 0.02522theta omega + -0.04335omega^2 + -0.01330theta^3 + 0.00348theta^2 omega + 0.00229theta omega^2 + -0.14609omega^3,-0.826847*omega**3 + 0.000432*omega**2*theta - 0.023004*omega**2 + 2.2e-5*omega*theta**2 - 5.8e-5*omega*theta - 0.017939*omega - 3.0e-6*theta**3 + 8.8e-5*theta**2 - 0.001009*theta + 0.004748,1.116259e-04,1.409266e-05
30368,2024-12-03 15:55:00,0.003584,0.007587,0.005933,0.098090,5.176965,3.661324,97.2475,7412,0,1.00000omega,-0.080811 + -0.42699theta + -0.14404omega + -0.00134theta^2 + -0.08988theta omega + -0.14288omega^2 + -0.02041theta^3 + 0.01007theta^2 omega + -0.00943theta omega^2 + -0.03097omega^3,-0.15876*omega**3 - 0.001611*omega**2*theta - 0.041099*omega**2 + 5.7e-5*omega*theta**2 - 0.002517*omega*theta + 0.016134*omega - 4.0e-6*theta**3 + 0.000129*theta**2 - 0.001906*theta + 0.010365,1.066934e-04,1.169550e-05
30369,2024-12-03 16:00:00,0.004169,0.005729,0.005010,0.102112,4.687880,3.315618,148.8555,7072,0,1.00000omega,-0.002881 + -0.11912theta + 0.04060omega + 0.02190theta^2 + -0.00815theta omega + -0.01180omega^2 + -0.00352theta^3 + 0.00044theta^2 omega + -0.02142theta omega^2 + -0.00606omega^3,-0.034563*omega**3 - 0.004072*omega**2*theta + 0.015754*omega**2 + 3.0e-6*omega*theta**2 - 0.000147*omega*theta + 0.002035*omega - 0.e-6*theta**3 + 2.2e-5*theta**2 - 0.0003*theta + 0.001052,1.285665e-04,1.312288e-05
