Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
42900,2025-01-20 13:35:00,nan,nan,nan,nan,nan,nan,3463.8987,1631,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
42901,2025-01-20 13:40:00,0.003533,0.005967,0.004904,0.092052,3.958322,2.799713,105.5564,5694,0,1.00000omega,-0.021831 + -0.47230theta + 0.09582omega + 0.01592theta^2 + 0.00337theta omega + 0.28606omega^2 + -0.01038theta^3 + 0.00115theta^2 omega + -0.08536theta omega^2 + 0.01174omega^3,0.066791*omega**3 - 0.016188*omega**2*theta + 0.153429*omega**2 + 7.0e-6*omega*theta**2 + 2.3e-5*omega*theta + 0.00313*omega - 2.0e-6*theta**3 + 1.9e-5*theta**2 - 0.000573*theta + 0.000917,1.491425e-04,1.098955e-05
42902,2025-01-20 13:45:00,0.003593,0.004026,0.003815,0.231392,4.711377,3.335462,139.8721,5896,0,1.00000omega,-0.075751 + -0.01355theta + 0.03770omega + -0.05923theta^2 + 0.05238theta omega + -0.15978omega^2 + -0.35401theta^3 + 0.01992theta^2 omega + -0.00082theta omega^2 + 0.01435omega^3,0.103982*omega**3 - 0.000198*omega**2*theta - 0.078972*omega**2 + 0.00016*omega*theta**2 + 0.001579*omega*theta + 0.003997*omega - 9.5e-5*theta**3 - 0.000673*theta**2 - 0.001602*theta - 0.001449,1.173173e-04,9.736532e-06
42903,2025-01-20 13:50:00,0.004251,0.008303,0.006596,nan,nan,nan,105.9938,9999,0,1.00000omega,0.051601 + 0.00454theta + 0.42307omega + -0.05499theta^2 + -0.08448theta omega + -0.48109omega^2 + -0.15109theta^3 + 0.16752theta^2 omega + 0.20192theta omega^2 + -0.11681omega^3,-0.464887*omega**3 + 0.026787*omega**2*theta - 0.388826*omega**2 + 0.000741*omega*theta**2 - 0.01284*omega*theta + 0.069383*omega - 2.2e-5*theta**3 + 0.000511*theta**2 - 0.003888*theta + 0.009994,1.442862e-04,9.586184e-06
42904,2025-01-20 13:55:00,0.004128,0.005154,0.004669,nan,nan,nan,134.6977,7208,0,1.00000omega,0.176571 + 0.02511theta + -0.02380omega + -0.42042theta^2 + 0.15671theta omega + 0.06613omega^2 + -0.64839theta^3 + 0.57879theta^2 omega + 0.77115theta omega^2 + -0.10889omega^3,-0.580157*omega**3 + 0.136954*omega**2*theta + 0.183278*omega**2 + 0.003426*omega*theta**2 + 0.009978*omega*theta + 0.006117*omega - 0.000128*theta**3 - 0.000632*theta**2 - 0.000913*theta + 5.7e-5,6.133934e-05,1.170824e-05
42905,2025-01-20 14:00:00,nan,nan,nan,nan,nan,nan,98283.5703,1165,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
42906,2025-01-20 14:05:00,nan,nan,nan,nan,nan,nan,27797.2695,1080,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
42907,2025-01-20 14:10:00,nan,nan,nan,nan,nan,nan,9186.2998,8468,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
42908,2025-01-20 14:15:00,0.005185,0.016365,0.012139,0.112188,3.763272,2.662217,240.9651,9999,0,1.00000omega,-0.027351 + -0.09766theta + -0.00806omega + -0.00131theta^2 + 0.04122theta omega + 0.02069omega^2 + -0.00460theta^3 + 0.00003theta^2 omega + -0.00562theta omega^2 + 0.02427omega^3,0.143809*omega**3 - 0.00111*omega**2*theta + 0.021395*omega**2 + 0.000606*omega*theta - 0.006956*omega - 1.0e-6*theta**3 + 3.3e-5*theta**2 - 0.00046*theta + 0.002387,2.786574e-04,8.954378e-06
42909,2025-01-20 14:20:00,nan,nan,nan,nan,nan,nan,1590.2108,2009,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
42910,2025-01-20 14:25:00,0.003842,0.005013,0.004466,nan,nan,nan,104.4926,6002,0,1.00000omega,-0.006521 + -0.53460theta + -0.09984omega + -0.01871theta^2 + 0.04222theta omega + -0.68872omega^2 + -0.48921theta^3 + -0.03045theta^2 omega + 0.64292theta omega^2 + -0.06296omega^3,-0.299326*omega**3 + 0.101886*omega**2*theta + 0.075701*omega**2 - 0.000161*omega*theta**2 - 0.000544*omega*theta - 0.003301*omega - 8.6e-5*theta**3 - 0.000896*theta**2 - 0.003698*theta - 0.005644,1.588199e-04,1.195167e-05
