Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
73260,2025-05-06 09:40:00,0.005380,0.008879,0.007341,nan,nan,nan,88.7391,6761,0,1.00000omega,-0.021781 + -0.38557theta + 0.15495omega + -0.15949theta^2 + -0.07852theta omega + -0.03410omega^2 + -0.04181theta^3 + -0.00616theta^2 omega + 0.00916theta omega^2 + 0.03380omega^3,0.070811*omega**3 + 0.00064*omega**2*theta - 0.005263*omega**2 - 1.4e-5*omega*theta**2 - 0.00086*omega*theta + 0.000619*omega - 3.0e-6*theta**3 - 0.000104*theta**2 - 0.001311*theta - 0.004863,7.930670e-05,2.050928e-05
73261,2025-05-06 09:45:00,0.007154,0.012570,0.010227,nan,nan,nan,105.4139,6564,0,1.00000omega,-0.102961 + -0.19239theta + -0.04856omega + -0.01666theta^2 + -0.47614theta omega + -0.16427omega^2 + -0.17864theta^3 + 0.00349theta^2 omega + 0.20042theta omega^2 + -0.02383omega^3,-0.033932*omega**3 + 0.009513*omega**2*theta + 0.077355*omega**2 + 6.0e-6*omega*theta**2 - 0.003326*omega*theta - 0.041964*omega - 9.0e-6*theta**3 - 0.00034*theta**2 - 0.004308*theta - 0.01949,5.304300e-04,1.788930e-05
73262,2025-05-06 09:50:00,0.005068,0.013453,0.010166,0.101916,2.237958,1.584116,88.5010,6450,1,1.00000omega,0.050951 + -0.18599theta + -1.12066omega + -0.55735theta^2 + 0.01300theta omega + 0.15378omega^2 + -0.45273theta^3 + 0.72354theta^2 omega + 0.16336theta omega^2 + -0.03946omega^3,-0.100213*omega**3 + 0.013829*omega**2*theta - 0.026655*omega**2 + 0.002042*omega*theta**2 - 0.020956*omega*theta + 0.016416*omega - 4.3e-5*theta**3 + 0.000479*theta**2 - 0.001751*theta + 0.002319,1.938180e-04,1.163871e-05
73263,2025-05-06 09:55:00,0.005422,0.012660,0.009739,0.204904,10.050564,7.108299,60.3385,9999,0,1.00000omega,-0.000351 + 0.03529theta + 0.04475omega + 0.01932theta^2 + -0.03167theta omega + -0.03796omega^2 + -0.04751theta^3 + 0.00173theta^2 omega + 0.05861theta omega^2 + 0.00683omega^3,0.009605*omega**3 + 0.002747*omega**2*theta + 0.029703*omega**2 + 3.0e-6*omega*theta**2 - 0.000154*omega*theta - 0.001148*omega - 2.0e-6*theta**3 - 9.8e-5*theta**2 - 0.001247*theta - 0.005082,4.908029e-04,2.859627e-05
73264,2025-05-06 10:00:00,0.005157,0.006313,0.005764,0.115428,3.854839,2.727005,111.1102,6261,0,1.00000omega,0.020851 + -0.51120theta + 0.01771omega + -0.32554theta^2 + -0.00446theta omega + -0.00448omega^2 + -0.16946theta^3 + -0.00109theta^2 omega + 0.02052theta omega^2 + -0.24718omega^3,-0.697523*omega**3 + 0.00193*omega**2*theta - 0.015086*omega**2 - 3.0e-6*omega*theta**2 + 3.0e-6*omega*theta + 0.000742*omega - 1.8e-5*theta**3 + 0.000267*theta**2 - 0.001673*theta + 0.004861,1.735934e-04,1.568512e-05
73265,2025-05-06 10:05:00,0.005090,0.008893,0.007246,0.157170,5.379275,3.805345,76.1623,6616,0,1.00000omega,0.583771 + -0.84582theta + 0.06203omega + -0.03228theta^2 + -0.69376theta omega + 0.13365omega^2 + -0.24897theta^3 + 0.18782theta^2 omega + 0.01201theta omega^2 + 0.00837omega^3,0.016674*omega**3 + 0.000798*omega**2*theta + 0.034259*omega**2 + 0.000416*omega*theta**2 - 0.006148*omega*theta + 0.003441*omega - 1.8e-5*theta**3 + 3.0e-6*theta**2 - 0.000938*theta + 0.00273,3.023027e-04,2.256834e-05
73266,2025-05-06 10:10:00,0.005424,0.008614,0.007198,nan,nan,nan,107.5845,6997,0,1.00000omega,-0.030821 + -3.36031theta + 0.25675omega + 0.28910theta^2 + 1.90051theta omega + -0.17100omega^2 + 0.03110theta^3 + 0.04581theta^2 omega + 0.08951theta omega^2 + 0.00982omega^3,0.024164*omega**3 + 0.007342*omega**2*theta - 0.1187*omega**2 + 0.000125*omega*theta**2 + 0.015764*omega*theta - 0.152451*omega + 3.0e-6*theta**3 + 1.1e-5*theta**2 - 0.004714*theta + 0.041208,2.846390e-04,1.878200e-05
73267,2025-05-06 10:15:00,0.004296,0.009640,0.007462,0.080691,3.859429,2.729625,80.0591,9598,1,1.00000omega,0.091651 + -0.52665theta + -0.08016omega + -0.11196theta^2 + 0.05242theta omega + -0.08334omega^2 + -0.00053theta^3 + -0.00151theta^2 omega + 0.00578theta omega^2 + -0.05252omega^3,-0.154487*omega**3 + 0.000567*omega**2*theta - 0.034863*omega**2 - 5.0e-6*omega*theta**2 + 0.0007*omega*theta - 0.012317*omega - 3.6e-5*theta**2 + 0.000579*theta + 0.00027,3.062700e-04,1.379088e-05
73268,2025-05-06 10:20:00,0.004503,0.005183,0.004855,nan,nan,nan,64.4520,6574,0,1.00000omega,-0.011771 + -1.57766theta + 0.00728omega + 0.16529theta^2 + 0.04490theta omega + 0.01942omega^2 + -0.38746theta^3 + 0.50723theta^2 omega + -0.03793theta omega^2 + 0.00441omega^3,0.009683*omega**3 - 0.002776*omega**2*theta + 0.013588*omega**2 + 0.001237*omega*theta**2 - 0.007025*omega*theta + 0.010181*omega - 3.2e-5*theta**3 + 0.000333*theta**2 - 0.002903*theta + 0.006515,1.822053e-04,1.498061e-05
73269,2025-05-06 10:25:00,0.005208,0.007044,0.006194,0.087157,3.916712,2.770219,95.6119,8938,3,1.00000omega,0.002841 + 0.00121theta + -0.05892omega + -0.00084theta^2 + -0.03408theta omega + 0.02228omega^2 + -0.02490theta^3 + 0.01752theta^2 omega + 0.05392theta omega^2 + -0.17632omega^3,-0.424327*omega**3 + 0.004325*omega**2*theta + 0.057003*omega**2 + 4.7e-5*omega*theta**2 + 0.000776*omega*theta + 0.0007*omega - 2.0e-6*theta**3 - 7.8e-5*theta**2 - 0.000919*theta - 0.003582,1.232407e-04,2.071550e-05
73270,2025-05-06 10:30:00,0.005121,0.005462,0.005294,0.129097,3.833337,2.712115,236.7765,5961,0,1.00000omega,0.213541 + -0.66712theta + 0.01212omega + -0.01714theta^2 + 0.07022theta omega + 0.62214omega^2 + -0.26488theta^3 + 0.26727theta^2 omega + -0.03534theta omega^2 + -0.02952omega^3,-0.175927*omega**3 - 0.00702*omega**2*theta + 0.252511*omega**2 + 0.00177*omega*theta**2 + 0.013537*omega*theta + 0.026136*omega - 5.8e-5*theta**3 - 0.000628*theta**2 - 0.002986*theta - 0.004761,1.260872e-04,1.713718e-05
73271,2025-05-06 10:35:00,0.005011,0.013997,0.010513,0.095859,7.773634,5.497207,174.1126,6807,1,1.00000omega,0.008001 + -0.00873theta + 0.03144omega + -0.00872theta^2 + -0.01605theta omega + 0.00456omega^2 + 0.00016theta^3 + 0.00054theta^2 omega + -0.00730theta omega^2 + 0.00161omega^3,0.007374*omega**3 - 0.001114*omega**2*theta + 0.015269*omega**2 + 3.0e-6*omega*theta**2 - 0.000276*omega*theta + 0.00398*omega - 5.0e-6*theta**2 + 9.4e-5*theta - 0.000462,2.697112e-04,1.876502e-05
