Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
75460,2025-05-14 01:10:00,0.005666,0.030574,0.021987,0.055840,4.163701,2.944446,82.4084,9999,0,1.00000omega,-0.099411 + -0.06753theta + 0.00292omega + -0.02706theta^2 + 0.00354theta omega + 0.01372omega^2 + 0.00023theta^3 + 0.00019theta^2 omega + 0.00178theta omega^2 + -0.00593omega^3,-0.010117*omega**3 + 0.000101*omega**2*theta + 0.003518*omega**2 + 3.0e-5*omega*theta + 0.000168*omega - 7.0e-6*theta**2 - 0.00011*theta - 0.000688,6.571888e-04,1.557277e-05
75461,2025-05-14 01:15:00,0.006341,0.030996,0.022371,0.060560,5.417523,3.831007,213.1873,9999,1,1.00000omega,0.023761 + 0.00289theta + -0.03248omega + -0.00137theta^2 + -0.00012theta omega + 0.01184omega^2 + -0.00055theta^3 + 0.00010theta^2 omega + 0.00010theta omega^2 + -0.00374omega^3,-0.012976*omega**3 + 1.2e-5*omega**2*theta + 0.004496*omega**2 + 3.0e-5*omega*theta - 0.000501*omega - 9.0e-6*theta**2 - 0.000389*theta - 0.00539,6.727092e-04,1.177482e-05
75462,2025-05-14 01:20:00,0.005511,0.016787,0.012493,0.173270,9.358857,6.618846,63.0362,9999,0,1.00000omega,0.235101 + 0.07516theta + -0.04781omega + -0.13241theta^2 + 0.04829theta omega + 0.10499omega^2 + 0.00041theta^3 + 0.06937theta^2 omega + -0.35839theta omega^2 + -0.04141omega^3,-0.058903*omega**3 - 0.016993*omega**2*theta - 0.131946*omega**2 + 0.00011*omega*theta**2 + 0.002348*omega*theta + 0.010699*omega - 3.1e-5*theta**2 - 0.000495*theta - 0.000682,4.883740e-04,2.257712e-05
75463,2025-05-14 01:25:00,nan,nan,nan,nan,nan,nan,79024.3516,1178,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
75464,2025-05-14 01:30:00,nan,nan,nan,nan,nan,nan,7212.6885,919,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
75465,2025-05-14 01:35:00,nan,nan,nan,nan,nan,nan,277.0842,2728,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
75466,2025-05-14 01:40:00,0.005238,0.005575,0.005409,0.146033,3.700726,2.618845,113.1216,7280,0,1.00000omega,-0.026901 + -0.49313theta + -0.03065omega + -0.28588theta^2 + 0.17501theta omega + 0.13529omega^2 + -0.69647theta^3 + -0.01225theta^2 omega + 0.63442theta omega^2 + 0.00816omega^3,0.022992*omega**3 + 0.059586*omega**2*theta + 0.033691*omega**2 - 3.8e-5*omega*theta**2 + 0.001798*omega*theta - 0.001255*omega - 7.3e-5*theta**3 - 6.9e-5*theta**2 - 0.000526*theta - 2.8e-5,1.100761e-04,1.493738e-05
75467,2025-05-14 01:45:00,0.004471,0.005499,0.005011,0.110205,4.323141,3.057915,133.6482,8593,0,1.00000omega,0.551831 + -0.02321theta + -0.02506omega + 0.02819theta^2 + -0.05990theta omega + -0.35583omega^2 + -0.12973theta^3 + -0.06956theta^2 omega + 0.09495theta omega^2 + -0.08609omega^3,-0.382908*omega**3 + 0.014077*omega**2*theta - 0.239118*omega**2 - 0.000344*omega*theta**2 + 0.004218*omega*theta - 0.013345*omega - 2.1e-5*theta**3 + 0.000477*theta**2 - 0.003574*theta + 0.010569,5.870155e-05,1.672862e-05
75468,2025-05-14 01:50:00,0.004967,0.006452,0.005757,0.081197,1.884345,1.333669,130.5809,5898,0,1.00000omega,-0.011001 + -0.05497theta + -0.10535omega + -0.00315theta^2 + -0.28432theta omega + 0.00520omega^2 + -0.20222theta^3 + -0.06409theta^2 omega + 0.09902theta omega^2 + 0.01771omega^3,0.063193*omega**3 + 0.011777*omega**2*theta - 0.037953*omega**2 - 0.000254*omega*theta**2 - 0.001553*omega*theta + 0.004625*omega - 2.7e-5*theta**3 + 0.000269*theta**2 - 0.000966*theta + 0.001184,2.445266e-04,1.310848e-05
75469,2025-05-14 01:55:00,0.004653,0.005448,0.005066,0.121621,5.355176,3.787658,110.1688,6629,0,1.00000omega,0.127211 + 0.03365theta + 0.05985omega + 0.11958theta^2 + 0.03307theta omega + 0.08915omega^2 + -0.41883theta^3 + 0.05971theta^2 omega + 0.40251theta omega^2 + -0.15670omega^3,-0.534505*omega**3 + 0.045766*omega**2*theta - 0.112446*omega**2 + 0.000226*omega*theta**2 - 0.001038*omega*theta + 0.003032*omega - 5.3e-5*theta**3 + 0.000539*theta**2 - 0.001781*theta + 0.002335,1.516257e-04,1.691602e-05
