Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
102080,2025-08-14 16:40:00,0.004932,0.005513,0.005231,nan,nan,nan,516.7092,8478,0,1.00000omega,0.013161 + -0.00649theta + 0.04817omega + -0.01660theta^2 + -0.05435theta omega + -0.00724omega^2 + -0.00381theta^3 + 0.00160theta^2 omega + 0.01243theta omega^2 + -0.00126omega^3,-0.017787*omega**3 + 0.005849*omega**2*theta + 0.057351*omega**2 + 2.5e-5*omega*theta**2 - 0.000708*omega*theta - 0.008786*omega - 2.0e-6*theta**3 - 7.6e-5*theta**2 - 0.000955*theta - 0.003901,3.450912e-05,9.676672e-06
102081,2025-08-14 16:45:00,0.006216,0.011239,0.009082,nan,nan,nan,224.8096,9999,0,1.00000omega,-0.040681 + -0.00239theta + 0.10778omega + -0.00219theta^2 + -0.13588theta omega + -0.03022omega^2 + -0.00069theta^3 + 0.01914theta^2 omega + 0.02012theta omega^2 + 0.00313omega^3,0.012194*omega**3 + 0.002613*omega**2*theta + 0.027189*omega**2 + 8.3e-5*omega*theta**2 + 0.000783*omega*theta - 0.002597*omega - 5.0e-6*theta**2 - 9.2e-5*theta - 0.000659,2.818072e-04,1.266018e-05
102082,2025-08-14 16:50:00,nan,nan,nan,nan,nan,nan,32633.4160,1128,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
102083,2025-08-14 16:55:00,nan,nan,nan,nan,nan,nan,25392.7812,1243,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
102084,2025-08-14 17:00:00,0.004788,0.004666,0.004727,0.045323,2.763974,1.954687,279.6469,5815,0,1.00000omega,-0.083081 + -0.00446theta + 0.06477omega + 0.00725theta^2 + 0.02149theta omega + -0.29291omega^2 + -0.01060theta^3 + 0.02060theta^2 omega + -0.02374theta omega^2 + -0.00674omega^3,-0.054634*omega**3 - 0.006414*omega**2*theta - 0.111377*omega**2 + 0.000186*omega*theta**2 - 0.001992*omega*theta + 0.007321*omega - 3.0e-6*theta**3 + 6.5e-5*theta**2 - 0.000446*theta + 0.000848,1.335780e-04,1.026422e-05
102085,2025-08-14 17:05:00,0.005132,0.014285,0.010733,0.065042,5.824198,4.118587,135.3485,9999,0,1.00000omega,0.420541 + -0.12677theta + 0.05994omega + 0.01357theta^2 + -0.07468theta omega + -0.05273omega^2 + -0.00110theta^3 + 0.00635theta^2 omega + -0.00046theta omega^2 + -0.00034omega^3,-0.001193*omega**3 - 5.4e-5*omega**2*theta - 0.017963*omega**2 + 2.5e-5*omega*theta**2 - 0.000919*omega*theta + 0.003196*omega + 6.0e-6*theta**2 - 0.000156*theta + 0.001567,1.842754e-04,8.592323e-06
102086,2025-08-14 17:10:00,nan,nan,nan,nan,nan,nan,21208.8906,1123,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
102087,2025-08-14 17:15:00,0.004659,0.021614,0.015634,0.042905,1.228096,0.868925,277.1224,9999,1,1.00000omega,0.061111 + -0.02110theta + -0.03805omega + 0.00449theta^2 + -0.00054theta omega + -0.08535omega^2 + -0.00721theta^3 + -0.00116theta^2 omega + -0.00342theta omega^2 + -0.03548omega^3,-0.293038*omega**3 - 0.000942*omega**2*theta - 0.031019*omega**2 - 1.1e-5*omega*theta**2 + 0.000302*omega*theta - 0.003405*omega - 2.0e-6*theta**3 + 9.9e-5*theta**2 - 0.001514*theta + 0.007921,3.047160e-04,8.158965e-06
102088,2025-08-14 17:20:00,nan,nan,nan,nan,nan,nan,5890.5859,881,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
102089,2025-08-14 17:25:00,nan,nan,nan,nan,nan,nan,60714.7930,1522,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
