Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
17380,2024-10-19 08:25:00,0.004645,0.005443,0.005059,0.116332,4.491364,3.176939,167.6611,9320,0,1.00000omega,-0.134561 + -0.08834theta + -0.25214omega + -0.03622theta^2 + -0.01046theta omega + -0.02044omega^2 + -0.03519theta^3 + 0.00661theta^2 omega + 0.13747theta omega^2 + 0.00808omega^3,0.041693*omega**3 + 0.023645*omega**2*theta + 0.220463*omega**2 + 3.8e-5*omega*theta**2 + 0.000589*omega*theta - 0.006252*omega - 7.0e-6*theta**3 - 0.000212*theta**2 - 0.002313*theta - 0.00898,1.702751e-04,1.328916e-05
17381,2024-10-19 08:30:00,0.005957,0.034983,0.025093,0.091935,5.651844,3.996986,456.0768,9999,1,1.00000omega,-0.073981 + -0.02290theta + 0.00891omega + -0.00655theta^2 + 0.00058theta omega + -0.00386omega^2 + -0.00019theta^3 + 0.00008theta^2 omega + -0.00005theta omega^2 + 0.00107omega^3,0.00881*omega**3 - 1.4e-5*omega**2*theta - 0.002288*omega**2 + 1.0e-6*omega*theta**2 + 3.8e-5*omega*theta + 0.000768*omega - 7.0e-6*theta**2 - 0.000238*theta - 0.0025,4.169037e-04,9.040051e-06
17382,2024-10-19 08:35:00,nan,nan,nan,nan,nan,nan,490312.2500,921,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
17383,2024-10-19 08:40:00,0.004959,0.008001,0.006656,0.094884,12.910588,9.129411,269.2621,9402,2,1.00000omega,-0.001211 + -0.00532theta + -0.01200omega + 0.00012theta^2 + 0.00359theta omega + 0.00479omega^2 + -0.00005theta^3 + 0.00019theta^2 omega + -0.00112theta omega^2 + -0.00018omega^3,-0.001302*omega**3 - 0.00027*omega**2*theta - 0.002045*omega**2 + 2.0e-6*omega*theta**2 + 0.000108*omega*theta + 0.000961*omega - 0.e-6*theta**2 - 1.4e-5*theta - 0.000139,1.994198e-04,1.141117e-05
17384,2024-10-19 08:45:00,0.004561,0.008528,0.006838,0.132412,4.272564,3.022610,125.0034,9391,0,1.00000omega,0.175251 + 0.00041theta + 0.02792omega + 0.00279theta^2 + -0.26845theta omega + 0.05073omega^2 + -0.01526theta^3 + -0.03667theta^2 omega + -0.06650theta omega^2 + 0.02770omega^3,0.113613*omega**3 - 0.009092*omega**2*theta + 0.056171*omega**2 - 0.000167*omega*theta**2 - 0.001933*omega*theta + 0.011716*omega - 2.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000127*theta + 0.000706,5.933241e-05,1.170991e-05
17385,2024-10-19 08:50:00,0.018527,0.072637,0.053006,0.080400,8.714018,6.162004,1465.8202,3402,5,1.00000omega,-0.102651 + -0.00993theta + 0.03008omega + 0.00089theta^2 + 0.00319theta omega + -0.03305omega^2 + -0.00115theta^3 + -0.00066theta^2 omega + -0.00103theta omega^2 + 0.00254omega^3,0.007128*omega**3 - 9.6e-5*omega**2*theta - 0.011558*omega**2 - 2.0e-6*omega*theta**2 - 2.9e-5*omega*theta + 0.001026*omega - 5.0e-6*theta**2 - 8.3e-5*theta - 0.000878,nan,nan
17386,2024-10-19 08:55:00,nan,nan,nan,nan,nan,nan,13897.1768,1180,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
17387,2024-10-19 09:00:00,nan,nan,nan,nan,nan,nan,2536.3965,2245,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
17388,2024-10-19 09:05:00,nan,nan,nan,nan,nan,nan,3074.7419,1317,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
17389,2024-10-19 09:10:00,nan,nan,nan,nan,nan,nan,22282.8887,955,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
