Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
32780,2024-12-16 08:30:00,0.003757,0.016860,0.012214,0.039745,1.965285,1.389950,370.1801,9999,0,1.00000omega,-0.053751 + -0.00505theta + -0.02201omega + -0.00114theta^2 + -0.00060theta omega + -0.00037omega^2 + -0.00001theta^3 + -0.00002theta^2 omega + -0.00007theta omega^2 + -0.00023omega^3,-0.003913*omega**3 - 4.0e-5*omega**2*theta + 0.00062*omega**2 + 2.0e-6*omega*theta - 0.000586*omega - 0.e-6*theta**2 + 2.8e-5*theta - 0.000368,1.440115e-04,4.638504e-06
32781,2024-12-16 08:35:00,nan,nan,nan,nan,nan,nan,37847.4844,975,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32782,2024-12-16 08:40:00,0.003838,0.011769,0.008754,0.093891,9.425778,6.665362,116.3015,8843,0,1.00000omega,-0.008701 + -0.01762theta + -0.01089omega + 0.05957theta^2 + -0.00085theta omega + 0.04756omega^2 + -0.00446theta^3 + -0.00046theta^2 omega + -0.00690theta omega^2 + -0.08074omega^3,-0.434075*omega**3 - 0.001237*omega**2*theta + 0.028202*omega**2 - 3.0e-6*omega*theta**2 + 2.4e-5*omega*theta - 0.000402*omega - 0.e-6*theta**3 + 4.5e-5*theta**2 - 0.000499*theta + 0.001545,1.393173e-04,7.916573e-06
32783,2024-12-16 08:45:00,nan,nan,nan,nan,nan,nan,20252.0293,1164,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32784,2024-12-16 08:50:00,nan,nan,nan,nan,nan,nan,22154.0762,1296,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32785,2024-12-16 08:55:00,0.003199,0.006785,0.005304,0.195788,6.933903,4.904964,47.7720,8111,0,1.00000omega,-0.004401 + -0.01177theta + 0.04337omega + -0.24226theta^2 + -0.01844theta omega + 0.07499omega^2 + -0.18751theta^3 + 0.00676theta^2 omega + 0.04534theta omega^2 + -0.02068omega^3,-0.066961*omega**3 + 0.004894*omega**2*theta + 0.003044*omega**2 + 2.4e-5*omega*theta**2 - 0.000417*omega*theta + 0.00281*omega - 2.2e-5*theta**3 + 0.000209*theta**2 - 0.000546*theta + 0.000253,1.168772e-04,1.450626e-05
32786,2024-12-16 09:00:00,0.004870,0.034563,0.024681,0.035594,1.662012,1.175489,159.1813,9999,0,1.00000omega,0.029581 + -0.00559theta + 0.01090omega + 0.03069theta^2 + -0.00450theta omega + -0.06912omega^2 + -0.00761theta^3 + 0.00024theta^2 omega + 0.02468theta omega^2 + -0.00463omega^3,-0.019747*omega**3 + 0.003509*omega**2*theta - 0.062912*omega**2 + 1.0e-6*omega*theta**2 - 8.0e-5*omega*theta + 0.001083*omega - 1.0e-6*theta**3 + 5.1e-5*theta**2 - 0.000674*theta + 0.002963,4.480523e-04,8.447483e-06
32787,2024-12-16 09:05:00,0.003446,0.013875,0.010109,0.048220,2.072311,1.465742,288.7440,9999,0,1.00000omega,0.015891 + -0.00331theta + 0.00165omega + -0.00005theta^2 + -0.00619theta omega + -0.02278omega^2 + -0.00014theta^3 + -0.00010theta^2 omega + -0.00258theta omega^2 + -0.00250omega^3,-0.039774*omega**3 - 0.001368*omega**2*theta - 0.000868*omega**2 - 2.0e-6*omega*theta**2 - 0.00011*omega*theta + 0.001548*omega + 3.0e-6*theta**2 - 3.5e-5*theta + 0.000186,1.289865e-04,4.854262e-06
32788,2024-12-16 09:10:00,nan,nan,nan,nan,nan,nan,305164.1250,817,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32789,2024-12-16 09:15:00,nan,nan,nan,nan,nan,nan,280.8658,3886,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32790,2024-12-16 09:20:00,nan,nan,nan,nan,nan,nan,49636.6484,1266,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
32791,2024-12-16 09:25:00,0.003120,0.009435,0.007027,0.076807,9.448935,6.681627,149.7050,9999,0,1.00000omega,-0.001281 + -0.00438theta + -0.01448omega + -0.00117theta^2 + -0.00281theta omega + 0.00142omega^2 + -0.00008theta^3 + -0.00096theta^2 omega + -0.00135theta omega^2 + 0.00157omega^3,0.015807*omega**3 - 0.000453*omega**2*theta + 0.006651*omega**2 - 1.1e-5*omega*theta**2 + 0.000222*omega*theta - 0.001562*omega - 0.e-6,1.210479e-04,7.297871e-06
32792,2024-12-16 09:30:00,nan,nan,nan,nan,nan,nan,733728.2500,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
