Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
101200,2025-08-11 15:10:00,nan,nan,nan,nan,nan,nan,309.3690,4424,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
101201,2025-08-11 15:15:00,0.005307,0.031255,0.022417,0.077293,5.634748,3.984744,63.6867,9999,0,1.00000omega,0.244611 + -0.19197theta + -0.05060omega + 0.05589theta^2 + -0.01364theta omega + -0.10684omega^2 + -0.00408theta^3 + 0.00482theta^2 omega + 0.01537theta omega^2 + -0.01957omega^3,-0.030358*omega**3 + 0.000795*omega**2*theta - 0.008532*omega**2 + 8.0e-6*omega*theta**2 + 0.000226*omega*theta - 0.000469*omega + 7.0e-5*theta + 0.000691,9.238337e-04,1.088826e-05
101202,2025-08-11 15:20:00,0.007261,0.035742,0.025790,0.038611,1.257652,0.889713,198.4911,9999,0,1.00000omega,-0.148971 + -0.09101theta + -0.04190omega + -0.00147theta^2 + -0.01443theta omega + -0.03709omega^2 + -0.00059theta^3 + 0.00078theta^2 omega + -0.00717theta omega^2 + -0.02686omega^3,-0.066611*omega**3 - 0.000593*omega**2*theta + 0.000809*omega**2 + 2.0e-6*omega*theta**2 - 0.000222*omega*theta + 0.002086*omega + 3.0e-6*theta**2 - 0.000144*theta + 0.001599,6.438623e-04,8.692873e-06
101203,2025-08-11 15:25:00,0.003847,0.009851,0.007478,nan,nan,nan,134.4688,9609,2,1.00000omega,-0.234521 + -0.02616theta + 0.21503omega + -0.00613theta^2 + 0.02383theta omega + -0.06157omega^2 + -0.00487theta^3 + 0.00178theta^2 omega + -0.04738theta omega^2 + 0.02962omega^3,0.179776*omega**3 - 0.009586*omega**2*theta - 0.115481*omega**2 + 1.2e-5*omega*theta**2 + 0.000577*omega*theta + 0.011447*omega - 1.0e-6*theta**3 - 3.3e-5*theta**2 - 0.000361*theta - 0.001943,9.466414e-05,9.784379e-06
101204,2025-08-11 15:30:00,0.003049,0.004359,0.003761,0.078752,10.572309,7.475959,117.3511,8919,1,1.00000omega,0.032281 + -0.01086theta + 0.01109omega + 0.00030theta^2 + -0.00457theta omega + 0.01863omega^2 + -0.00070theta^3 + -0.00056theta^2 omega + 0.00130theta omega^2 + 0.00255omega^3,0.021767*omega**3 + 0.00037*omega**2*theta + 0.007962*omega**2 - 5.0e-6*omega*theta**2 - 2.5e-5*omega*theta + 0.000652*omega + 4.0e-6*theta**2 - 3.3e-5*theta + 0.00017,3.272271e-05,8.816103e-06
101205,2025-08-11 15:35:00,0.003856,0.004661,0.004278,nan,nan,nan,144.3219,8223,0,1.00000omega,-1.303041 + -0.00564theta + 0.25889omega + 0.14848theta^2 + 0.91966theta omega + -0.46467omega^2 + -0.12339theta^3 + -0.00442theta^2 omega + -0.13603theta omega^2 + 0.19107omega^3,1.252356*omega**3 - 0.02972*omega**2*theta - 0.19343*omega**2 - 3.2e-5*omega*theta**2 + 0.01438*omega*theta - 0.002849*omega - 3.0e-5*theta**3 + 0.000149*theta**2 - 0.000187*theta - 0.003028,9.306119e-05,9.893710e-06
101206,2025-08-11 15:40:00,0.005993,0.011443,0.009134,0.071773,4.455890,3.151198,628.2340,9999,0,1.00000omega,-0.141631 + -0.04456theta + -0.14517omega + 0.03705theta^2 + 0.00911theta omega + -0.03795omega^2 + -0.00054theta^3 + 0.00025theta^2 omega + 0.00106theta omega^2 + -0.05023omega^3,-0.57854*omega**3 + 0.000407*omega**2*theta - 0.027792*omega**2 + 3.0e-6*omega*theta**2 + 0.000121*omega*theta - 0.006463*omega + 3.3e-5*theta**2 - 0.000662*theta + 0.003352,1.396009e-04,1.225524e-05
101207,2025-08-11 15:45:00,0.003904,0.005807,0.004948,0.046433,2.846805,2.013263,318.9311,9733,1,1.00000omega,-0.021731 + -0.00430theta + -0.23634omega + 0.00187theta^2 + -0.00581theta omega + -0.10338omega^2 + -0.00009theta^3 + -0.00121theta^2 omega + -0.00239theta omega^2 + -0.01711omega^3,-0.234156*omega**3 - 0.00109*omega**2*theta - 0.058616*omega**2 - 1.8e-5*omega*theta**2 + 0.000247*omega*theta - 0.008478*omega + 3.0e-6*theta**2 - 4.8e-5*theta + 0.000211,1.166810e-04,1.161812e-05
101208,2025-08-11 15:50:00,0.003821,0.011431,0.008523,0.088950,7.004849,4.953576,146.1573,9999,0,1.00000omega,0.006891 + 0.00148theta + -0.01669omega + 0.00566theta^2 + 0.00232theta omega + 0.00557omega^2 + -0.00004theta^3 + -0.00009theta^2 omega + 0.00103theta omega^2 + 0.00372omega^3,0.02441*omega**3 + 0.000225*omega**2*theta + 0.000702*omega**2 - 0.e-6*omega*theta**2 + 4.7e-5*omega*theta - 0.000909*omega + 3.0e-6*theta**2 - 5.0e-5*theta + 0.000218,1.291178e-04,1.153069e-05
101209,2025-08-11 15:55:00,0.004808,0.024301,0.017517,0.041420,0.826868,0.585417,71.7256,9999,0,1.00000omega,-0.215771 + -0.07035theta + -0.00265omega + -0.00340theta^2 + -0.00922theta omega + -0.11619omega^2 + -0.00182theta^3 + 0.00095theta^2 omega + -0.01641theta omega^2 + -0.00424omega^3,-0.008942*omega**3 - 0.001154*omega**2*theta - 0.011625*omega**2 + 2.0e-6*omega*theta**2 - 0.000156*omega*theta + 0.001882*omega + 6.0e-6*theta**2 - 0.000163*theta + 0.000772,5.251243e-04,1.145048e-05
