Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
47740,2025-02-06 09:55:00,0.002896,0.003073,0.002986,0.069806,1.343221,0.951082,94.7899,4573,0,1.00000omega,-0.127011 + -1.36369theta + -0.12745omega + 0.24202theta^2 + 0.03504theta omega + -0.03044omega^2 + -0.64015theta^3 + -0.18817theta^2 omega + -0.07269theta omega^2 + 0.00682omega^3,0.051508*omega**3 - 0.0183*omega**2*theta - 0.033945*omega**2 - 0.001579*omega*theta**2 - 0.002636*omega*theta - 0.005294*omega - 0.000179*theta**3 - 0.000413*theta**2 - 0.001799*theta - 0.001877,5.921275e-05,7.904633e-06
47741,2025-02-06 10:00:00,0.003897,0.005957,0.005033,0.081756,5.405582,3.822761,210.9612,5902,0,1.00000omega,0.009341 + -0.02823theta + 0.12036omega + -0.00290theta^2 + 0.15406theta omega + -0.02073omega^2 + 0.00060theta^3 + -0.04122theta^2 omega + -0.07520theta omega^2 + 0.04855omega^3,0.448924*omega**3 - 0.023178*omega**2*theta - 0.13353*omega**2 - 0.000423*omega*theta**2 - 0.001608*omega*theta + 0.007284*omega + 1.0e-6*theta**2 - 3.3e-5*theta - 0.000166,1.364023e-04,6.621772e-06
47742,2025-02-06 10:05:00,nan,nan,nan,nan,nan,nan,8125.1963,1096,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
47743,2025-02-06 10:10:00,0.003305,0.008331,0.006338,nan,nan,nan,153.2192,9161,0,1.00000omega,0.017431 + -0.03589theta + 0.13385omega + 0.00420theta^2 + 0.00358theta omega + -0.00541omega^2 + -0.00186theta^3 + 0.00285theta^2 omega + -0.00094theta omega^2 + 0.00997omega^3,0.092891*omega**3 - 0.000292*omega**2*theta - 0.006304*omega**2 + 3.0e-5*omega*theta**2 + 0.000731*omega*theta + 0.008956*omega - 0.e-6*theta**3 - 1.9e-5*theta**2 - 0.000226*theta - 0.001002,1.006768e-04,6.989446e-06
47744,2025-02-06 10:15:00,0.003698,0.015610,0.011344,0.047752,2.579703,1.824438,331.8666,9999,1,1.00000omega,0.007591 + 0.00050theta + 0.00719omega + 0.00015theta^2 + -0.00052theta omega + -0.00216omega^2 + -0.00007theta^3 + -0.00000theta^2 omega + -0.00020theta omega^2 + 0.00001omega^3,0.000158*omega**3 - 0.000105*omega**2*theta - 0.000207*omega**2 - 1.3e-5*omega*theta + 0.000402*omega + 2.0e-6*theta**2 - 2.3e-5*theta + 0.000113,1.441184e-04,5.812067e-06
47745,2025-02-06 10:20:00,0.003486,0.004734,0.004157,0.079300,3.604986,2.549726,127.4617,9676,0,1.00000omega,-0.043891 + 0.00451theta + -0.00675omega + 0.00169theta^2 + -0.01606theta omega + -0.09494omega^2 + -0.00044theta^3 + 0.00081theta^2 omega + -0.00545theta omega^2 + -0.00899omega^3,-0.062467*omega**3 - 0.001262*omega**2*theta - 0.036608*omega**2 + 6.0e-6*omega*theta**2 - 0.000348*omega*theta + 0.001953*omega + 3.0e-6*theta**2 - 2.6e-5*theta - 4.8e-5,3.721008e-05,1.179472e-05
47746,2025-02-06 10:25:00,0.003373,0.004489,0.003970,0.088701,5.752157,4.067873,92.5588,6264,0,1.00000omega,0.022211 + -0.11227theta + -0.00240omega + -0.00545theta^2 + 0.00511theta omega + 0.00440omega^2 + -0.00133theta^3 + 0.00281theta^2 omega + -0.01805theta omega^2 + -0.00564omega^3,-0.031128*omega**3 - 0.003321*omega**2*theta + 0.026159*omega**2 + 1.7e-5*omega*theta**2 - 0.000179*omega*theta + 0.000307*omega + 3.0e-6*theta**2 - 0.00013*theta + 0.000937,2.209607e-05,1.022171e-05
47747,2025-02-06 10:30:00,0.003310,0.003161,0.003236,0.068580,6.529434,4.617262,198.9635,6669,0,1.00000omega,-0.023641 + 0.00707theta + 0.01451omega + 0.00143theta^2 + 0.00618theta omega + -0.01582omega^2 + -0.00048theta^3 + -0.00187theta^2 omega + -0.00110theta omega^2 + 0.00035omega^3,0.004227*omega**3 - 0.000443*omega**2*theta - 0.013162*omega**2 - 2.5e-5*omega*theta**2 - 0.000223*omega*theta + 0.000157*omega - 4.0e-6*theta**2 - 1.0e-5*theta - 1.1e-5,7.011148e-05,5.397907e-06
47748,2025-02-06 10:35:00,0.003537,0.009200,0.006970,0.058879,1.915845,1.355346,76.2591,7604,0,1.00000omega,0.108411 + -0.14377theta + 0.00070omega + 0.03083theta^2 + 0.00302theta omega + -0.06608omega^2 + -0.00537theta^3 + -0.00626theta^2 omega + 0.00278theta omega^2 + -0.06198omega^3,-0.258946*omega**3 + 0.000387*omega**2*theta - 0.02237*omega**2 - 2.9e-5*omega*theta**2 - 0.000306*omega*theta - 0.000771*omega - 0.e-6*theta**3 - 2.0e-6*theta**2 - 9.6e-5*theta - 0.000347,1.516582e-04,8.901722e-06
47749,2025-02-06 10:40:00,0.003620,0.007644,0.005981,nan,nan,nan,99.2135,6989,0,1.00000omega,0.130201 + 0.01587theta + 0.04821omega + -0.14176theta^2 + 0.23975theta omega + 0.07117omega^2 + -0.03529theta^3 + 0.07724theta^2 omega + 0.04892theta omega^2 + -0.02923omega^3,-0.149794*omega**3 + 0.008357*omega**2*theta - 0.027063*omega**2 + 0.00044*omega*theta**2 - 0.002642*omega*theta - 0.000627*omega - 7.0e-6*theta**3 + 7.1e-5*theta**2 - 2.0e-5*theta - 0.000675,1.578155e-04,8.784872e-06
