Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
86240,2025-06-20 12:20:00,nan,nan,nan,nan,nan,nan,12646.4219,1063,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
86241,2025-06-20 12:25:00,0.004136,0.010561,0.008020,0.056826,6.577829,4.651401,174.8206,9999,0,1.00000omega,0.006611 + -0.02890theta + -0.07549omega + 0.00040theta^2 + -0.00290theta omega + 0.00690omega^2 + -0.00287theta^3 + -0.00094theta^2 omega + 0.00540theta omega^2 + -0.00616omega^3,-0.041672*omega**3 + 0.001218*omega**2*theta + 0.016893*omega**2 - 7.0e-6*omega*theta**2 - 0.000204*omega*theta - 0.003913*omega - 0.e-6*theta**3 - 2.4e-5*theta**2 - 0.000297*theta - 0.001323,6.570376e-05,1.057563e-05
86242,2025-06-20 12:30:00,nan,nan,nan,nan,nan,nan,38372.9062,768,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
86243,2025-06-20 12:35:00,0.003535,0.015805,0.011452,0.052740,4.235602,2.995255,186.7575,9999,0,1.00000omega,-0.003451 + 0.00827theta + -0.04837omega + 0.00102theta^2 + -0.00169theta omega + -0.00628omega^2 + -0.00007theta^3 + -0.00032theta^2 omega + -0.00001theta omega^2 + -0.00033omega^3,-0.003178*omega**3 - 3.0e-6*omega**2*theta - 0.003499*omega**2 - 3.0e-6*omega*theta**2 + 9.5e-5*omega*theta - 0.002193*omega + 2.0e-6*theta**2 - 4.0e-5*theta + 0.000201,2.151430e-04,7.941263e-06
86244,2025-06-20 12:40:00,0.004420,0.011959,0.009015,0.093045,9.475598,6.700582,455.5846,9999,0,1.00000omega,-0.130201 + -0.02066theta + 0.04369omega + -0.00092theta^2 + -0.00397theta omega + 0.00202omega^2 + -0.00048theta^3 + 0.00130theta^2 omega + -0.00154theta omega^2 + 0.00555omega^3,0.084941*omega**3 - 0.000786*omega**2*theta + 0.012813*omega**2 + 2.2e-5*omega*theta**2 - 0.000734*omega*theta + 0.007455*omega + 1.1e-5*theta**2 - 0.000173*theta + 0.000802,1.245627e-04,5.578414e-06
86245,2025-06-20 12:45:00,0.004069,0.004489,0.004284,0.049334,1.369629,0.969102,224.8991,9588,1,1.00000omega,0.912681 + 0.05392theta + -0.66276omega + -0.04026theta^2 + -0.06367theta omega + -0.36692omega^2 + -0.10204theta^3 + 0.00005theta^2 omega + -0.02198theta omega^2 + -0.15162omega^3,-1.371763*omega**3 - 0.006629*omega**2*theta - 0.150031*omega**2 + 1.0e-6*omega*theta**2 - 0.001173*omega*theta - 0.013012*omega - 3.4e-5*theta**3 + 0.000772*theta**2 - 0.005743*theta + 0.015905,3.940791e-05,1.021473e-05
86246,2025-06-20 12:50:00,nan,nan,nan,nan,nan,nan,12593.6182,1287,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
86247,2025-06-20 12:55:00,0.004335,0.007046,0.005850,0.237511,4.979281,3.524886,127.5267,6856,0,1.00000omega,-0.135531 + -0.01626theta + 0.05046omega + 0.00315theta^2 + 0.07125theta omega + -0.02453omega^2 + -0.03137theta^3 + 0.00688theta^2 omega + -0.01411theta omega^2 + 0.02694omega^3,0.122014*omega**3 - 0.00213*omega**2*theta - 0.007264*omega**2 + 3.5e-5*omega*theta**2 + 0.000849*omega*theta + 0.000739*omega - 5.0e-6*theta**3 + 1.8e-5*theta**2 - 3.9e-5*theta - 0.00036,1.480689e-04,1.392398e-05
86248,2025-06-20 13:00:00,nan,nan,nan,nan,nan,nan,486.8018,4794,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
86249,2025-06-20 13:05:00,0.004205,0.006968,0.005755,nan,nan,nan,289.3086,9999,0,1.00000omega,0.873681 + 0.00824theta + 0.48154omega + -0.00376theta^2 + 0.00092theta omega + 0.01800omega^2 + -0.01428theta^3 + -0.00126theta^2 omega + -0.00042theta omega^2 + 0.00157omega^3,0.016866*omega**3 - 0.00015*omega**2*theta + 0.011645*omega**2 - 1.5e-5*omega*theta**2 + 0.000193*omega*theta + 0.015436*omega - 6.0e-6*theta**3 + 9.7e-5*theta**2 - 0.000538*theta + 0.002601,6.361536e-05,1.387861e-05
