Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
67760,2025-04-17 05:00:00,nan,nan,nan,nan,nan,nan,248319.3750,806,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
67761,2025-04-17 05:05:00,0.004505,0.006363,0.005512,nan,nan,nan,104.2594,7058,0,1.00000omega,-0.004601 + -0.00599theta + -0.00885omega + 0.00624theta^2 + 0.02796theta omega + 0.00361omega^2 + 0.00045theta^3 + 0.00676theta^2 omega + 0.00253theta omega^2 + 0.00666omega^3,0.023188*omega**3 + 0.000294*omega**2*theta - 0.001985*omega**2 + 2.6e-5*omega*theta**2 - 0.000255*omega*theta - 0.000636*omega - 3.8e-5*theta + 0.000265,4.137271e-05,2.079750e-05
67762,2025-04-17 05:10:00,0.004321,0.018968,0.013756,0.087672,4.740356,3.352511,109.3019,4212,5,1.00000omega,0.090701 + -0.32479theta + -0.00201omega + -0.11328theta^2 + 0.06953theta omega + -0.03533omega^2 + 0.00266theta^3 + -0.00216theta^2 omega + -0.03876theta omega^2 + -0.02825omega^3,-0.10781*omega**3 - 0.004931*omega**2*theta + 0.037753*omega**2 - 9.0e-6*omega*theta**2 + 0.001014*omega*theta - 0.009464*omega - 5.6e-5*theta**2 + 0.000674*theta - 0.001114,nan,nan
67763,2025-04-17 05:15:00,0.003776,0.006182,0.005122,0.083740,2.091798,1.480309,127.2282,9567,0,1.00000omega,0.139741 + -0.10292theta + 0.04261omega + -0.08106theta^2 + -0.00522theta omega + -0.01807omega^2 + -0.00369theta^3 + 0.00239theta^2 omega + -0.00742theta omega^2 + -0.00304omega^3,-0.017812*omega**3 - 0.001449*omega**2*theta + 0.011317*omega**2 + 1.6e-5*omega*theta**2 - 0.000491*omega*theta + 0.005205*omega - 0.e-6*theta**3 - 8.0e-6*theta**2 + 0.00052*theta - 0.003295,1.301841e-04,1.375075e-05
67764,2025-04-17 05:20:00,0.003335,0.004083,0.003728,nan,nan,nan,76.4674,4998,0,1.00000omega,0.045061 + -0.63621theta + 0.07364omega + -0.33167theta^2 + 0.06278theta omega + 0.24272omega^2 + -0.29845theta^3 + -0.08257theta^2 omega + -0.00727theta omega^2 + 0.05016omega^3,0.228855*omega**3 - 0.001106*omega**2*theta + 0.099588*omega**2 - 0.000419*omega*theta**2 + 0.004551*omega*theta - 0.009515*omega - 5.0e-5*theta**3 + 0.000531*theta**2 - 0.002435*theta + 0.004899,1.848288e-04,1.390914e-05
67765,2025-04-17 05:25:00,0.004090,0.005303,0.004735,nan,nan,nan,140.2733,6485,0,1.00000omega,-0.083781 + -0.19233theta + 0.12881omega + 0.05836theta^2 + 0.00382theta omega + -0.00229omega^2 + -0.03148theta^3 + 0.00290theta^2 omega + 0.01747theta omega^2 + 0.00680omega^3,0.037802*omega**3 + 0.003237*omega**2*theta - 0.029277*omega**2 + 1.8e-5*omega*theta**2 - 0.000258*omega*theta + 0.005183*omega - 6.0e-6*theta**3 + 0.000198*theta**2 - 0.002187*theta + 0.008109,1.260065e-04,1.310169e-05
67766,2025-04-17 05:30:00,0.004488,0.004602,0.004546,0.117377,10.582301,7.483277,101.0772,7595,0,1.00000omega,0.101561 + -0.52905theta + -0.19109omega + -0.69229theta^2 + 0.02575theta omega + 0.53820omega^2 + -0.15726theta^3 + -0.01059theta^2 omega + 0.00649theta omega^2 + -0.00177omega^3,-0.006046*omega**3 + 0.000739*omega**2*theta + 0.174351*omega**2 - 4.0e-5*omega*theta**2 + 0.00108*omega*theta - 0.013098*omega - 2.0e-5*theta**3 + 0.000327*theta**2 - 0.001251*theta - 7.3e-5,2.029324e-04,1.263925e-05
67767,2025-04-17 05:35:00,0.004017,0.004236,0.004128,0.061530,2.977889,2.106135,183.8957,8465,0,1.00000omega,0.013331 + -0.37217theta + -0.18896omega + -0.00300theta^2 + -0.01475theta omega + -0.05581omega^2 + -0.01497theta^3 + -0.00165theta^2 omega + 0.00099theta omega^2 + -0.04386omega^3,-0.328323*omega**3 + 0.000247*omega**2*theta - 0.03033*omega**2 - 1.4e-5*omega*theta**2 + 2.7e-5*omega*theta - 0.005213*omega - 4.0e-6*theta**3 + 0.000122*theta**2 - 0.001607*theta + 0.008029,1.479058e-04,1.078070e-05
67768,2025-04-17 05:40:00,0.004120,0.004679,0.004408,0.069749,1.524330,1.078992,139.3699,5167,0,1.00000omega,-0.014601 + -0.37218theta + -0.64765omega + -0.32115theta^2 + 0.59656theta omega + 0.08171omega^2 + -0.60160theta^3 + 0.67488theta^2 omega + 0.28499theta omega^2 + -0.00954omega^3,-0.052784*omega**3 + 0.052561*omega**2*theta + 0.239417*omega**2 + 0.004149*omega*theta**2 + 0.040797*omega*theta + 0.074309*omega - 0.000123*theta**3 - 0.001591*theta**2 - 0.007194*theta - 0.011204,1.072258e-04,1.059692e-05
67769,2025-04-17 05:45:00,0.003794,0.007983,0.006250,0.173370,7.918524,5.600584,97.2434,9999,0,1.00000omega,-0.011591 + 0.01479theta + 0.04047omega + -0.00861theta^2 + -0.00430theta omega + 0.13466omega^2 + -0.01133theta^3 + -0.01244theta^2 omega + 0.00129theta omega^2 + 0.03220omega^3,0.145492*omega**3 + 0.000194*omega**2*theta + 0.050592*omega**2 - 6.2e-5*omega*theta**2 + 0.001017*omega*theta - 0.002777*omega - 2.0e-6*theta**3 + 4.5e-5*theta**2 - 0.000339*theta + 0.000752,9.872173e-05,1.460518e-05
67770,2025-04-17 05:50:00,0.004381,0.013052,0.009735,0.108636,3.650717,2.582589,98.9247,4892,0,1.00000omega,0.009261 + -0.28043theta + -0.24754omega + -0.07685theta^2 + -0.26628theta omega + -0.03460omega^2 + -0.11424theta^3 + -0.05022theta^2 omega + -0.10365theta omega^2 + -0.07892omega^3,-0.277586*omega**3 - 0.012152*omega**2*theta + 0.068793*omega**2 - 0.000196*omega*theta**2 - 0.000434*omega*theta + 0.003274*omega - 1.5e-5*theta**3 + 0.000267*theta**2 - 0.00189*theta + 0.005159,1.556142e-04,1.432715e-05
67771,2025-04-17 05:55:00,0.004964,0.016648,0.012284,0.120918,7.395505,5.230110,193.2359,9999,0,1.00000omega,-0.201181 + -0.00803theta + -0.27504omega + 0.01938theta^2 + -0.03150theta omega + -0.08072omega^2 + -0.00501theta^3 + 0.01145theta^2 omega + -0.06527theta omega^2 + -0.02682omega^3,-0.136349*omega**3 - 0.011061*omega**2*theta + 0.083292*omega**2 + 6.5e-5*omega*theta**2 - 0.001795*omega*theta + 0.002563*omega - 0.e-6*theta**3 + 3.9e-5*theta**2 - 0.00051*theta + 0.001638,3.598940e-04,1.433926e-05
67772,2025-04-17 06:00:00,0.004447,0.006960,0.005840,0.111662,5.092615,3.601888,162.2390,8093,0,1.00000omega,0.021181 + -0.00040theta + -0.11402omega + -0.01010theta^2 + -0.11393theta omega + -0.04524omega^2 + -0.02854theta^3 + -0.02006theta^2 omega + -0.02210theta omega^2 + -0.02480omega^3,-0.135988*omega**3 - 0.004039*omega**2*theta + 0.027833*omega**2 - 0.000122*omega*theta**2 + 0.001231*omega*theta - 0.001508*omega - 6.0e-6*theta**3 + 0.000198*theta**2 - 0.00226*theta + 0.008638,9.148282e-05,1.335373e-05
67773,2025-04-17 06:05:00,0.003787,0.004687,0.004261,0.096157,5.626632,3.979210,117.3294,7589,0,1.00000omega,0.213751 + -0.00934theta + -0.06874omega + -0.13612theta^2 + -0.08885theta omega + 0.11933omega^2 + -0.00427theta^3 + 0.00628theta^2 omega + 0.00525theta omega^2 + -0.06872omega^3,-0.372307*omega**3 + 0.000948*omega**2*theta + 0.05445*omega**2 + 3.8e-5*omega*theta**2 - 0.00096*omega*theta - 0.006667*omega - 0.e-6*theta**3 - 7.4e-5*theta**2 - 0.000557*theta - 0.000534,2.036935e-04,1.575250e-05
67774,2025-04-17 06:10:00,0.026393,0.154979,0.111165,0.104848,11.361477,8.034120,18685.3457,4288,5,1.00000omega,-0.017351 + 0.01117theta + -0.00039omega + 0.00063theta^2 + -0.00646theta omega + 0.00297omega^2 + 0.00023theta^3 + -0.00012theta^2 omega + 0.00108theta omega^2 + -0.00042omega^3,-0.007238*omega**3 + 0.00062*omega**2*theta + 0.014795*omega**2 - 2.0e-6*omega*theta**2 - 0.000256*omega*theta - 0.004252*omega + 9.0e-6*theta**2 + 0.000214*theta + 0.001656,nan,nan
67775,2025-04-17 06:15:00,0.004189,0.008049,0.006416,0.084834,5.825972,4.120021,118.2659,7172,0,1.00000omega,0.007311 + 0.02962theta + -0.04791omega + 0.02981theta^2 + -0.00319theta omega + 0.00167omega^2 + -0.00465theta^3 + -0.00347theta^2 omega + 0.00023theta omega^2 + -0.00111omega^3,-0.004989*omega**3 + 3.4e-5*omega**2*theta + 0.000978*omega**2 - 1.7e-5*omega*theta**2 - 0.000375*omega*theta - 0.003601*omega - 0.e-6*theta**3 - 1.0e-5*theta**2 + 6.4e-5*theta + 0.000836,1.475150e-04,1.372049e-05
67776,2025-04-17 06:20:00,0.004161,0.004223,0.004192,0.069978,3.042887,2.152215,260.8870,9999,0,1.00000omega,-0.012411 + 0.00600theta + -0.05199omega + -0.00048theta^2 + -0.01871theta omega + -0.01782omega^2 + -0.00398theta^3 + -0.00106theta^2 omega + -0.00150theta omega^2 + -0.01387omega^3,-0.137512*omega**3 - 0.000496*omega**2*theta - 0.00446*omega**2 - 1.2e-5*omega*theta**2 - 8.6e-5*omega*theta + 0.000861*omega - 1.0e-6*theta**3 + 5.1e-5*theta**2 - 0.000583*theta + 0.002178,1.439063e-04,1.130257e-05
67777,2025-04-17 06:25:00,0.004656,0.012914,0.009707,nan,nan,nan,295.7494,9999,0,1.00000omega,0.021671 + 0.00139theta + 0.02274omega + 0.00300theta^2 + 0.00348theta omega + 0.01895omega^2 + -0.00174theta^3 + -0.00030theta^2 omega + 0.00135theta omega^2 + 0.00686omega^3,0.061701*omega**3 + 0.000405*omega**2*theta + 0.002643*omega**2 - 3.0e-6*omega*theta**2 + 0.000178*omega*theta - 0.00155*omega - 0.e-6*theta**3 + 3.5e-5*theta**2 - 0.000703*theta + 0.004724,2.197065e-04,7.789675e-06
67778,2025-04-17 06:30:00,0.005272,0.026146,0.018860,nan,nan,nan,259.3557,9999,0,1.00000omega,-0.006591 + 0.00015theta + 0.02379omega + -0.00027theta^2 + 0.00058theta omega + 0.02069omega^2 + 0.00003theta^3 + 0.00009theta^2 omega + 0.00145theta omega^2 + 0.01114omega^3,0.067034*omega**3 + 0.000291*omega**2*theta + 0.002851*omega**2 + 1.0e-6*omega*theta**2 - 1.8e-5*omega*theta + 0.000895*omega - 0.e-6*theta**2 + 1.6e-5*theta - 0.000157,4.337184e-04,1.070985e-05
