Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
7260,2024-09-09 08:20:00,0.003325,0.003734,0.003535,0.189142,8.615686,6.093678,93.8076,7884,0,1.00000omega,-0.002861 + -0.50279theta + 0.25616omega + -0.16922theta^2 + 0.17320theta omega + 0.00363omega^2 + -0.02514theta^3 + -0.00100theta^2 omega + -0.01292theta omega^2 + 0.00016omega^3,0.000907*omega**3 - 0.002442*omega**2*theta + 0.017262*omega**2 - 6.0e-6*omega*theta**2 + 0.002591*omega*theta - 0.00784*omega - 5.0e-6*theta**3 + 2.0e-5*theta**2 - 0.000162*theta + 0.001607,1.044948e-04,1.016027e-05
7261,2024-09-09 08:25:00,0.002989,0.006167,0.004846,0.106923,4.038460,2.856623,59.4337,5054,0,1.00000omega,0.025861 + -0.27265theta + 0.01444omega + 1.04768theta^2 + -0.27258theta omega + -0.02210omega^2 + -0.54013theta^3 + 0.07877theta^2 omega + 0.05247theta omega^2 + -0.13338omega^3,-0.611896*omega**3 + 0.008024*omega**2*theta + 0.014852*omega**2 + 0.000402*omega*theta**2 - 0.001202*omega*theta - 0.00648*omega - 9.2e-5*theta**3 - 0.000351*theta**2 + 2.0e-6*theta + 0.000785,1.161730e-04,8.808488e-06
7262,2024-09-09 08:30:00,0.002705,0.003008,0.002861,0.063929,8.338847,5.896628,141.3061,7445,0,1.00000omega,-0.282931 + -0.22215theta + -0.15942omega + 0.51953theta^2 + -0.06157theta omega + -0.10353omega^2 + -0.05352theta^3 + -0.02713theta^2 omega + -0.23258theta omega^2 + -0.03016omega^3,-0.383296*omega**3 - 0.098527*omega**2*theta + 0.205073*omega**2 - 0.000383*omega*theta**2 + 0.000783*omega*theta - 0.00455*omega - 2.5e-5*theta**3 + 0.000585*theta**2 - 0.002903*theta + 0.003605,2.940320e-05,7.798877e-06
7263,2024-09-09 08:35:00,nan,nan,nan,nan,nan,nan,28440.2207,1254,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
7264,2024-09-09 08:40:00,0.003355,0.006138,0.004946,0.113017,10.599097,7.495120,87.1401,9999,0,1.00000omega,0.124761 + 0.09591theta + 0.00124omega + -0.22147theta^2 + 0.00130theta omega + 0.22828omega^2 + -0.05767theta^3 + -0.00476theta^2 omega + 0.01019theta omega^2 + -0.00173omega^3,-0.009099*omega**3 + 0.001786*omega**2*theta + 0.075099*omega**2 - 2.8e-5*omega*theta**2 + 0.000656*omega*theta - 0.003823*omega - 1.1e-5*theta**3 + 0.000283*theta**2 - 0.001961*theta + 0.002496,8.058865e-05,7.970210e-06
7265,2024-09-09 08:45:00,0.003646,0.009865,0.007437,0.140830,15.034235,10.631276,161.2305,9999,0,1.00000omega,0.050021 + -0.06895theta + 0.00995omega + 0.03188theta^2 + -0.00339theta omega + -0.00650omega^2 + -0.00172theta^3 + -0.00008theta^2 omega + 0.00054theta omega^2 + 0.00735omega^3,0.058816*omega**3 + 0.000144*omega**2*theta - 0.00472*omega**2 - 0.e-6*omega*theta**2 - 4.5e-5*omega*theta + 0.00082*omega - 0.e-6*theta**3 + 3.3e-5*theta**2 - 0.00056*theta + 0.002901,1.625712e-04,8.460845e-06
7266,2024-09-09 08:50:00,nan,nan,nan,nan,nan,nan,46504.3281,1057,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
7267,2024-09-09 08:55:00,nan,nan,nan,nan,nan,nan,53045.1680,809,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
7268,2024-09-09 09:00:00,nan,nan,nan,nan,nan,nan,34509.7188,1162,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
7269,2024-09-09 09:05:00,0.003316,0.004731,0.004085,0.064828,2.071250,1.465312,93.2981,7261,1,1.00000omega,-0.001501 + -0.25233theta + -0.10893omega + -0.00470theta^2 + -0.00030theta omega + -0.05421omega^2 + -0.00192theta^3 + 0.00151theta^2 omega + -0.00078theta omega^2 + -0.02304omega^3,-0.133117*omega**3 - 0.00015*omega**2*theta - 0.022273*omega**2 + 1.0e-5*omega*theta**2 - 0.0002*omega*theta - 0.002598*omega + 1.0e-5*theta**2 - 0.00036*theta + 0.003016,8.640746e-05,7.760510e-06
7270,2024-09-09 09:10:00,nan,nan,nan,nan,nan,nan,219.1194,4058,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
7271,2024-09-09 09:15:00,0.003318,0.004780,0.004114,0.077068,2.200162,1.556704,61.1877,6086,0,1.00000omega,0.011301 + -0.15513theta + -0.00131omega + -0.01661theta^2 + 0.03451theta omega + 0.02572omega^2 + -0.17856theta^3 + -0.01215theta^2 omega + -0.02014theta omega^2 + -0.01705omega^3,-0.065082*omega**3 - 0.002563*omega**2*theta + 0.011638*omega**2 - 5.2e-5*omega*theta**2 + 0.000509*omega*theta - 0.000486*omega - 2.5e-5*theta**3 + 6.6e-5*theta**2 - 0.00023*theta + 0.000217,5.855946e-05,1.317462e-05
7272,2024-09-09 09:20:00,0.003224,0.010102,0.007498,0.070434,10.006696,7.075978,87.9249,9998,3,1.00000omega,0.030051 + -0.01647theta + 0.02637omega + 0.00626theta^2 + -0.01367theta omega + 0.08939omega^2 + -0.00075theta^3 + 0.00122theta^2 omega + -0.00203theta omega^2 + 0.00924omega^3,0.051846*omega**3 - 0.00038*omega**2*theta + 0.039662*omega**2 + 8.0e-6*omega*theta**2 - 0.000237*omega*theta + 0.001453*omega + 4.0e-6*theta**2 - 3.7e-5*theta + 0.000149,nan,nan
7273,2024-09-09 09:25:00,0.005030,0.029256,0.020991,0.060928,6.310426,4.462353,407.7189,9999,0,1.00000omega,-0.064621 + -0.00205theta + -0.00014omega + -0.00544theta^2 + 0.00179theta omega + -0.00031omega^2 + 0.00019theta^3 + -0.00091theta^2 omega + 0.00035theta omega^2 + 0.00284omega^3,0.029316*omega**3 + 0.00012*omega**2*theta - 0.002094*omega**2 - 1.0e-5*omega*theta**2 + 0.000366*omega*theta - 0.003193*omega - 7.0e-6*theta**2 + 0.000165*theta - 0.001271,2.956733e-04,5.368227e-06
7274,2024-09-09 09:30:00,0.003464,0.008198,0.006293,0.079051,6.831006,4.830574,294.2354,9999,1,1.00000omega,0.019901 + -0.01412theta + 0.00759omega + 0.00148theta^2 + -0.00177theta omega + -0.00758omega^2 + -0.00146theta^3 + -0.00050theta^2 omega + 0.01046theta omega^2 + -0.00071omega^3,-0.011427*omega**3 + 0.005612*omega**2*theta - 0.03563*omega**2 - 9.0e-6*omega*theta**2 + 5.3e-5*omega*theta + 0.000228*omega - 0.e-6*theta**3 + 1.5e-5*theta**2 - 0.000104*theta + 0.000283,8.304098e-05,6.482151e-06
7275,2024-09-09 09:35:00,0.002866,0.003487,0.003192,nan,nan,nan,103.1896,6557,0,1.00000omega,-0.011421 + 0.02137theta + 0.00267omega + 0.01070theta^2 + 0.00993theta omega + 0.07989omega^2 + -0.13099theta^3 + -0.00484theta^2 omega + -0.03442theta omega^2 + 0.03447omega^3,0.288011*omega**3 - 0.009586*omega**2*theta + 0.08385*omega**2 - 4.5e-5*omega*theta**2 + 0.000565*omega*theta - 0.00152*omega - 4.1e-5*theta**3 + 0.000535*theta**2 - 0.002331*theta + 0.003325,9.560092e-05,8.255137e-06
7276,2024-09-09 09:40:00,0.003166,0.004535,0.003911,0.065599,1.181708,0.836880,97.3621,9092,0,1.00000omega,0.007221 + 0.27139theta + 0.01562omega + -0.06534theta^2 + -0.05145theta omega + -0.25595omega^2 + -0.28686theta^3 + 0.01159theta^2 omega + -0.01785theta omega^2 + -0.03049omega^3,-0.200001*omega**3 - 0.003903*omega**2*theta - 0.105493*omega**2 + 8.4e-5*omega*theta**2 - 0.001416*omega*theta + 0.004553*omega - 7.0e-5*theta**3 + 0.000726*theta**2 - 0.002215*theta + 0.001822,9.542238e-05,8.877184e-06
7277,2024-09-09 09:45:00,0.003355,0.005251,0.004406,nan,nan,nan,94.2004,7020,0,1.00000omega,-0.328901 + -2.40451theta + -0.33765omega + 0.77219theta^2 + -0.01659theta omega + -0.59567omega^2 + -0.10549theta^3 + 0.02642theta^2 omega + 0.83401theta omega^2 + -0.13474omega^3,-0.771593*omega**3 + 0.159199*omega**2*theta + 0.526479*omega**2 + 0.000168*omega*theta**2 + 0.00142*omega*theta - 0.008344*omega - 2.2e-5*theta**3 + 4.3e-5*theta**2 - 0.000606*theta - 0.007585,2.088869e-05,8.092946e-06
