Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
38720,2025-01-06 00:50:00,0.004267,0.015153,0.011131,0.046499,1.477759,1.045451,89.1142,9999,1,1.00000omega,-0.075391 + -0.14904theta + 0.01199omega + -0.05374theta^2 + -0.00283theta omega + -0.02457omega^2 + -0.00237theta^3 + 0.00029theta^2 omega + -0.01367theta omega^2 + 0.00201omega^3,0.006719*omega**3 - 0.001523*omega**2*theta + 0.012369*omega**2 + 1.0e-6*omega*theta**2 - 6.1e-5*omega*theta + 0.001021*omega - 8.0e-6*theta**2 + 0.000212*theta - 0.000927,1.896011e-04,6.999440e-06
38721,2025-01-06 00:55:00,0.004909,0.022106,0.016012,0.050538,3.905881,2.762106,71.5893,9999,0,1.00000omega,0.095061 + -0.07784theta + 0.00521omega + 0.02461theta^2 + 0.00924theta omega + 0.02717omega^2 + -0.00441theta^3 + -0.00423theta^2 omega + 0.00282theta omega^2 + 0.01297omega^3,0.026493*omega**3 + 0.000192*omega**2*theta + 0.007875*omega**2 - 1.0e-5*omega*theta**2 + 2.0e-6*omega*theta + 0.000342*omega + 3.0e-6*theta**2 - 4.5e-5*theta + 0.000148,5.164596e-04,8.225366e-06
38722,2025-01-06 01:00:00,0.003621,0.020190,0.014505,0.053900,3.061658,2.165254,258.6525,9999,0,1.00000omega,-0.002751 + 0.00004theta + -0.02060omega + -0.00049theta^2 + 0.00045theta omega + -0.00452omega^2 + 0.00000theta^3 + -0.00023theta^2 omega + 0.00065theta omega^2 + -0.00254omega^3,-0.032039*omega**3 + 0.000273*omega**2*theta - 0.007392*omega**2 - 3.0e-6*omega*theta**2 + 0.000115*omega*theta - 0.001704*omega + 1.2e-5*theta - 9.9e-5,2.371953e-04,5.904275e-06
38723,2025-01-06 01:05:00,0.004377,0.021466,0.015491,0.071725,4.874984,3.447507,326.5051,9999,0,1.00000omega,0.004571 + 0.00198theta + -0.00300omega + -0.00253theta^2 + -0.00014theta omega + 0.00163omega^2 + -0.00023theta^3 + -0.00088theta^2 omega + -0.00003theta omega^2 + -0.00081omega^3,-0.008895*omega**3 - 1.1e-5*omega**2*theta + 0.001133*omega**2 - 1.1e-5*omega*theta**2 + 0.000284*omega*theta - 0.001972*omega + 2.0e-6*theta**2 - 2.0e-6*theta - 0.000102,2.121978e-04,7.231488e-06
38724,2025-01-06 01:10:00,nan,nan,nan,nan,nan,nan,1285.5106,2791,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
38725,2025-01-06 01:15:00,0.003885,0.014146,0.010373,0.057476,2.479498,1.753741,45.7697,9999,1,1.00000omega,0.057151 + -0.33281theta + -0.03486omega + 0.06170theta^2 + 0.09059theta omega + 0.00478omega^2 + 0.00073theta^3 + -0.09496theta^2 omega + -0.06037theta omega^2 + -0.00023omega^3,-0.000511*omega**3 - 0.004473*omega**2*theta - 0.056658*omega**2 - 0.000235*omega*theta**2 - 0.005256*omega*theta - 0.029886*omega + 2.1e-5*theta**2 + 0.000144*theta - 0.001294,1.693811e-04,7.752141e-06
38726,2025-01-06 01:20:00,0.002852,0.012511,0.009074,0.079914,11.302007,7.991926,111.5176,9999,0,1.00000omega,0.003301 + -0.00249theta + 0.00904omega + 0.00036theta^2 + -0.00158theta omega + 0.00570omega^2 + -0.00005theta^3 + -0.00031theta^2 omega + -0.00117theta omega^2 + 0.00077omega^3,0.006895*omega**3 - 0.000349*omega**2*theta + 0.006241*omega**2 - 3.0e-6*omega*theta**2 + 2.6e-5*omega*theta + 0.000312*omega + 1.0e-6*theta**2 - 1.1e-5*theta + 6.1e-5,1.820803e-04,6.487704e-06
38727,2025-01-06 01:25:00,0.004248,0.015374,0.011278,0.132375,11.549162,8.167027,341.5130,9999,1,1.00000omega,0.020221 + 0.00429theta + -0.00426omega + -0.00036theta^2 + 0.01047theta omega + -0.00277omega^2 + 0.00032theta^3 + -0.00070theta^2 omega + 0.00257theta omega^2 + -0.00243omega^3,-0.029998*omega**3 + 0.001058*omega**2*theta - 0.013491*omega**2 - 1.0e-5*omega*theta**2 + 0.000437*omega*theta - 0.0038*omega - 5.0e-6*theta**2 + 6.4e-5*theta - 0.000248,1.521434e-04,6.193955e-06
38728,2025-01-06 01:30:00,0.004131,0.015216,0.011149,0.152545,6.320263,4.470402,220.9258,9999,1,1.00000omega,0.025021 + -0.00976theta + 0.02229omega + -0.01101theta^2 + -0.00002theta omega + 0.00162omega^2 + -0.00249theta^3 + -0.00126theta^2 omega + 0.00072theta omega^2 + 0.00135omega^3,0.011488*omega**3 + 0.000204*omega**2*theta - 0.002591*omega**2 - 1.2e-5*omega*theta**2 + 0.000403*omega*theta - 0.002658*omega - 0.e-6*theta**3 + 3.3e-5*theta**2 - 0.000464*theta + 0.002168,2.139327e-04,6.829887e-06
38729,2025-01-06 01:35:00,0.003933,0.015540,0.011335,nan,nan,nan,248.1608,9999,0,1.00000omega,-0.055021 + 0.01447theta + 0.01991omega + -0.00574theta^2 + 0.02584theta omega + 0.02506omega^2 + -0.00822theta^3 + -0.00225theta^2 omega + 0.01172theta omega^2 + 0.03583omega^3,0.3719*omega**3 + 0.004055*omega**2*theta - 0.043085*omega**2 - 2.6e-5*omega*theta**2 + 0.001247*omega*theta - 0.011838*omega - 3.0e-6*theta**3 + 0.000131*theta**2 - 0.001805*theta + 0.008068,2.150368e-04,8.738882e-06
